1:t[yr] 2:M/Msun 3:Teff[K] 4:log(L/Lsun) 5:R/Rsun 6:log(Mdot)[Msun/yr] 7:logg 8:v_surf[km/s] 9:P[days] 10:v_crit[km/s] 11:Gamma 12:H 13:He 14:Li 15:Be 16:B 17:C 18:N 19:O 20:F 21:Ne 22:Na 23:Mg 24:Al 25:Si 26:Fe 27:sH1 28:sHe3 29:sHe4 30:sLi7 31:sBe9 32:sB10 33:sB11 34:sC12 35:sC13 36:sN14 37:sN15 38:sO16 39:sO17 40:sO18 41:sF19 42:sNe20 43:sNe21 44:sNe22 45:sNa23 46:sMg24 47:sMg25 48:sMg26 49:sAl26 50:sAl27 51:sSi28 52:sSi29 53:sSi30 54:sFe56 55:cH1 56:cHe3 57:cHe4 58:cLi7 59:cBe9 60:cB10 61:cB11 62:cC12 63:cC13 64:cN14 65:cN15 66:cO16 67:cO17 68:cO18 69:cF19 70:cNe20 71:cNe21 72:cNe22 73:cNa23 74:cMg24 74:cMg25 76:cMg26 77:cAl26 78:cAl27 79:cSi28 80:cSi29 81:cSi30 82:cFe56
3.48473e+08 2.98082 7653.20046 2.26360 7.69958 -9.55248 3.13913 272.14178 1.43268 271.48400 0.00163 12.00000 10.96271 -6.58919 -4.20705 1.08855 7.90141 8.00798 8.54846 4.52498 7.83912 6.26715 7.32141 6.37146 7.41142 7.40142 7.25037e-01 1.06206e-04 2.66011e-01 1.30266e-18 4.05089e-16 3.95330e-11 5.43063e-11 6.50759e-04 4.61392e-05 1.03317e-03 7.48790e-07 4.03144e-03 7.04693e-05 4.17205e-06 4.61413e-07 9.35449e-04 2.37586e-06 6.98120e-05 3.08489e-05 2.88118e-04 3.79472e-05 4.35422e-05 7.90114e-73 4.60447e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 6.44169e-03 1.71396e-11 9.84011e-01 4.65586e-18 1.00000e-99 1.00000e-99 1.50661e-32 6.12350e-05 1.94536e-05 5.15229e-03 1.99067e-07 1.83654e-04 3.16957e-05 1.48594e-11 1.58489e-12 9.31108e-04 6.87068e-06 1.73780e-06 1.02802e-04 2.88403e-04 1.29122e-05 6.66807e-05 2.13304e-07 4.88652e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.48504e+08 2.98082 7658.72440 2.26418 7.69359 -9.53000 3.13980 272.49051 1.42973 271.58900 0.00163 12.00000 10.96271 -6.58927 -4.20721 1.08849 7.90139 8.00800 8.54846 4.52497 7.83912 6.26716 7.32141 6.37146 7.41142 7.40142 7.25037e-01 1.06209e-04 2.66011e-01 1.30242e-18 4.04939e-16 3.95276e-11 5.42975e-11 6.50729e-04 4.61403e-05 1.03321e-03 7.48738e-07 4.03144e-03 7.04726e-05 4.17177e-06 4.61403e-07 9.35449e-04 2.37591e-06 6.98120e-05 3.08496e-05 2.88118e-04 3.79472e-05 4.35422e-05 7.67397e-73 4.60447e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 6.29506e-03 1.60694e-11 9.86279e-01 4.51856e-18 1.00000e-99 1.00000e-99 1.49279e-32 6.15177e-05 1.94984e-05 5.15229e-03 1.99067e-07 1.83654e-04 3.15500e-05 1.47911e-11 1.57398e-12 9.31108e-04 6.85488e-06 1.75792e-06 1.02802e-04 2.88403e-04 1.29122e-05 6.66807e-05 2.14289e-07 4.88652e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.48534e+08 2.98081 7664.30670 2.26476 7.68753 -9.50521 3.14048 272.84345 1.42676 271.69500 0.00163 12.00000 10.96271 -6.58935 -4.20736 1.08842 7.90137 8.00801 8.54846 4.52497 7.83912 6.26716 7.32141 6.37146 7.41142 7.40142 7.25037e-01 1.06211e-04 2.66011e-01 1.30218e-18 4.04800e-16 3.95221e-11 5.42875e-11 6.50699e-04 4.61403e-05 1.03324e-03 7.48686e-07 4.03144e-03 7.04758e-05 4.17148e-06 4.61403e-07 9.35449e-04 2.37591e-06 6.98120e-05 3.08496e-05 2.88118e-04 3.79472e-05 4.35422e-05 7.45865e-73 4.60447e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 6.13762e-03 1.51008e-11 9.86279e-01 4.37522e-18 1.00000e-99 1.00000e-99 1.46555e-32 6.16595e-05 1.95434e-05 5.15229e-03 1.99067e-07 1.83654e-04 3.14775e-05 1.46893e-11 1.56315e-12 9.31108e-04 6.83912e-06 1.77828e-06 1.02802e-04 2.88403e-04 1.29122e-05 6.66807e-05 2.15278e-07 4.88652e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.48567e+08 2.98080 7670.76649 2.26543 7.68049 -9.47430 3.14128 273.24782 1.42334 271.81900 0.00163 12.00000 10.96271 -6.58945 -4.20753 1.08834 7.90136 8.00803 8.54846 4.52497 7.83912 6.26716 7.32141 6.37146 7.41142 7.40142 7.25037e-01 1.06214e-04 2.66011e-01 1.30191e-18 4.04641e-16 3.95157e-11 5.42775e-11 6.50669e-04 4.61413e-05 1.03328e-03 7.48635e-07 4.03144e-03 7.04790e-05 4.17119e-06 4.61403e-07 9.35449e-04 2.37591e-06 6.98120e-05 3.08496e-05 2.88118e-04 3.79472e-05 4.35422e-05 7.22603e-73 4.60447e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.97035e-03 1.40281e-11 9.86279e-01 4.22669e-18 1.00000e-99 1.00000e-99 1.43880e-32 6.18016e-05 1.96336e-05 5.15229e-03 1.99067e-07 1.83231e-04 3.12608e-05 1.46218e-11 1.55239e-12 9.31108e-04 6.80769e-06 1.80302e-06 1.02802e-04 2.88403e-04 1.29122e-05 6.66807e-05 2.15774e-07 4.88652e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.48596e+08 2.98079 7676.47469 2.26601 7.67425 -9.44413 3.14198 273.60353 1.42033 271.92900 0.00163 12.00000 10.96271 -6.58952 -4.20768 1.08828 7.90134 8.00805 8.54846 4.52497 7.83912 6.26717 7.32141 6.37146 7.41142 7.40142 7.25037e-01 1.06214e-04 2.66011e-01 1.30170e-18 4.04501e-16 3.95103e-11 5.42688e-11 6.50639e-04 4.61424e-05 1.03333e-03 7.48583e-07 4.03144e-03 7.04823e-05 4.17090e-06 4.61403e-07 9.35449e-04 2.37591e-06 6.98120e-05 3.08503e-05 2.88118e-04 3.79472e-05 4.35422e-05 7.03348e-73 4.60447e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.82103e-03 1.28825e-11 9.86279e-01 4.04576e-18 1.00000e-99 1.00000e-99 1.41906e-32 6.20869e-05 1.96789e-05 5.15229e-03 1.98609e-07 1.83231e-04 3.11889e-05 1.45211e-11 1.54170e-12 9.31108e-04 6.79204e-06 1.81970e-06 1.02802e-04 2.88403e-04 1.28825e-05 6.66807e-05 2.16770e-07 4.88652e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.48628e+08 2.98077 7683.08184 2.26669 7.66702 -9.40603 3.14280 274.00942 1.41689 272.05600 0.00164 12.00000 10.96271 -6.58961 -4.20784 1.08820 7.90131 8.00807 8.54846 4.52497 7.83912 6.26717 7.32141 6.37146 7.41142 7.40142 7.25037e-01 1.06216e-04 2.66011e-01 1.30143e-18 4.04352e-16 3.95048e-11 5.42588e-11 6.50594e-04 4.61424e-05 1.03338e-03 7.48531e-07 4.03144e-03 7.04855e-05 4.17061e-06 4.61403e-07 9.35449e-04 2.37591e-06 6.98104e-05 3.08503e-05 2.88118e-04 3.79472e-05 4.35422e-05 6.82496e-73 4.60447e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.66239e-03 1.18850e-11 9.86279e-01 3.89045e-18 1.00000e-99 1.00000e-99 1.52757e-32 6.22300e-05 1.97697e-05 5.15229e-03 1.98609e-07 1.83231e-04 3.10456e-05 1.44212e-11 1.53109e-12 9.31108e-04 6.76083e-06 1.84502e-06 1.02802e-04 2.88403e-04 1.28825e-05 6.66807e-05 2.17771e-07 4.88652e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.48659e+08 2.98076 7689.75705 2.26737 7.65974 -9.36189 3.14362 274.42064 1.41342 272.18400 0.00164 12.00000 10.96271 -6.58969 -4.20800 1.08813 7.90129 8.00808 8.54846 4.52497 7.83912 6.26718 7.32141 6.37146 7.41142 7.40142 7.25037e-01 1.06218e-04 2.66011e-01 1.30119e-18 4.04203e-16 3.94994e-11 5.42488e-11 6.50564e-04 4.61434e-05 1.03340e-03 7.48497e-07 4.03144e-03 7.04888e-05 4.17033e-06 4.61403e-07 9.35449e-04 2.37591e-06 6.98104e-05 3.08511e-05 2.88118e-04 3.79472e-05 4.35422e-05 6.62827e-73 4.60447e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.50808e-03 1.10408e-11 9.86279e-01 3.75837e-18 1.00000e-99 1.00000e-99 1.49624e-32 6.25173e-05 1.98153e-05 5.15229e-03 1.98609e-07 1.83231e-04 3.09030e-05 1.43549e-11 1.52055e-12 9.31108e-04 6.72977e-06 1.86638e-06 1.02802e-04 2.88403e-04 1.28825e-05 6.66807e-05 2.18776e-07 4.88652e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.48689e+08 2.98075 7696.53702 2.26806 7.65233 -9.31132 3.14446 274.82784 1.40996 272.31500 0.00164 12.00000 10.96271 -6.58977 -4.20816 1.08807 7.90127 8.00810 8.54846 4.52496 7.83912 6.26718 7.32141 6.37146 7.41142 7.40142 7.25037e-01 1.06221e-04 2.66011e-01 1.30095e-18 4.04055e-16 3.94939e-11 5.42400e-11 6.50534e-04 4.61434e-05 1.03345e-03 7.48445e-07 4.03144e-03 7.04920e-05 4.17013e-06 4.61392e-07 9.35449e-04 2.37591e-06 6.98104e-05 3.08511e-05 2.88118e-04 3.79472e-05 4.35422e-05 6.44243e-73 4.60447e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.34564e-03 1.02565e-11 9.86279e-01 3.62243e-18 1.00000e-99 1.00000e-99 1.47231e-32 6.26614e-05 1.98609e-05 5.15229e-03 1.98609e-07 1.82810e-04 3.06902e-05 1.42561e-11 1.51008e-12 9.31108e-04 6.71429e-06 1.88799e-06 1.02802e-04 2.88403e-04 1.28529e-05 6.66807e-05 2.19786e-07 4.88652e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.48718e+08 2.98073 7703.40478 2.26875 7.64479 -9.25276 3.14532 275.23442 1.40649 272.44800 0.00164 12.00000 10.96271 -6.58984 -4.20831 1.08800 7.90125 8.00811 8.54846 4.52496 7.83912 6.26718 7.32141 6.37146 7.41142 7.40142 7.25037e-01 1.06223e-04 2.66011e-01 1.30074e-18 4.03915e-16 3.94884e-11 5.42313e-11 6.50504e-04 4.61445e-05 1.03348e-03 7.48393e-07 4.03144e-03 7.04937e-05 4.16985e-06 4.61392e-07 9.35449e-04 2.37591e-06 6.98104e-05 3.08511e-05 2.88118e-04 3.79472e-05 4.35422e-05 6.26672e-73 4.60447e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.19996e-03 9.52796e-12 9.86279e-01 3.49945e-18 1.00000e-99 1.00000e-99 1.44544e-32 6.29506e-05 1.99526e-05 5.15229e-03 1.98153e-07 1.82810e-04 3.06196e-05 1.41579e-11 1.49968e-12 9.31108e-04 6.68344e-06 1.90985e-06 1.02802e-04 2.88403e-04 1.28529e-05 6.66807e-05 2.20293e-07 4.88652e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.48750e+08 2.98071 7711.25062 2.26954 7.63610 -9.17366 3.14630 275.68428 1.40259 272.60200 0.00165 12.00000 10.96271 -6.58993 -4.20847 1.08793 7.90123 8.00813 8.54846 4.52496 7.83912 6.26719 7.32141 6.37146 7.41142 7.40142 7.25037e-01 1.06223e-04 2.66011e-01 1.30047e-18 4.03766e-16 3.94830e-11 5.42213e-11 6.50459e-04 4.61445e-05 1.03352e-03 7.48342e-07 4.03144e-03 7.04969e-05 4.16956e-06 4.61392e-07 9.35449e-04 2.37591e-06 6.98104e-05 3.08518e-05 2.88118e-04 3.79472e-05 4.35422e-05 6.08037e-73 4.60447e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.03501e-03 8.79023e-12 9.86279e-01 3.35738e-18 1.00000e-99 1.00000e-99 1.41254e-32 6.32412e-05 1.99986e-05 5.15229e-03 1.98153e-07 1.82810e-04 3.04089e-05 1.40605e-11 1.48936e-12 9.31108e-04 6.65273e-06 1.93642e-06 1.02802e-04 2.88403e-04 1.28529e-05 6.66807e-05 2.21309e-07 4.88652e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.48779e+08 2.98069 7719.21178 2.27034 7.62739 -9.09693 3.14729 276.10788 1.39884 272.75600 0.00165 12.00000 10.96271 -6.59000 -4.20862 1.08787 7.90121 8.00815 8.54846 4.52496 7.83912 6.26719 7.32141 6.37146 7.41142 7.40142 7.25037e-01 1.06226e-04 2.66011e-01 1.30026e-18 4.03627e-16 3.94775e-11 5.42126e-11 6.50429e-04 4.61456e-05 1.03357e-03 7.48290e-07 4.03144e-03 7.05001e-05 4.16927e-06 4.61392e-07 9.35449e-04 2.37591e-06 6.98104e-05 3.08518e-05 2.88118e-04 3.79472e-05 4.35422e-05 5.91398e-73 4.60447e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 4.88652e-03 7.78037e-12 9.86279e-01 3.15500e-18 1.00000e-99 1.00000e-99 4.02717e-32 6.22300e-05 1.98153e-05 5.15229e-03 1.98153e-07 1.82810e-04 3.02691e-05 1.40929e-11 1.47911e-12 9.31108e-04 6.63743e-06 1.95884e-06 1.02802e-04 2.88403e-04 1.28529e-05 6.66807e-05 2.22331e-07 4.88652e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.48810e+08 2.98066 7728.99058 2.27154 7.61867 -8.98688 3.14828 276.64096 1.39454 272.91000 0.00166 12.00000 10.96271 -6.59009 -4.20879 1.08779 7.90119 8.00816 8.54846 4.52496 7.83912 6.26720 7.32141 6.37146 7.41142 7.40142 7.25037e-01 1.06228e-04 2.66011e-01 1.29999e-18 4.03469e-16 3.94712e-11 5.42026e-11 6.50399e-04 4.61456e-05 1.03359e-03 7.48238e-07 4.03144e-03 7.05034e-05 4.16898e-06 4.61392e-07 9.35449e-04 2.37591e-06 6.98088e-05 3.08525e-05 2.88118e-04 3.79472e-05 4.35422e-05 5.74064e-73 4.60447e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 4.72063e-03 6.56145e-12 9.86279e-01 2.85102e-18 1.00000e-99 1.00000e-99 5.94292e-32 6.08135e-05 1.93642e-05 5.15229e-03 1.98153e-07 1.82390e-04 3.01301e-05 1.40929e-11 1.46893e-12 9.31108e-04 6.60693e-06 1.98609e-06 1.02802e-04 2.88403e-04 1.28233e-05 6.66807e-05 2.23357e-07 4.88652e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.48843e+08 2.98062 7740.72861 2.27315 7.60962 -8.90213 3.14930 277.28429 1.38965 273.07000 0.00166 12.00000 10.96271 -6.59018 -4.20896 1.08771 7.90116 8.00818 8.54846 4.52496 7.83912 6.26720 7.32141 6.37146 7.41142 7.40142 7.25037e-01 1.06231e-04 2.66011e-01 1.29972e-18 4.03311e-16 3.94657e-11 5.41914e-11 6.50354e-04 4.61466e-05 1.03364e-03 7.48187e-07 4.03144e-03 7.05066e-05 4.16860e-06 4.61392e-07 9.35449e-04 2.37591e-06 6.98088e-05 3.08525e-05 2.88118e-04 3.79472e-05 4.35422e-05 5.56506e-73 4.60447e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 4.56037e-03 5.52077e-12 9.86279e-01 2.56448e-18 1.00000e-99 1.00000e-99 7.12853e-32 5.98412e-05 1.90546e-05 5.15229e-03 1.98153e-07 1.82390e-04 2.99916e-05 1.40281e-11 1.45546e-12 9.31108e-04 6.57658e-06 2.01837e-06 1.02802e-04 2.88403e-04 1.28233e-05 6.66807e-05 2.24905e-07 4.88652e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.48890e+08 2.98055 7760.48553 2.27561 7.59243 -8.81737 3.15126 278.31957 1.38135 273.37400 0.00167 12.00000 10.96271 -6.59030 -4.20921 1.08760 7.90113 8.00821 8.54846 4.52495 7.83912 6.26721 7.32141 6.37146 7.41142 7.40142 7.25037e-01 1.06233e-04 2.66011e-01 1.29936e-18 4.03079e-16 3.94566e-11 5.41764e-11 6.50309e-04 4.61477e-05 1.03371e-03 7.48118e-07 4.03144e-03 7.05115e-05 4.16821e-06 4.61381e-07 9.35449e-04 2.37591e-06 6.98088e-05 3.08532e-05 2.88118e-04 3.79472e-05 4.35422e-05 5.32170e-73 4.60447e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 4.32514e-03 4.27563e-12 9.86279e-01 2.19280e-18 1.00000e-99 1.00000e-99 8.45279e-32 5.88844e-05 1.87499e-05 5.16416e-03 1.97697e-07 1.82390e-04 2.97852e-05 1.38995e-11 1.43880e-12 9.31108e-04 6.51628e-06 2.06538e-06 1.02802e-04 2.88403e-04 1.28233e-05 6.66807e-05 2.28034e-07 4.88652e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.48921e+08 2.98050 7774.96918 2.27715 7.57763 -8.77499 3.15295 279.03099 1.37513 273.63800 0.00168 12.00000 10.96272 -6.59039 -4.20937 1.08753 7.90112 8.00823 8.54846 4.52495 7.83912 6.26721 7.32141 6.37146 7.41142 7.40142 7.25037e-01 1.06236e-04 2.66017e-01 1.29909e-18 4.02930e-16 3.94503e-11 5.41664e-11 6.50279e-04 4.61477e-05 1.03376e-03 7.48066e-07 4.03144e-03 7.05148e-05 4.16793e-06 4.61381e-07 9.35449e-04 2.37591e-06 6.98088e-05 3.08532e-05 2.88118e-04 3.79472e-05 4.35422e-05 5.16821e-73 4.60447e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 4.16869e-03 3.68978e-12 9.86279e-01 1.99986e-18 1.00000e-99 1.00000e-99 9.28966e-32 5.83445e-05 1.86209e-05 5.16416e-03 1.97242e-07 1.82390e-04 2.96483e-05 1.38038e-11 1.42889e-12 9.31108e-04 6.48634e-06 2.10378e-06 1.02802e-04 2.88403e-04 1.27938e-05 6.66807e-05 2.30675e-07 4.88652e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.48958e+08 2.98043 7793.65521 2.27892 7.55671 -8.73261 3.15534 279.90753 1.36704 274.01200 0.00168 12.00000 10.96272 -6.59049 -4.20957 1.08745 7.90109 8.00825 8.54846 4.52495 7.83912 6.26721 7.32141 6.37146 7.41142 7.40142 7.25037e-01 1.06238e-04 2.66017e-01 1.29879e-18 4.02745e-16 3.94439e-11 5.41552e-11 6.50234e-04 4.61488e-05 1.03381e-03 7.47997e-07 4.03144e-03 7.05196e-05 4.16754e-06 4.61381e-07 9.35449e-04 2.37591e-06 6.98088e-05 3.08532e-05 2.88118e-04 3.79472e-05 4.35422e-05 4.98988e-73 4.60447e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 3.99025e-03 3.13329e-12 9.88553e-01 1.79473e-18 1.00000e-99 1.00000e-99 1.02329e-31 5.80764e-05 1.84927e-05 5.16416e-03 1.96789e-07 1.81970e-04 2.95121e-05 1.36773e-11 1.41579e-12 9.31108e-04 6.42688e-06 2.15278e-06 1.02802e-04 2.88403e-04 1.27938e-05 6.66807e-05 2.33884e-07 4.88652e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.49003e+08 2.98034 7817.69019 2.28099 7.52822 -8.69023 3.15860 280.98256 1.35666 274.52500 0.00169 12.00000 10.96272 -6.59061 -4.20981 1.08733 7.90105 8.00827 8.54846 4.52495 7.83912 6.26722 7.32141 6.37146 7.41142 7.40142 7.25037e-01 1.06240e-04 2.66017e-01 1.29843e-18 4.02522e-16 3.94348e-11 5.41402e-11 6.50175e-04 4.61498e-05 1.03386e-03 7.47928e-07 4.03144e-03 7.05245e-05 4.16706e-06 4.61381e-07 9.35449e-04 2.37591e-06 6.98072e-05 3.08539e-05 2.88118e-04 3.79472e-05 4.35422e-05 4.78388e-73 4.60447e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 3.78443e-03 2.58821e-12 9.88553e-01 1.58489e-18 1.00000e-99 1.00000e-99 1.13501e-31 5.78096e-05 1.83654e-05 5.16416e-03 1.96336e-07 1.81970e-04 2.93089e-05 1.35207e-11 1.39637e-12 9.31108e-04 6.36796e-06 2.21820e-06 1.03039e-04 2.88403e-04 1.27644e-05 6.66807e-05 2.39332e-07 4.88652e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.49056e+08 2.98022 7848.78858 2.28351 7.49034 -8.64786 3.16297 282.31811 1.34344 275.21200 0.00170 12.00000 10.96272 -6.59076 -4.21010 1.08721 7.90101 8.00830 8.54847 4.52494 7.83912 6.26723 7.32141 6.37146 7.41142 7.40142 7.25037e-01 1.06245e-04 2.66017e-01 1.29799e-18 4.02254e-16 3.94248e-11 5.41228e-11 6.50115e-04 4.61509e-05 1.03393e-03 7.47842e-07 4.03144e-03 7.05294e-05 4.16658e-06 4.61371e-07 9.35449e-04 2.37591e-06 6.98072e-05 3.08546e-05 2.88118e-04 3.79472e-05 4.35422e-05 4.54810e-73 4.60447e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 3.53183e-03 2.07014e-12 9.88553e-01 1.36144e-18 1.00000e-99 1.00000e-99 1.27644e-31 5.76766e-05 1.83231e-05 5.16416e-03 1.95434e-07 1.81552e-04 2.91072e-05 1.33660e-11 1.37088e-12 9.31108e-04 6.26614e-06 2.30675e-06 1.03039e-04 2.88403e-04 1.27350e-05 6.66807e-05 2.48313e-07 4.88652e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.49120e+08 2.98006 7889.33076 2.28671 7.44097 -8.60548 3.16869 284.03269 1.32651 276.11400 0.00171 12.00000 10.96272 -6.59094 -4.21045 1.08705 7.90097 8.00833 8.54846 4.52494 7.83912 6.26724 7.32141 6.37146 7.41142 7.40142 7.25037e-01 1.06250e-04 2.66017e-01 1.29745e-18 4.01930e-16 3.94121e-11 5.41016e-11 6.50040e-04 4.61519e-05 1.03402e-03 7.47722e-07 4.03135e-03 7.05359e-05 4.16591e-06 4.61371e-07 9.35449e-04 2.37591e-06 6.98072e-05 3.08553e-05 2.88118e-04 3.79472e-05 4.35422e-05 4.28036e-73 4.60447e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 3.23594e-03 1.57398e-12 9.88553e-01 1.12202e-18 1.00000e-99 1.00000e-99 1.46555e-31 5.78096e-05 1.82810e-05 5.16416e-03 1.94536e-07 1.81552e-04 2.88403e-05 1.31220e-11 1.33968e-12 9.31108e-04 6.13762e-06 2.42661e-06 1.03039e-04 2.88403e-04 1.27057e-05 6.68344e-05 2.60615e-07 4.88652e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.49197e+08 2.97985 7943.40053 2.29103 7.37659 -8.56310 3.17621 286.33469 1.30443 277.30400 0.00173 12.00000 10.96272 -6.59116 -4.21088 1.08686 7.90091 8.00838 8.54846 4.52494 7.83912 6.26725 7.32141 6.37146 7.41142 7.40142 7.25037e-01 1.06255e-04 2.66017e-01 1.29679e-18 4.01532e-16 3.93967e-11 5.40767e-11 6.49950e-04 4.61530e-05 1.03414e-03 7.47601e-07 4.03135e-03 7.05456e-05 4.16514e-06 4.61371e-07 9.35449e-04 2.37591e-06 6.98056e-05 3.08560e-05 2.88118e-04 3.79472e-05 4.35422e-05 3.97997e-73 4.60447e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 2.89734e-03 1.13501e-12 9.88553e-01 8.79023e-19 1.00000e-99 1.00000e-99 1.74985e-31 5.80764e-05 1.83231e-05 5.16416e-03 1.93642e-07 1.81134e-04 2.85102e-05 1.28233e-11 1.30017e-12 9.31108e-04 5.95662e-06 2.60615e-06 1.03039e-04 2.88403e-04 1.26765e-05 6.68344e-05 2.77971e-07 4.88652e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.49271e+08 2.97963 7992.84829 2.29425 7.31269 -8.52072 3.18373 288.50107 1.28339 278.50100 0.00174 12.00000 10.96272 -6.59137 -4.21130 1.08668 7.90086 8.00842 8.54846 4.52493 7.83912 6.26726 7.32141 6.37146 7.41142 7.40142 7.25037e-01 1.06260e-04 2.66017e-01 1.29616e-18 4.01144e-16 3.93822e-11 5.40518e-11 6.49860e-04 4.61551e-05 1.03424e-03 7.47464e-07 4.03135e-03 7.05537e-05 4.16438e-06 4.61360e-07 9.35449e-04 2.37591e-06 6.98056e-05 3.08567e-05 2.88118e-04 3.79472e-05 4.35422e-05 3.71202e-73 4.60447e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 2.56448e-03 8.03526e-13 9.88553e-01 6.74528e-19 1.00000e-99 1.00000e-99 2.04174e-31 5.86138e-05 1.84927e-05 5.16416e-03 1.92752e-07 1.81134e-04 2.82488e-05 1.25603e-11 1.25893e-12 9.31108e-04 5.76766e-06 2.79254e-06 1.03039e-04 2.88403e-04 1.26474e-05 6.68344e-05 2.95801e-07 4.88652e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.49343e+08 2.97939 8044.71704 2.29772 7.24753 -8.47834 3.19147 290.67419 1.26242 279.73700 0.00176 12.00000 10.96272 -6.59159 -4.21171 1.08650 7.90080 8.00846 8.54846 4.52493 7.83912 6.26727 7.32141 6.37146 7.41142 7.40142 7.25037e-01 1.06265e-04 2.66017e-01 1.29551e-18 4.00765e-16 3.93677e-11 5.40269e-11 6.49771e-04 4.61562e-05 1.03433e-03 7.47343e-07 4.03135e-03 7.05619e-05 4.16371e-06 4.61360e-07 9.35449e-04 2.37591e-06 6.98040e-05 3.08574e-05 2.88118e-04 3.79472e-05 4.35422e-05 3.46569e-73 4.60447e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 2.23872e-03 5.49541e-13 9.88553e-01 4.96592e-19 1.00000e-99 1.00000e-99 2.38781e-31 5.94292e-05 1.87068e-05 5.16416e-03 1.91426e-07 1.80717e-04 2.78612e-05 1.22462e-11 1.21899e-12 9.31108e-04 5.54626e-06 3.00608e-06 1.03039e-04 2.88403e-04 1.25893e-05 6.68344e-05 3.15500e-07 4.88652e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
