1:t[yr] 2:M/Msun 3:Teff[K] 4:log(L/Lsun) 5:R/Rsun 6:log(Mdot)[Msun/yr] 7:logg 8:v_surf[km/s] 9:P[days] 10:v_crit[km/s] 11:Gamma 12:H 13:He 14:Li 15:Be 16:B 17:C 18:N 19:O 20:F 21:Ne 22:Na 23:Mg 24:Al 25:Si 26:Fe 27:sH1 28:sHe3 29:sHe4 30:sLi7 31:sBe9 32:sB10 33:sB11 34:sC12 35:sC13 36:sN14 37:sN15 38:sO16 39:sO17 40:sO18 41:sF19 42:sNe20 43:sNe21 44:sNe22 45:sNa23 46:sMg24 47:sMg25 48:sMg26 49:sAl26 50:sAl27 51:sSi28 52:sSi29 53:sSi30 54:sFe56 55:cH1 56:cHe3 57:cHe4 58:cLi7 59:cBe9 60:cB10 61:cB11 62:cC12 63:cC13 64:cN14 65:cN15 66:cO16 67:cO17 68:cO18 69:cF19 70:cNe20 71:cNe21 72:cNe22 73:cNa23 74:cMg24 74:cMg25 76:cMg26 77:cAl26 78:cAl27 79:cSi28 80:cSi29 81:cSi30 82:cFe56
3.77806e+06 36.43868 6276.09512 5.81126 680.15200 -4.33604 0.33407 0.02085 1651486.48000 73.74870 0.46762 12.00000 10.97533 -6.23540 -12.52296 -2.34666 7.91757 8.19120 8.47898 4.34796 7.84170 6.29994 7.32442 6.37836 7.41482 7.40482 7.19383e-01 1.89121e-05 2.71838e-01 2.92860e-18 2.86636e-28 2.99447e-14 2.68096e-15 6.92947e-04 2.28344e-05 1.56347e-03 7.81178e-07 3.39531e-03 7.28232e-05 4.45092e-06 3.04558e-07 9.34760e-04 1.55414e-06 6.93633e-05 3.30088e-05 2.88124e-04 3.46649e-05 4.65929e-05 7.41327e-08 4.63404e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 4.42588e-02 3.09030e-11 9.48418e-01 6.28058e-19 1.00000e-99 1.00000e-99 2.53513e-31 9.72747e-05 3.09742e-05 5.19996e-03 1.90108e-07 9.03649e-05 6.68344e-06 2.63633e-11 1.85780e-12 8.95365e-04 4.04576e-08 1.65577e-05 1.35831e-04 2.88403e-04 1.14288e-07 4.98884e-05 2.62422e-06 7.70903e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.77869e+06 36.41002 6317.35027 5.81133 671.34800 -4.34088 0.34505 0.02540 1337808.95000 74.18130 0.46790 12.00000 10.97656 -6.23912 -12.48546 -2.37113 7.91145 8.20251 8.47531 4.34135 7.84187 6.30603 7.32473 6.37889 7.41515 7.40515 7.18836e-01 1.86089e-05 2.72402e-01 2.90142e-18 2.19806e-28 2.83152e-14 2.49643e-15 6.82025e-04 2.32531e-05 1.60354e-03 7.61290e-07 3.36295e-03 7.36207e-05 4.32345e-06 2.99730e-07 9.34717e-04 1.53320e-06 6.90081e-05 3.34495e-05 2.88124e-04 3.44921e-05 4.67498e-05 7.85218e-08 4.63575e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 4.40555e-02 2.87078e-11 9.48418e-01 5.53350e-19 1.00000e-99 1.00000e-99 2.45471e-31 9.77237e-05 3.11172e-05 5.19996e-03 1.90108e-07 9.01571e-05 6.68344e-06 2.63633e-11 1.86209e-12 8.95365e-04 4.02717e-08 1.65577e-05 1.35831e-04 2.88403e-04 1.14025e-07 4.98884e-05 2.61818e-06 7.72681e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.77901e+06 36.39563 6342.31763 5.81134 666.08300 -4.34297 0.35172 0.03178 1060902.40000 74.45120 0.46802 12.00000 10.97725 -6.24136 -12.46868 -2.38456 7.90800 8.20873 8.47326 4.33761 7.84196 6.30942 7.32490 6.37919 7.41534 7.40534 7.18522e-01 1.84408e-05 2.72716e-01 2.88523e-18 1.92650e-28 2.74562e-14 2.40198e-15 6.75958e-04 2.34758e-05 1.62596e-03 7.50430e-07 3.34488e-03 7.40594e-05 4.25353e-06 2.97030e-07 9.34695e-04 1.52153e-06 6.88082e-05 3.36969e-05 2.88124e-04 3.43962e-05 4.68393e-05 8.09879e-08 4.63671e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 4.39542e-02 2.87078e-11 9.48418e-01 5.61048e-19 1.00000e-99 1.00000e-99 2.58821e-31 9.79490e-05 3.11172e-05 5.19996e-03 1.90108e-07 9.01571e-05 6.68344e-06 2.63633e-11 1.86209e-12 8.95365e-04 4.01791e-08 1.65577e-05 1.35831e-04 2.88403e-04 1.14025e-07 4.98884e-05 2.61818e-06 7.72681e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.77956e+06 36.37070 6390.14012 5.81140 656.19300 -4.35092 0.36441 0.03278 1013108.03000 74.96810 0.46825 12.00000 10.97844 -6.24539 -12.44505 -2.40711 7.90209 8.21912 8.46972 4.33120 7.84214 6.31515 7.32521 6.37972 7.41567 7.40567 7.17976e-01 1.81568e-05 2.73256e-01 2.85641e-18 1.57199e-28 2.60705e-14 2.25325e-15 6.65672e-04 2.38353e-05 1.66410e-03 7.32386e-07 3.31398e-03 7.47911e-05 4.13695e-06 2.92456e-07 9.34674e-04 1.50172e-06 6.84668e-05 3.41185e-05 2.88124e-04 3.42310e-05 4.69894e-05 8.51942e-08 4.63842e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 4.37522e-02 2.44343e-11 9.48418e-01 3.30370e-19 1.00000e-99 1.00000e-99 1.68267e-30 9.86279e-05 3.12608e-05 5.19996e-03 1.87068e-07 9.01571e-05 6.68344e-06 2.67301e-11 1.87068e-12 8.95365e-04 3.99945e-08 1.65577e-05 1.35831e-04 2.88403e-04 1.13763e-07 4.98884e-05 2.61818e-06 7.72681e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.77957e+06 36.37053 6390.84285 5.81140 656.05100 -4.35098 0.36460 0.03186 1042065.85000 74.97560 0.46826 12.00000 10.97844 -6.24539 -12.44505 -2.40711 7.90209 8.21912 8.46972 4.33120 7.84214 6.31515 7.32521 6.37972 7.41567 7.40567 7.17976e-01 1.81568e-05 2.73256e-01 2.85641e-18 1.57199e-28 2.60705e-14 2.25325e-15 6.65672e-04 2.38353e-05 1.66410e-03 7.32386e-07 3.31398e-03 7.47911e-05 4.13695e-06 2.92456e-07 9.34674e-04 1.50172e-06 6.84668e-05 3.41185e-05 2.88124e-04 3.42310e-05 4.69894e-05 8.51942e-08 4.63842e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 4.37522e-02 2.15774e-11 9.48418e-01 1.97697e-19 1.00000e-99 1.00000e-99 1.90108e-30 9.90832e-05 3.12608e-05 5.19996e-03 1.84927e-07 9.01571e-05 6.68344e-06 2.69153e-11 1.87068e-12 8.95365e-04 3.99025e-08 1.65577e-05 1.35831e-04 2.88403e-04 1.13763e-07 4.98884e-05 2.61818e-06 7.72681e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.77957e+06 36.37033 6391.32692 5.81140 655.95200 -4.35105 0.36473 0.03091 1073977.15000 74.98100 0.46826 12.00000 10.97844 -6.24539 -12.44505 -2.40711 7.90209 8.21912 8.46972 4.33120 7.84214 6.31515 7.32521 6.37972 7.41567 7.40567 7.17976e-01 1.81568e-05 2.73256e-01 2.85641e-18 1.57199e-28 2.60705e-14 2.25325e-15 6.65672e-04 2.38353e-05 1.66410e-03 7.32386e-07 3.31398e-03 7.47911e-05 4.13695e-06 2.92456e-07 9.34674e-04 1.50172e-06 6.84668e-05 3.41185e-05 2.88124e-04 3.42310e-05 4.69894e-05 8.51942e-08 4.63842e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 4.37522e-02 1.89671e-11 9.48418e-01 1.14815e-19 1.00000e-99 1.00000e-99 1.59956e-30 9.93116e-05 3.12608e-05 5.19996e-03 1.83231e-07 9.01571e-05 6.68344e-06 2.71019e-11 1.87068e-12 8.95365e-04 3.99025e-08 1.65577e-05 1.35831e-04 2.88403e-04 1.13763e-07 4.98884e-05 2.61818e-06 7.72681e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.77958e+06 36.37009 6391.82212 5.81140 655.84800 -4.35111 0.36486 0.03011 1102370.83000 74.98660 0.46826 12.00000 10.97844 -6.24539 -12.44505 -2.40711 7.90209 8.21912 8.46972 4.33120 7.84214 6.31515 7.32521 6.37972 7.41567 7.40567 7.17976e-01 1.81568e-05 2.73256e-01 2.85641e-18 1.57195e-28 2.60705e-14 2.25325e-15 6.65672e-04 2.38353e-05 1.66410e-03 7.32386e-07 3.31398e-03 7.47911e-05 4.13695e-06 2.92456e-07 9.34674e-04 1.50172e-06 6.84668e-05 3.41185e-05 2.88124e-04 3.42310e-05 4.69894e-05 8.51942e-08 4.63842e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 4.37522e-02 1.67109e-11 9.48418e-01 6.76083e-20 1.00000e-99 1.00000e-99 1.23880e-30 9.97700e-05 3.12608e-05 5.19996e-03 1.82390e-07 9.01571e-05 6.68344e-06 2.72270e-11 1.87068e-12 8.95365e-04 3.99025e-08 1.65577e-05 1.35831e-04 2.88403e-04 1.13763e-07 4.98884e-05 2.61818e-06 7.72681e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.77958e+06 36.36979 6392.32482 5.81141 655.75100 -4.35117 0.36499 0.02993 1108945.67000 74.99100 0.46827 12.00000 10.97844 -6.24540 -12.44501 -2.40714 7.90208 8.21914 8.46971 4.33119 7.84214 6.31516 7.32521 6.37972 7.41567 7.40567 7.17976e-01 1.81564e-05 2.73256e-01 2.85634e-18 1.57152e-28 2.60687e-14 2.25305e-15 6.65656e-04 2.38358e-05 1.66418e-03 7.32352e-07 3.31390e-03 7.47928e-05 4.13676e-06 2.92449e-07 9.34674e-04 1.50169e-06 6.84668e-05 3.41193e-05 2.88124e-04 3.42310e-05 4.69905e-05 8.52001e-08 4.63842e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 4.37522e-02 1.47911e-11 9.48418e-01 4.28549e-20 1.00000e-99 1.00000e-99 9.52796e-31 1.00231e-04 3.13329e-05 5.19996e-03 1.81552e-07 9.01571e-05 6.68344e-06 2.72898e-11 1.87499e-12 8.95365e-04 3.98107e-08 1.65959e-05 1.35831e-04 2.88403e-04 1.13763e-07 4.98884e-05 2.61818e-06 7.72681e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.77959e+06 36.36944 6393.07815 5.81142 655.60500 -4.35121 0.36518 0.03086 1075006.28000 74.99780 0.46829 12.00000 10.97845 -6.24544 -12.44478 -2.40738 7.90202 8.21924 8.46967 4.33112 7.84214 6.31522 7.32521 6.37972 7.41567 7.40567 7.17976e-01 1.81535e-05 2.73262e-01 2.85608e-18 1.56859e-28 2.60549e-14 2.25159e-15 6.65549e-04 2.38391e-05 1.66456e-03 7.32184e-07 3.31360e-03 7.47997e-05 4.13552e-06 2.92402e-07 9.34674e-04 1.50152e-06 6.84621e-05 3.41240e-05 2.88124e-04 3.42287e-05 4.69916e-05 8.52433e-08 4.63842e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 4.37522e-02 1.32130e-11 9.48418e-01 3.11889e-20 1.00000e-99 1.00000e-99 7.51623e-31 1.00693e-04 3.14051e-05 5.19996e-03 1.81134e-07 9.01571e-05 6.68344e-06 2.73527e-11 1.87499e-12 8.95365e-04 3.98107e-08 1.65959e-05 1.35831e-04 2.88403e-04 1.13763e-07 4.98884e-05 2.61818e-06 7.72681e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.77961e+06 36.36851 6395.39581 5.81143 655.14100 -4.35136 0.36578 0.03406 973484.16700 75.02240 0.46830 12.00000 10.97854 -6.24574 -12.44313 -2.40898 7.90159 8.22000 8.46941 4.33066 7.84215 6.31564 7.32524 6.37977 7.41570 7.40570 7.17927e-01 1.81330e-05 2.73300e-01 2.85391e-18 1.54810e-28 2.59585e-14 2.24145e-15 6.64798e-04 2.38644e-05 1.66736e-03 7.30887e-07 3.31131e-03 7.48514e-05 4.12715e-06 2.92072e-07 9.34652e-04 1.50006e-06 6.84368e-05 3.41547e-05 2.88124e-04 3.42168e-05 4.70024e-05 8.55539e-08 4.63853e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 4.37522e-02 1.11173e-11 9.48418e-01 2.63027e-20 1.00000e-99 1.00000e-99 5.30884e-31 1.01859e-04 3.15500e-05 5.19996e-03 1.80717e-07 9.01571e-05 6.68344e-06 2.73527e-11 1.87932e-12 8.95365e-04 3.96278e-08 1.65959e-05 1.35831e-04 2.88403e-04 1.13763e-07 4.98884e-05 2.61818e-06 7.72681e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.77964e+06 36.36718 6398.88743 5.81142 654.42000 -4.35169 0.36672 0.03393 976028.45100 75.06240 0.46830 12.00000 10.97863 -6.24608 -12.44136 -2.41073 7.90111 8.22080 8.46913 4.33014 7.84216 6.31609 7.32526 6.37980 7.41572 7.40572 7.17893e-01 1.81105e-05 2.73344e-01 2.85154e-18 1.52584e-28 2.58547e-14 2.23049e-15 6.63988e-04 2.38913e-05 1.67036e-03 7.29491e-07 3.30887e-03 7.49100e-05 4.11813e-06 2.91709e-07 9.34652e-04 1.49851e-06 6.84101e-05 3.41885e-05 2.88124e-04 3.42035e-05 4.70143e-05 8.58875e-08 4.63863e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 4.37522e-02 1.02802e-11 9.48418e-01 3.19154e-20 1.00000e-99 1.00000e-99 4.46684e-31 1.03039e-04 3.18420e-05 5.18800e-03 1.81134e-07 9.01571e-05 6.68344e-06 2.73527e-11 1.88365e-12 8.95365e-04 3.95367e-08 1.65959e-05 1.35831e-04 2.88403e-04 1.13763e-07 4.98884e-05 2.61818e-06 7.72681e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.77968e+06 36.36526 6404.15728 5.81142 653.33900 -4.35215 0.36813 0.03165 1044616.35000 75.12210 0.46831 12.00000 10.97872 -6.24639 -12.43969 -2.41238 7.90067 8.22157 8.46887 4.32967 7.84218 6.31652 7.32529 6.37985 7.41575 7.40575 7.17844e-01 1.80896e-05 2.73382e-01 2.84931e-18 1.50494e-28 2.57567e-14 2.22019e-15 6.63224e-04 2.39166e-05 1.67321e-03 7.28182e-07 3.30659e-03 7.49635e-05 4.10960e-06 2.91373e-07 9.34652e-04 1.49703e-06 6.83849e-05 3.42200e-05 2.88124e-04 3.41916e-05 4.70262e-05 8.62025e-08 4.63885e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 4.37522e-02 1.03992e-11 9.48418e-01 4.50817e-20 1.00000e-99 1.00000e-99 4.16869e-31 1.03992e-04 3.22107e-05 5.18800e-03 1.81552e-07 9.01571e-05 6.68344e-06 2.72898e-11 1.88799e-12 8.95365e-04 3.93550e-08 1.65959e-05 1.35831e-04 2.88403e-04 1.13763e-07 4.98884e-05 2.61818e-06 7.72681e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.77971e+06 36.36401 6407.40262 5.81142 652.67900 -4.35250 0.36900 0.03000 1101079.53000 75.15780 0.46832 12.00000 10.97877 -6.24655 -12.43884 -2.41324 7.90045 8.22196 8.46873 4.32942 7.84218 6.31673 7.32529 6.37987 7.41576 7.40576 7.17827e-01 1.80788e-05 2.73407e-01 2.84820e-18 1.49414e-28 2.57057e-14 2.21488e-15 6.62842e-04 2.39299e-05 1.67467e-03 7.27495e-07 3.30537e-03 7.49911e-05 4.10525e-06 2.91199e-07 9.34652e-04 1.49627e-06 6.83723e-05 3.42358e-05 2.88124e-04 3.41853e-05 4.70316e-05 8.63635e-08 4.63885e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 4.37522e-02 1.07647e-11 9.48418e-01 5.50808e-20 1.00000e-99 1.00000e-99 4.09261e-31 1.04472e-04 3.24340e-05 5.18800e-03 1.81970e-07 9.01571e-05 6.68344e-06 2.72270e-11 1.89234e-12 8.95365e-04 3.91742e-08 1.65959e-05 1.35831e-04 2.88403e-04 1.13763e-07 4.98884e-05 2.61818e-06 7.72681e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.77975e+06 36.36250 6411.35954 5.81141 651.86700 -4.35286 0.37006 0.02790 1182297.80000 75.20260 0.46833 12.00000 10.97881 -6.24672 -12.43800 -2.41408 7.90021 8.22234 8.46859 4.32917 7.84219 6.31694 7.32530 6.37989 7.41577 7.40577 7.17811e-01 1.80680e-05 2.73426e-01 2.84702e-18 1.48354e-28 2.56561e-14 2.20963e-15 6.62445e-04 2.39431e-05 1.67610e-03 7.26842e-07 3.30423e-03 7.50171e-05 4.10091e-06 2.91025e-07 9.34652e-04 1.49551e-06 6.83597e-05 3.42515e-05 2.88124e-04 3.41791e-05 4.70370e-05 8.65207e-08 4.63895e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 4.37522e-02 1.12980e-11 9.48418e-01 6.77642e-20 1.00000e-99 1.00000e-99 4.01791e-31 1.04954e-04 3.25837e-05 5.18800e-03 1.82390e-07 9.01571e-05 6.68344e-06 2.71644e-11 1.89671e-12 8.95365e-04 3.90841e-08 1.65959e-05 1.35831e-04 2.88403e-04 1.13763e-07 4.98884e-05 2.61818e-06 7.72681e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.77979e+06 36.36070 6416.36606 5.81140 650.84200 -4.35331 0.37140 0.02517 1308787.00000 75.25950 0.46833 12.00000 10.97885 -6.24687 -12.43721 -2.41488 7.90000 8.22271 8.46846 4.32894 7.84219 6.31714 7.32531 6.37990 7.41578 7.40578 7.17794e-01 1.80580e-05 2.73445e-01 2.84597e-18 1.47357e-28 2.56094e-14 2.20470e-15 6.62079e-04 2.39552e-05 1.67749e-03 7.26206e-07 3.30309e-03 7.50430e-05 4.09685e-06 2.90864e-07 9.34652e-04 1.49482e-06 6.83471e-05 3.42665e-05 2.88124e-04 3.41728e-05 4.70425e-05 8.66682e-08 4.63895e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 4.37522e-02 1.19399e-11 9.48418e-01 8.33681e-20 1.00000e-99 1.00000e-99 3.94457e-31 1.05196e-04 3.27341e-05 5.18800e-03 1.82810e-07 9.01571e-05 6.68344e-06 2.71644e-11 1.90108e-12 8.95365e-04 3.89942e-08 1.65959e-05 1.35831e-04 2.88403e-04 1.13763e-07 4.98884e-05 2.61818e-06 7.72681e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.77984e+06 36.35854 6422.68018 5.81139 649.55300 -4.35389 0.37310 0.02283 1439877.24000 75.33130 0.46834 12.00000 10.97889 -6.24700 -12.43650 -2.41560 7.89981 8.22303 8.46834 4.32873 7.84220 6.31733 7.32532 6.37992 7.41579 7.40579 7.17778e-01 1.80489e-05 2.73464e-01 2.84505e-18 1.46447e-28 2.55670e-14 2.20024e-15 6.61759e-04 2.39662e-05 1.67869e-03 7.25638e-07 3.30210e-03 7.50672e-05 4.09317e-06 2.90717e-07 9.34652e-04 1.49417e-06 6.83361e-05 3.42807e-05 2.88124e-04 3.41680e-05 4.70479e-05 8.68021e-08 4.63906e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 4.36516e-02 1.27350e-11 9.48418e-01 1.02329e-19 1.00000e-99 1.00000e-99 3.86367e-31 1.05439e-04 3.28852e-05 5.18800e-03 1.82810e-07 9.01571e-05 6.68344e-06 2.71019e-11 1.90546e-12 8.95365e-04 3.88150e-08 1.65959e-05 1.35831e-04 2.88403e-04 1.13763e-07 4.98884e-05 2.61818e-06 7.72681e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.77989e+06 36.35595 6429.50584 5.81138 648.16700 -4.35462 0.37493 0.02941 1115121.84000 75.40910 0.46834 12.00000 10.97905 -6.24755 -12.43373 -2.41841 7.89904 8.22435 8.46789 4.32790 7.84223 6.31807 7.32537 6.37999 7.41584 7.40584 7.17695e-01 1.80127e-05 2.73533e-01 2.84112e-18 1.43225e-28 2.54015e-14 2.18298e-15 6.60435e-04 2.40088e-05 1.68360e-03 7.23386e-07 3.29815e-03 7.51588e-05 4.07859e-06 2.90128e-07 9.34652e-04 1.49163e-06 6.82920e-05 3.43352e-05 2.88124e-04 3.41460e-05 4.70674e-05 8.73494e-08 4.63927e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 4.36516e-02 1.36144e-11 9.48418e-01 1.25026e-19 1.00000e-99 1.00000e-99 3.77572e-31 1.05439e-04 3.29610e-05 5.18800e-03 1.83231e-07 9.01571e-05 6.68344e-06 2.70396e-11 1.90985e-12 8.95365e-04 3.87258e-08 1.65959e-05 1.35831e-04 2.88403e-04 1.13763e-07 4.98884e-05 2.61818e-06 7.72681e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.77997e+06 36.35285 6437.31026 5.81136 646.58400 -4.35537 0.37701 0.03311 988243.67300 75.49910 0.46833 12.00000 10.97936 -6.24870 -12.42821 -2.42424 7.89745 8.22703 8.46693 4.32617 7.84226 6.31957 7.32544 6.38013 7.41592 7.40592 7.17563e-01 1.79387e-05 2.73678e-01 2.83309e-18 1.36811e-28 2.50634e-14 2.14788e-15 6.57734e-04 2.40968e-05 1.69375e-03 7.18787e-07 3.28988e-03 7.53477e-05 4.04855e-06 2.88922e-07 9.34631e-04 1.48641e-06 6.82009e-05 3.44477e-05 2.88124e-04 3.41028e-05 4.71075e-05 8.84769e-08 4.63970e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 4.36516e-02 1.45881e-11 9.48418e-01 1.51705e-19 1.00000e-99 1.00000e-99 3.68978e-31 1.05439e-04 3.30370e-05 5.18800e-03 1.83654e-07 9.01571e-05 6.68344e-06 2.69774e-11 1.91867e-12 8.95365e-04 3.85478e-08 1.65959e-05 1.35831e-04 2.88403e-04 1.13763e-07 4.98884e-05 2.61818e-06 7.72681e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.78005e+06 36.34913 6445.04710 5.81135 645.02600 -4.35625 0.37906 0.03332 979558.52000 75.58650 0.46833 12.00000 10.97967 -6.24982 -12.42305 -2.42996 7.89590 8.22964 8.46601 4.32449 7.84231 6.32104 7.32553 6.38027 7.41601 7.40601 7.17414e-01 1.78661e-05 2.73817e-01 2.82521e-18 1.30674e-28 2.47355e-14 2.11383e-15 6.55089e-04 2.41819e-05 1.70361e-03 7.14299e-07 3.28194e-03 7.55318e-05 4.01939e-06 2.87746e-07 9.34631e-04 1.48129e-06 6.81114e-05 3.45573e-05 2.88124e-04 3.40596e-05 4.71466e-05 8.95757e-08 4.64013e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 4.36516e-02 1.56675e-11 9.48418e-01 1.82390e-19 1.00000e-99 1.00000e-99 3.59749e-31 1.05196e-04 3.30370e-05 5.18800e-03 1.84502e-07 9.01571e-05 6.68344e-06 2.69774e-11 1.92309e-12 8.95365e-04 3.84592e-08 1.65959e-05 1.35831e-04 2.88403e-04 1.13763e-07 4.98884e-05 2.61818e-06 7.72681e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.78027e+06 36.33936 6465.26842 5.81136 641.00600 -4.35814 0.38438 0.02665 1217213.18000 75.80790 0.46840 12.00000 10.98022 -6.25184 -12.41438 -2.44014 7.89313 8.23424 8.46435 4.32147 7.84239 6.32364 7.32567 6.38050 7.41616 7.40616 7.17167e-01 1.77378e-05 2.74069e-01 2.81112e-18 1.20459e-28 2.41624e-14 2.05466e-15 6.50414e-04 2.43304e-05 1.72116e-03 7.06383e-07 3.26768e-03 7.58560e-05 3.96789e-06 2.85654e-07 9.34609e-04 1.47224e-06 6.79548e-05 3.47528e-05 2.88124e-04 3.39836e-05 4.72172e-05 9.15229e-08 4.64088e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 4.35512e-02 1.81134e-11 9.48418e-01 2.57632e-19 1.00000e-99 1.00000e-99 3.40408e-31 1.04472e-04 3.29610e-05 5.18800e-03 1.85353e-07 9.01571e-05 6.68344e-06 2.68534e-11 1.93197e-12 8.95365e-04 3.82825e-08 1.65959e-05 1.35831e-04 2.88403e-04 1.13501e-07 4.97737e-05 2.61818e-06 7.72681e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.78059e+06 36.32536 6492.67088 5.81140 635.63200 -4.36070 0.39152 0.02048 1570111.71000 76.10390 0.46853 12.00000 10.98094 -6.25455 -12.40398 -2.45340 7.88947 8.24021 8.46215 4.31749 7.84249 6.32703 7.32585 6.38083 7.41636 7.40636 7.16836e-01 1.75699e-05 2.74397e-01 2.79235e-18 1.08883e-28 2.34353e-14 1.98052e-15 6.44288e-04 2.45183e-05 1.74421e-03 6.96145e-07 3.24893e-03 7.62764e-05 3.90113e-06 2.82918e-07 9.34588e-04 1.46036e-06 6.77470e-05 3.50090e-05 2.88124e-04 3.38829e-05 4.73086e-05 9.40849e-08 4.64195e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 4.34510e-02 2.08930e-11 9.48418e-01 3.50752e-19 1.00000e-99 1.00000e-99 3.22107e-31 1.03514e-04 3.27341e-05 5.18800e-03 1.86209e-07 9.01571e-05 6.68344e-06 2.67301e-11 1.93642e-12 8.95365e-04 3.81944e-08 1.65959e-05 1.35831e-04 2.88403e-04 1.13501e-07 4.97737e-05 2.61818e-06 7.72681e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.78105e+06 36.30535 6532.73564 5.81148 627.91500 -4.36419 0.40189 0.03270 971368.34500 76.53710 0.46869 12.00000 10.98236 -6.26003 -12.38810 -2.47915 7.88225 8.25167 8.45781 4.30961 7.84269 6.33362 7.32622 6.38145 7.41675 7.40675 7.16193e-01 1.72445e-05 2.75049e-01 2.75486e-18 9.04503e-29 2.20846e-14 1.84506e-15 6.32383e-04 2.48657e-05 1.78925e-03 6.76612e-07 3.21233e-03 7.70832e-05 3.77320e-06 2.77581e-07 9.34545e-04 1.43724e-06 6.73395e-05 3.55124e-05 2.88124e-04 3.36860e-05 4.74887e-05 9.91220e-08 4.64387e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 4.33511e-02 2.40436e-11 9.48418e-01 4.61318e-19 1.00000e-99 1.00000e-99 3.04789e-31 1.02094e-04 3.23594e-05 5.18800e-03 1.87068e-07 9.01571e-05 6.68344e-06 2.66686e-11 1.93642e-12 8.95365e-04 3.82825e-08 1.65959e-05 1.35831e-04 2.88403e-04 1.13240e-07 4.97737e-05 2.61818e-06 7.72681e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
