1:t[yr] 2:M/Msun 3:Teff[K] 4:log(L/Lsun) 5:R/Rsun 6:log(Mdot)[Msun/yr] 7:logg 8:v_surf[km/s] 9:P[days] 10:v_crit[km/s] 11:Gamma 12:H 13:He 14:Li 15:Be 16:B 17:C 18:N 19:O 20:F 21:Ne 22:Na 23:Mg 24:Al 25:Si 26:Fe 27:sH1 28:sHe3 29:sHe4 30:sLi7 31:sBe9 32:sB10 33:sB11 34:sC12 35:sC13 36:sN14 37:sN15 38:sO16 39:sO17 40:sO18 41:sF19 42:sNe20 43:sNe21 44:sNe22 45:sNa23 46:sMg24 47:sMg25 48:sMg26 49:sAl26 50:sAl27 51:sSi28 52:sSi29 53:sSi30 54:sFe56 55:cH1 56:cHe3 57:cHe4 58:cLi7 59:cBe9 60:cB10 61:cB11 62:cC12 63:cC13 64:cN14 65:cN15 66:cO16 67:cO17 68:cO18 69:cF19 70:cNe20 71:cNe21 72:cNe22 73:cNa23 74:cMg24 74:cMg25 76:cMg26 77:cAl26 78:cAl27 79:cSi28 80:cSi29 81:cSi30 82:cFe56
8.47788e+06 19.01117 3935.37567 4.84713 570.09600 -5.63008 0.20484 4.17349 6915.24018 75.75030 0.09764 12.00000 10.96388 -6.25357 -5.68374 0.11990 7.95543 8.03752 8.52662 4.46949 7.83955 6.26317 7.32167 6.37223 7.41173 7.40173 7.24519e-01 1.49242e-05 2.66661e-01 2.82807e-18 1.35067e-17 5.35698e-12 4.61105e-12 6.71058e-04 1.23027e-04 1.10561e-03 2.65357e-07 3.84424e-03 5.54281e-05 1.31444e-06 4.05779e-07 9.35298e-04 2.10945e-06 7.05602e-05 3.05457e-05 2.88118e-04 3.69513e-05 4.45297e-05 2.37728e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 6.60693e-21 1.00000e-99 9.88553e-01 5.66239e-30 1.00000e-99 1.00000e-99 3.89942e-29 1.40929e-03 2.07970e-38 1.71791e-03 1.20504e-07 1.48594e-04 8.14704e-06 4.35512e-03 1.75388e-12 9.01571e-04 4.04576e-06 2.75423e-05 1.30317e-04 2.47172e-04 3.82825e-05 6.53131e-05 2.60016e-99 6.93426e-05 4.52898e-04 4.60257e-05 2.83139e-05 1.02329e-03 
8.47794e+06 19.01104 3871.99980 4.82521 574.23400 -5.65600 0.19855 3.49535 8316.84500 75.67730 0.09283 12.00000 10.96388 -6.25632 -5.68959 0.11698 7.95533 8.03762 8.52661 4.46947 7.83955 6.26319 7.32167 6.37223 7.41173 7.40173 7.24519e-01 1.49166e-05 2.66661e-01 2.81022e-18 1.33260e-17 5.32378e-12 4.57720e-12 6.70811e-04 1.23092e-04 1.10586e-03 2.64740e-07 3.84415e-03 5.54358e-05 1.31093e-06 4.05761e-07 9.35298e-04 2.10941e-06 7.05586e-05 3.05471e-05 2.88118e-04 3.69513e-05 4.45307e-05 2.37766e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 6.56145e-21 1.00000e-99 9.88553e-01 5.78096e-30 1.00000e-99 1.00000e-99 3.89045e-29 1.51705e-03 9.20450e-37 1.53109e-03 1.19124e-07 1.48594e-04 8.09096e-06 4.60257e-03 1.75388e-12 9.01571e-04 4.05509e-06 2.99226e-05 1.30317e-04 2.47172e-04 3.83707e-05 6.53131e-05 2.60016e-99 6.93426e-05 4.52898e-04 4.60257e-05 2.83139e-05 1.02329e-03 
8.47800e+06 19.01091 3817.23814 4.80319 576.03300 -5.68431 0.19583 2.87867 10130.38630 75.74970 0.08824 12.00000 10.96388 -6.26090 -5.69907 0.11222 7.95515 8.03779 8.52661 4.46945 7.83955 6.26321 7.32167 6.37223 7.41173 7.40173 7.24519e-01 1.49049e-05 2.66661e-01 2.78074e-18 1.30383e-17 5.26987e-12 4.52262e-12 6.70394e-04 1.23194e-04 1.10629e-03 2.63736e-07 3.84406e-03 5.54498e-05 1.30527e-06 4.05742e-07 9.35298e-04 2.10936e-06 7.05586e-05 3.05485e-05 2.88118e-04 3.69513e-05 4.45307e-05 2.37832e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 6.50130e-21 1.00000e-99 9.88553e-01 6.13762e-30 1.00000e-99 1.00000e-99 3.86367e-29 1.59588e-03 4.46684e-34 1.44544e-03 1.18304e-07 1.48594e-04 8.05378e-06 4.70977e-03 1.75388e-12 9.01571e-04 4.05509e-06 3.22107e-05 1.30317e-04 2.47172e-04 3.83707e-05 6.53131e-05 2.60016e-99 6.93426e-05 4.52898e-04 4.60257e-05 2.83139e-05 1.02329e-03 
8.47805e+06 19.01080 3778.41408 4.79028 579.26200 -5.70094 0.19097 2.33169 12575.39950 75.64500 0.08566 12.00000 10.96388 -6.26659 -5.71151 0.10584 7.95492 8.03801 8.52660 4.46941 7.83955 6.26324 7.32167 6.37223 7.41173 7.40173 7.24519e-01 1.48888e-05 2.66661e-01 2.74454e-18 1.26701e-17 5.19852e-12 4.45072e-12 6.69854e-04 1.23330e-04 1.10685e-03 2.62410e-07 3.84397e-03 5.54664e-05 1.29775e-06 4.05705e-07 9.35298e-04 2.10926e-06 7.05554e-05 3.05506e-05 2.88118e-04 3.69505e-05 4.45307e-05 2.37930e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 6.29506e-21 1.00000e-99 9.88553e-01 6.71429e-30 1.00000e-99 1.00000e-99 3.76704e-29 1.59221e-03 4.01791e-31 1.53462e-03 1.18577e-07 1.48594e-04 8.07235e-06 4.59198e-03 1.75388e-12 9.01571e-04 4.05509e-06 3.29610e-05 1.30317e-04 2.47172e-04 3.83707e-05 6.53131e-05 2.60016e-99 6.93426e-05 4.52898e-04 4.60257e-05 2.83139e-05 1.02329e-03 
8.47810e+06 19.01071 3745.07084 4.79060 589.84100 -5.69508 0.17525 1.92580 15504.42920 74.96080 0.08572 12.00000 10.96389 -6.19709 -5.74212 0.08853 7.95430 8.03861 8.52657 4.46932 7.83955 6.26333 7.32167 6.37223 7.41173 7.40173 7.24519e-01 1.48467e-05 2.66667e-01 3.22099e-18 1.18037e-17 5.00795e-12 4.26305e-12 6.68405e-04 1.23703e-04 1.10838e-03 2.58797e-07 3.84370e-03 5.55124e-05 1.27741e-06 4.05621e-07 9.35298e-04 2.10907e-06 7.05505e-05 3.05569e-05 2.88118e-04 3.69496e-05 4.45318e-05 2.38215e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 6.20869e-21 1.00000e-99 9.88553e-01 6.72977e-30 1.00000e-99 1.00000e-99 3.72392e-29 1.67109e-03 4.95450e-30 1.41579e-03 1.17490e-07 1.48594e-04 8.03526e-06 4.74242e-03 1.75388e-12 9.01571e-04 4.05509e-06 3.50752e-05 1.30317e-04 2.47172e-04 3.83707e-05 6.53131e-05 2.60016e-99 6.93426e-05 4.52898e-04 4.60257e-05 2.83139e-05 1.02329e-03 
8.47814e+06 19.01062 3718.27556 4.79245 599.64500 -5.68740 0.16093 1.70335 17820.92730 74.33050 0.08609 12.00000 10.96390 -6.11428 -5.76491 0.07498 7.95384 8.03907 8.52656 4.46926 7.83956 6.26340 7.32168 6.37224 7.41174 7.40174 7.24503e-01 1.48149e-05 2.66667e-01 3.89762e-18 1.11931e-17 4.86306e-12 4.12192e-12 6.67298e-04 1.23985e-04 1.10953e-03 2.56041e-07 3.84353e-03 5.55482e-05 1.26186e-06 4.05555e-07 9.35298e-04 2.10887e-06 7.05472e-05 3.05612e-05 2.88118e-04 3.69488e-05 4.45328e-05 2.38435e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 6.18016e-21 1.00000e-99 9.88553e-01 6.69885e-30 1.00000e-99 1.00000e-99 3.69828e-29 1.75388e-03 8.16582e-29 1.29122e-03 1.16413e-07 1.48594e-04 7.99834e-06 4.89779e-03 1.75388e-12 9.01571e-04 4.05509e-06 3.71535e-05 1.30317e-04 2.47172e-04 3.83707e-05 6.53131e-05 2.60016e-99 6.93426e-05 4.52898e-04 4.60257e-05 2.83139e-05 1.02329e-03 
8.47819e+06 19.01052 3682.33951 4.80038 617.01300 -5.66901 0.13613 1.46264 21355.83070 73.21300 0.08767 12.00000 10.96391 -5.96607 -5.80246 0.05174 7.95306 8.03981 8.52653 4.46915 7.83955 6.26351 7.32168 6.37224 7.41174 7.40174 7.24503e-01 1.47625e-05 2.66674e-01 5.48315e-18 1.02438e-17 4.62445e-12 3.89090e-12 6.65457e-04 1.24454e-04 1.11145e-03 2.51472e-07 3.84317e-03 5.56058e-05 1.23618e-06 4.05453e-07 9.35298e-04 2.10858e-06 7.05391e-05 3.05689e-05 2.88118e-04 3.69471e-05 4.45338e-05 2.38798e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 6.12350e-21 1.00000e-99 9.88553e-01 6.63743e-30 1.00000e-99 1.00000e-99 3.64754e-29 1.84502e-03 1.19399e-27 1.18850e-03 1.15611e-07 1.48936e-04 7.94328e-06 5.03501e-03 1.75388e-12 9.01571e-04 4.06443e-06 3.97192e-05 1.30317e-04 2.46604e-04 3.83707e-05 6.53131e-05 2.60016e-99 6.93426e-05 4.52898e-04 4.60257e-05 2.83139e-05 1.02329e-03 
8.47823e+06 19.01043 3651.90998 4.81400 637.25200 -5.64121 0.10809 1.27779 25247.84510 71.93050 0.09047 12.00000 10.96392 -5.82677 -5.83089 0.03229 7.95243 8.04041 8.52650 4.46906 7.83955 6.26360 7.32168 6.37224 7.41174 7.40174 7.24503e-01 1.47208e-05 2.66680e-01 7.55684e-18 9.55235e-18 4.43353e-12 3.70783e-12 6.63972e-04 1.24830e-04 1.11299e-03 2.47799e-07 3.84291e-03 5.56519e-05 1.21554e-06 4.05369e-07 9.35298e-04 2.10839e-06 7.05342e-05 3.05752e-05 2.88118e-04 3.69462e-05 4.45349e-05 2.39095e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 6.06736e-21 1.00000e-99 9.88553e-01 6.51628e-30 1.00000e-99 1.00000e-99 3.54813e-29 1.89234e-03 4.11150e-26 1.16950e-03 1.15080e-07 1.48936e-04 7.92501e-06 5.05825e-03 1.75388e-12 9.01571e-04 4.06443e-06 4.14000e-05 1.30317e-04 2.46604e-04 3.84592e-05 6.53131e-05 2.60016e-99 6.93426e-05 4.52898e-04 4.60257e-05 2.83139e-05 1.02329e-03 
8.47827e+06 19.01034 3618.33524 4.83395 664.22200 -5.60287 0.07209 1.11701 30099.47710 70.28990 0.09472 12.00000 10.96392 -5.66065 -5.86146 0.00847 7.95169 8.04111 8.52646 4.46895 7.83955 6.26370 7.32168 6.37224 7.41174 7.40174 7.24503e-01 1.46724e-05 2.66680e-01 1.10782e-17 8.80035e-18 4.20969e-12 3.49575e-12 6.62247e-04 1.25271e-04 1.11478e-03 2.43484e-07 3.84255e-03 5.57057e-05 1.19130e-06 4.05266e-07 9.35298e-04 2.10809e-06 7.05277e-05 3.05823e-05 2.88118e-04 3.69445e-05 4.45369e-05 2.39447e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.94292e-21 1.00000e-99 9.88553e-01 6.16595e-30 1.00000e-99 1.00000e-99 3.32660e-29 1.86209e-03 6.59174e-23 1.30317e-03 1.15611e-07 1.48936e-04 7.96159e-06 4.87528e-03 1.75388e-12 9.01571e-04 4.06443e-06 4.16869e-05 1.30317e-04 2.46604e-04 3.83707e-05 6.53131e-05 2.60016e-99 6.93426e-05 4.52898e-04 4.60257e-05 2.83139e-05 1.02329e-03 
8.47832e+06 19.01020 3572.58291 4.86744 708.12600 -5.53935 0.01649 0.95247 37635.29730 67.78970 0.10231 12.00000 10.96398 -4.90316 -5.61661 -0.02606 7.95061 8.04234 8.52638 4.46876 7.83955 6.26402 7.32170 6.37226 7.41176 7.40176 7.24469e-01 1.46053e-05 2.66704e-01 6.33811e-17 7.86593e-18 3.90301e-12 3.21174e-12 6.59736e-04 1.25858e-04 1.11789e-03 2.37531e-07 3.84158e-03 5.57840e-05 1.15779e-06 4.05070e-07 9.35276e-04 2.10751e-06 7.05099e-05 3.06034e-05 2.88118e-04 3.69403e-05 4.45410e-05 2.42991e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.94292e-21 1.00000e-99 9.88553e-01 6.12350e-30 1.00000e-99 1.00000e-99 3.30370e-29 1.97242e-03 3.03389e-23 1.15080e-03 1.14288e-07 1.48936e-04 7.90679e-06 5.08159e-03 1.75388e-12 9.01571e-04 4.06443e-06 4.46684e-05 1.30317e-04 2.46604e-04 3.84592e-05 6.53131e-05 2.60016e-99 6.93426e-05 4.52898e-04 4.60257e-05 2.83792e-05 1.02329e-03 
8.47836e+06 19.01008 3534.46653 4.90327 753.94800 -5.47373 -0.03798 0.83324 45805.49550 65.37680 0.11105 12.00000 10.96619 -3.11108 -3.85937 -0.14361 7.94509 8.05582 8.52429 4.46595 7.83995 6.27202 7.32227 6.37298 7.41235 7.40235 7.23486e-01 1.43427e-05 2.67701e-01 3.92148e-15 5.48593e-18 3.00476e-12 2.41229e-12 6.48082e-04 1.26745e-04 1.15160e-03 2.19872e-07 3.81742e-03 5.60661e-05 1.05235e-06 4.01911e-07 9.35255e-04 2.09546e-06 7.00584e-05 3.11301e-05 2.88118e-04 3.67866e-05 4.46869e-05 4.51367e-10 4.61073e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.92925e-21 1.00000e-99 9.88553e-01 6.08135e-30 1.00000e-99 1.00000e-99 3.28095e-29 2.05589e-03 2.63633e-22 1.04713e-03 1.13240e-07 1.48936e-04 7.87046e-06 5.21195e-03 1.75388e-12 9.01571e-04 4.06443e-06 4.72063e-05 1.30317e-04 2.46604e-04 3.84592e-05 6.53131e-05 2.60016e-99 6.93426e-05 4.52898e-04 4.60257e-05 2.83792e-05 1.02329e-03 
8.47840e+06 19.00993 3492.67076 4.94713 812.08400 -5.39355 -0.10250 0.71672 57354.16880 62.58010 0.12266 12.00000 10.97196 -2.57109 -3.21062 -0.21762 7.93814 8.08107 8.51976 4.46045 7.84107 6.28977 7.32380 6.37491 7.41392 7.40392 7.20875e-01 1.40728e-05 2.70302e-01 1.35478e-14 4.43854e-18 2.53624e-12 2.01451e-12 6.34205e-04 1.25672e-04 1.21616e-03 2.10654e-07 3.76340e-03 5.61578e-05 9.85689e-07 3.95421e-07 9.35169e-04 2.06952e-06 6.90558e-05 3.23117e-05 2.88118e-04 3.64217e-05 4.50308e-05 1.13003e-09 4.61445e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.90201e-21 1.00000e-99 9.88553e-01 6.02560e-30 1.00000e-99 1.00000e-99 3.24340e-29 2.13304e-03 2.24388e-21 9.72747e-04 1.12460e-07 1.48936e-04 7.83430e-06 5.29663e-03 1.75388e-12 9.01571e-04 4.07380e-06 4.96592e-05 1.30317e-04 2.46604e-04 3.84592e-05 6.53131e-05 2.60016e-99 6.93426e-05 4.52898e-04 4.60257e-05 2.83792e-05 1.02329e-03 
8.47845e+06 19.00970 3439.96309 5.00886 898.82300 -5.28155 -0.19065 0.58004 78440.48110 58.85860 0.14100 12.00000 10.98262 -2.28717 -2.81845 -0.29913 7.92780 8.12061 8.51207 4.45134 7.84324 6.31909 7.32667 6.37849 7.41685 7.40685 7.16028e-01 1.36842e-05 2.75157e-01 2.58738e-14 3.51658e-18 2.09710e-12 1.64858e-12 6.13903e-04 1.23203e-04 1.32315e-03 2.02237e-07 3.67139e-03 5.60441e-05 9.13082e-07 3.84609e-07 9.34997e-04 2.02554e-06 6.73519e-05 3.43360e-05 2.88124e-04 3.57750e-05 4.56342e-05 2.58523e-09 4.62126e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.83445e-21 1.00000e-99 9.88553e-01 5.87489e-30 1.00000e-99 1.00000e-99 3.16228e-29 2.21309e-03 3.23594e-20 9.35406e-04 1.11686e-07 1.48936e-04 7.79830e-06 5.34564e-03 1.75388e-12 9.01571e-04 4.07380e-06 5.24807e-05 1.30317e-04 2.46604e-04 3.84592e-05 6.53131e-05 2.60016e-99 6.93426e-05 4.52898e-04 4.61318e-05 2.83792e-05 1.02329e-03 
8.47849e+06 19.00946 3399.51609 5.05948 975.57600 -5.19026 -0.26183 0.48898 100984.55800 55.93250 0.15804 12.00000 10.99208 -2.16412 -2.63833 -0.36821 7.91910 8.15221 8.50537 4.44346 7.84522 6.34325 7.32924 6.38173 7.41949 7.40949 7.11689e-01 1.33626e-05 2.79512e-01 3.41405e-14 2.86352e-18 1.78538e-12 1.38938e-12 5.97200e-04 1.20979e-04 1.41439e-03 1.96390e-07 3.59236e-03 5.58586e-05 8.58539e-07 3.75405e-07 9.34846e-04 1.98779e-06 6.58901e-05 3.60803e-05 2.88124e-04 3.52103e-05 4.61594e-05 3.96963e-09 4.62754e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.70164e-21 1.00000e-99 9.88553e-01 5.63638e-30 1.00000e-99 1.00000e-99 3.01995e-29 2.20800e-03 7.51623e-19 1.01859e-03 1.11944e-07 1.48936e-04 7.79830e-06 5.23600e-03 1.75388e-12 9.01571e-04 4.07380e-06 5.33335e-05 1.30317e-04 2.46604e-04 3.84592e-05 6.53131e-05 2.60016e-99 6.93426e-05 4.52898e-04 4.61318e-05 2.83792e-05 1.02329e-03 
8.47853e+06 19.00919 3369.44302 5.09892 1039.20000 -5.11904 -0.31671 0.42664 123269.76600 53.71340 0.17287 12.00000 10.99618 -2.13056 -2.58059 -0.38938 7.91562 8.16486 8.50255 4.44016 7.84610 6.35315 7.33037 6.38315 7.42065 7.41065 7.09790e-01 1.32358e-05 2.81410e-01 3.67849e-14 2.69675e-18 1.69742e-12 1.31810e-12 5.90609e-04 1.19972e-04 1.45231e-03 1.94809e-07 3.55926e-03 5.57430e-05 8.40601e-07 3.71569e-07 9.34781e-04 1.97197e-06 6.52770e-05 3.68137e-05 2.88124e-04 3.49704e-05 4.63831e-05 4.60161e-09 4.63020e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.70164e-21 1.00000e-99 9.88553e-01 5.58470e-30 1.00000e-99 1.00000e-99 2.99226e-29 2.29087e-03 2.37137e-18 9.35406e-04 1.10917e-07 1.49279e-04 7.76247e-06 5.34564e-03 1.75388e-12 9.01571e-04 4.07380e-06 5.61048e-05 1.30317e-04 2.46604e-04 3.84592e-05 6.53131e-05 2.60016e-99 6.93426e-05 4.52898e-04 4.61318e-05 2.83792e-05 1.02329e-03 
8.47858e+06 19.00877 3343.52679 5.13129 1095.45000 -5.05892 -0.36251 0.37741 146907.01000 51.89970 0.18597 12.00000 11.00181 -2.08648 -2.51133 -0.42707 7.91062 8.18196 8.49856 4.43548 7.84731 6.36661 7.33193 6.38511 7.42225 7.41225 7.07180e-01 1.30557e-05 2.84034e-01 4.05649e-14 2.40719e-18 1.55418e-12 1.20016e-12 5.81273e-04 1.18612e-04 1.50512e-03 1.92194e-07 3.51318e-03 5.55917e-05 8.13317e-07 3.66235e-07 9.34674e-04 1.95002e-06 6.44258e-05 3.78329e-05 2.88124e-04 3.46362e-05 4.66917e-05 5.47394e-09 4.63394e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.67545e-21 1.00000e-99 9.88553e-01 5.48277e-30 1.00000e-99 1.00000e-99 2.93089e-29 2.37684e-03 1.58489e-17 8.83080e-04 1.10154e-07 1.49279e-04 7.72681e-06 5.40754e-03 1.75388e-12 9.01571e-04 4.07380e-06 5.91562e-05 1.30317e-04 2.46604e-04 3.85478e-05 6.53131e-05 2.60016e-99 6.93426e-05 4.52898e-04 4.61318e-05 2.83792e-05 1.02329e-03 
8.47862e+06 19.00841 3332.97598 5.14414 1118.82000 -5.03533 -0.38085 0.35586 159128.07500 51.17860 0.19153 12.00000 11.00233 -2.08596 -2.50598 -0.42500 7.91031 8.18331 8.49824 4.43513 7.84743 6.36772 7.33207 6.38530 7.42240 7.41240 7.06936e-01 1.30446e-05 2.84276e-01 4.05994e-14 2.42913e-18 1.56034e-12 1.20626e-12 5.80671e-04 1.18470e-04 1.50928e-03 1.92345e-07 3.50938e-03 5.55648e-05 8.13149e-07 3.65814e-07 9.34674e-04 1.94823e-06 6.43561e-05 3.79167e-05 2.88124e-04 3.46075e-05 4.67186e-05 5.56763e-09 4.63436e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.62341e-21 1.00000e-99 9.88553e-01 5.38270e-30 1.00000e-99 1.00000e-99 2.87740e-29 2.43781e-03 7.48170e-17 8.53100e-04 1.09648e-07 1.49279e-04 7.70903e-06 5.44503e-03 1.75388e-12 9.01571e-04 4.07380e-06 6.13762e-05 1.30317e-04 2.46604e-04 3.85478e-05 6.53131e-05 2.60016e-99 6.93426e-05 4.52898e-04 4.61318e-05 2.83792e-05 1.02329e-03 
8.47866e+06 19.00804 3324.38970 5.15777 1142.39000 -5.01133 -0.39897 0.33860 170730.12500 50.46360 0.19739 12.00000 11.00694 -2.05583 -2.45650 -0.45471 7.90645 8.19641 8.49511 4.43148 7.84845 6.37818 7.33337 6.38693 7.42373 7.41373 7.04774e-01 1.29033e-05 2.86431e-01 4.33830e-14 2.21580e-18 1.45559e-12 1.11988e-12 5.73469e-04 1.17398e-04 1.55074e-03 1.90480e-07 3.47312e-03 5.54166e-05 7.92793e-07 3.61643e-07 9.34588e-04 1.93090e-06 6.36869e-05 3.87222e-05 2.88124e-04 3.43408e-05 4.69656e-05 6.32528e-09 4.63746e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.61048e-21 1.00000e-99 9.88553e-01 5.34564e-30 1.00000e-99 1.00000e-99 2.85102e-29 2.52348e-03 2.86418e-16 7.83430e-04 1.08893e-07 1.49279e-04 7.67361e-06 5.53350e-03 1.75388e-12 9.01571e-04 4.08319e-06 6.44169e-05 1.30317e-04 2.46604e-04 3.85478e-05 6.53131e-05 2.60016e-99 6.93426e-05 4.52898e-04 4.61318e-05 2.83792e-05 1.02329e-03 
8.47871e+06 19.00752 3311.30685 5.17437 1173.65000 -4.98160 -0.42243 0.31870 186362.83900 49.54990 0.20499 12.00000 11.00855 -2.05177 -2.44094 -0.45528 7.90563 8.20005 8.49429 4.43057 7.84882 6.38124 7.33382 6.38749 7.42419 7.41419 7.04028e-01 1.28677e-05 2.87190e-01 4.37442e-14 2.21478e-18 1.45188e-12 1.11753e-12 5.71768e-04 1.17063e-04 1.56214e-03 1.90511e-07 3.46282e-03 5.53210e-05 7.90242e-07 3.60504e-07 9.34566e-04 1.92597e-06 6.34980e-05 3.89547e-05 2.88124e-04 3.42578e-05 4.70403e-05 6.65687e-09 4.63853e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.55904e-21 1.00000e-99 9.88553e-01 5.26017e-30 1.00000e-99 1.00000e-99 2.79898e-29 2.61818e-03 1.65196e-15 7.31139e-04 1.07895e-07 1.49279e-04 7.62079e-06 5.59758e-03 1.75388e-12 9.01571e-04 4.08319e-06 6.80769e-05 1.30317e-04 2.46604e-04 3.85478e-05 6.53131e-05 2.60016e-99 6.93426e-05 4.52898e-04 4.61318e-05 2.83792e-05 1.02329e-03 
8.47875e+06 19.00709 3302.52851 5.18571 1195.41000 -4.96089 -0.43839 0.30609 197643.29900 48.93510 0.21020 12.00000 11.01230 -2.03632 -2.40650 -0.46893 7.90317 8.20929 8.49210 4.42807 7.84969 6.38884 7.33488 6.38884 7.42528 7.41528 7.02263e-01 1.27697e-05 2.88955e-01 4.52147e-14 2.12232e-18 1.40459e-12 1.07895e-12 5.66983e-04 1.16260e-04 1.59173e-03 1.89793e-07 3.43653e-03 5.51417e-05 7.79184e-07 3.57536e-07 9.34501e-04 1.91346e-06 6.30144e-05 3.95430e-05 2.88124e-04 3.40541e-05 4.72259e-05 7.37514e-09 4.64120e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.49541e-21 1.00000e-99 9.88553e-01 5.15229e-30 1.00000e-99 1.00000e-99 2.73527e-29 2.66686e-03 9.52796e-15 7.37904e-04 1.07399e-07 1.49624e-04 7.60326e-06 5.58470e-03 1.74985e-12 9.01571e-04 4.08319e-06 7.03072e-05 1.30317e-04 2.46604e-04 3.85478e-05 6.53131e-05 2.60016e-99 6.93426e-05 4.52898e-04 4.61318e-05 2.84446e-05 1.02329e-03 
8.47879e+06 19.00665 3295.44416 5.19559 1214.28000 -4.94310 -0.45201 0.29492 208373.98400 48.40570 0.21498 12.00000 11.01332 -2.03520 -2.39845 -0.46802 7.90277 8.21137 8.49165 4.42759 7.84994 6.39063 7.33517 6.38920 7.42558 7.41558 7.01778e-01 1.27494e-05 2.89434e-01 4.53002e-14 2.12951e-18 1.40631e-12 1.08074e-12 5.66070e-04 1.16062e-04 1.59827e-03 1.89902e-07 3.43060e-03 5.50744e-05 7.78234e-07 3.56895e-07 9.34501e-04 1.91060e-06 6.29057e-05 3.96789e-05 2.88124e-04 3.40040e-05 4.72705e-05 7.59994e-09 4.64184e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.43250e-21 1.00000e-99 9.88553e-01 5.01187e-30 1.00000e-99 1.00000e-99 2.66073e-29 2.69774e-03 2.91743e-14 7.72681e-04 1.07399e-07 1.49624e-04 7.60326e-06 5.53350e-03 1.74985e-12 9.01571e-04 4.08319e-06 7.19449e-05 1.30317e-04 2.46604e-04 3.85478e-05 6.53131e-05 2.60016e-99 6.93426e-05 4.52898e-04 4.61318e-05 2.84446e-05 1.02329e-03 
8.47884e+06 19.00607 3288.13407 5.20608 1234.51000 -4.92420 -0.46637 0.28340 220411.85200 47.85330 0.21999 12.00000 11.01750 -2.02194 -2.36512 -0.47979 7.90025 8.22105 8.48934 4.42497 7.85092 6.39871 7.33636 6.39071 7.42680 7.41680 6.99810e-01 1.26462e-05 2.91414e-01 4.65736e-14 2.05197e-18 1.36581e-12 1.04788e-12 5.61100e-04 1.15197e-04 1.62971e-03 1.89361e-07 3.40259e-03 5.48555e-05 7.67733e-07 3.53753e-07 9.34437e-04 1.89719e-06 6.23893e-05 4.03107e-05 2.88124e-04 3.37824e-05 4.74712e-05 8.44073e-09 4.64483e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.40754e-21 1.00000e-99 9.88553e-01 4.95450e-30 1.00000e-99 1.00000e-99 2.62422e-29 2.79898e-03 8.49180e-14 7.03072e-04 1.06414e-07 1.49624e-04 7.55092e-06 5.62341e-03 1.74985e-12 9.01571e-04 4.08319e-06 7.58578e-05 1.30317e-04 2.46604e-04 3.86367e-05 6.53131e-05 2.60016e-99 6.93426e-05 4.52898e-04 4.61318e-05 2.84446e-05 1.02329e-03 
