                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        9575      4.0000000000000000E+001      1.4000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                                     161                                     1153                  2.0734763550235501E+006                  4.2071369710612876E+000                  3.4886303090829358E+001                 -6.0969320221286489E+000                  2.0502157251584649E+001                  5.2841147889769302E-001                  8.0772509125637271E-008                  9.9999999577829213E-001                  9.9999994260392722E-001                  5.5010075585840545E-001                  8.0772509125637271E-008                  9.9999999577829213E-001                  9.9999994260392722E-001                  5.4424962260704692E+000                 -2.4891894284644295E+001                 -2.4907929098650285E-002                  5.4424977064716265E+000                  1.6157472969337865E+000                  5.4424315017135756E+000                 -2.4891894284644295E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4939914795818146E+034                  3.6948108998257111E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6060771141024093E+000                  5.4418815317964544E+000                  1.0320453741460347E+000                  3.9614232453902281E+000                  7.8173283253046595E-008                  7.6014181203803517E+000                  4.4581987769126147E-001                  1.6277325348652379E+001                  4.4581987769126147E-001                  7.6014181203803517E+000                  7.4319471535848924E-001                  7.4669434502520127E-001                  1.6193828161117760E+000                  4.9345058394665020E-001                  4.9293646586017376E-001                  1.2696136928640542E-004                  4.4149573145508820E-004                  5.9653293213927764E-004                  6.0825500185093476E-003                  2.2518489315896350E+001                  1.5637191665289219E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                     162                                     1151                  2.0895561083986997E+006                  4.2062793834277956E+000                  3.4886158091291243E+001                 -6.0951449334013530E+000                  2.0464018315432092E+001                  5.2858793108761626E-001                  8.0799481438909027E-008                  9.9999999570759468E-001                  9.9999994240849766E-001                  5.5028445073810794E-001                  8.0799481438909027E-008                  9.9999999570759468E-001                  9.9999994240849766E-001                  5.4432799344834946E+000                 -2.4877447319576845E+001                 -2.3777197586750953E-002                  5.4432814160680367E+000                  1.6124596583357491E+000                  5.4432158141023903E+000                 -2.4877447319576845E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4927250010805798E+034                  3.6920113704310022E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6057237567595282E+000                  5.4426662366996492E+000                  1.0331444412833941E+000                  3.9590801115773990E+000                  7.8720913433626549E-008                  7.6015975340562321E+000                  4.4613066194775208E-001                  1.6277349172669933E+001                  4.4613066194775208E-001                  7.6015975340562321E+000                  7.4458485304818867E-001                  7.4564116678525993E-001                  1.6235358112783480E+000                  4.9134421851137183E-001                  4.9504348556942440E-001                  1.2709117605639249E-004                  4.3638004324311449E-004                  5.3371495272483090E-004                  6.0666881094689805E-003                  2.2464160152933633E+001                  1.5678802206384947E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                     163                                     1150                  2.1054586418425273E+006                  4.2014663175926659E+000                  3.4886014055809731E+001                 -6.0933735150883681E+000                  2.0426296703687463E+001                  5.2738427044355074E-001                  8.0826283332946502E-008                  9.9999999570824716E-001                  9.9999994087605582E-001                  5.4913313793983076E-001                  8.0826283332946502E-008                  9.9999999570824716E-001                  9.9999994087605582E-001                  5.4440565491137525E+000                 -2.4863051036263212E+001                 -2.2647391039699701E-002                  5.4440580319036878E+000                  1.6089975982295877E+000                  5.4439930515432700E+000                 -2.4863051036263212E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4914456859917747E+034                  3.6891786834155511E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6053702602782991E+000                  5.4434421531129660E+000                  1.0342393924525111E+000                  3.9567461737576486E+000                  7.9836939381957734E-008                  7.6017767738425484E+000                  4.4644541900461160E-001                  1.6277378047966121E+001                  4.4644541900461160E-001                  7.6017767738425484E+000                  7.4596933661733345E-001                  7.4459232650980189E-001                  1.6276929362882893E+000                  4.8924652901976423E-001                  4.9714180891765264E-001                  1.2721916435814168E-004                  4.3142489813534406E-004                  4.8142849548692861E-004                  6.0534854716814976E-003                  2.2410313704663942E+001                  1.5720018439482926E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                     164                                     1150                  2.1212118420246523E+006                  4.1973687917929823E+000                  3.4885870758888665E+001                 -6.0916522852641330E+000                  2.0388930337904458E+001                  5.2617885828885758E-001                  8.0852956441113122E-008                  6.6178082876991118E-001                  6.5937999804606995E-001                  5.4796997819473026E-001                  8.0852956441113122E-008                  6.6178082876991118E-001                  6.5937999804606995E-001                  5.4448247140872716E+000                 -2.4848724508885912E+001                 -2.1520302036916641E-002                  5.4448261981031694E+000                  1.6056334563375960E+000                  5.4447618178736858E+000                 -2.4848724508885912E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4901893792573467E+034                  3.6863271348570890E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6050132164023010E+000                  5.4442104800101925E+000                  1.0353376436531208E+000                  3.9544063744353650E+000                  8.0868263530713821E-008                  7.6019555845384783E+000                  4.4676228336665791E-001                  1.6277410803390801E+001                  4.4676228336665791E-001                  7.6019555845384783E+000                  7.4734667718474435E-001                  7.4354897790785535E-001                  1.6318494822272407E+000                  4.8715982289175647E-001                  4.9922912848339129E-001                  1.2734498065113535E-004                  4.2662980964505351E-004                  3.5093490840708503E-004                  6.0205350739124183E-003                  2.2356860132780227E+001                  1.5760910444650650E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                     165                                     1153                  2.1368691494361055E+006                  4.1947170784823848E+000                  3.4885727663947343E+001                 -6.0897563460663413E+000                  2.0351735256689906E+001                  5.2635225661999074E-001                  8.0879600683481101E-008                  9.9999999563534536E-001                  9.9999993965435729E-001                  5.4680573663660637E-001                  8.0879600683481101E-008                  9.9999999563534536E-001                  9.9999993965435729E-001                  5.4455876453962313E+000                 -2.4834421964206378E+001                 -2.0391832515210005E-002                  5.4455891306617232E+000                  1.6022802194066490E+000                  5.4455253425286205E+000                 -2.4834421964206378E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4889231466169796E+034                  3.6833390609363021E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6046623250789258E+000                  5.4449737492466905E+000                  1.0364210609181199E+000                  3.9520964449640452E+000                  8.1691797802605255E-008                  7.6021345528822399E+000                  4.4708213904924388E-001                  1.6277447564192016E+001                  4.4708213904924388E-001                  7.6021345528822399E+000                  7.4872107529798926E-001                  7.4250795691661142E-001                  1.6360179781413988E+000                  4.8507777197803792E-001                  5.0131177494815049E-001                  1.2746915509660546E-004                  4.2197511537218945E-004                  3.5092756451021414E-004                  6.0205332195362128E-003                  2.2303616371219576E+001                  1.5801614215249513E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                     166                                     1156                  2.1523261477383273E+006                  4.1891251592231438E+000                  3.4885585845985226E+001                 -6.0881999237935531E+000                  2.0314651050533804E+001                  5.2444615096630232E-001                  8.0906015553772193E-008                  9.9999999558503860E-001                  9.9999993863688896E-001                  5.4698432407264042E-001                  8.0906015553772193E-008                  9.9999999558503860E-001                  9.9999993863688896E-001                  5.4463407800680983E+000                 -2.4820257418479279E+001                 -1.9269542637385634E-002                  5.4463422665966164E+000                  1.5990033024781067E+000                  5.4462790527089684E+000                 -2.4820257418479279E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4876606939339139E+034                  3.6802390859041764E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6043111661736118E+000                  5.4457276055398314E+000                  1.0375003068753186E+000                  3.9497961350875319E+000                  8.2947945407741645E-008                  7.6023122802160756E+000                  4.4740231866922026E-001                  1.6277488197453305E+001                  4.4740231866922026E-001                  7.6023122802160756E+000                  7.5008108832503961E-001                  7.4147794315907856E-001                  1.6401634221388399E+000                  4.8301773559975075E-001                  5.0337238487129432E-001                  1.2759072891665348E-004                  4.1749298053450628E-004                  3.5091936051687329E-004                  6.0205311479805340E-003                  2.2250946073696873E+001                  1.5841860155222264E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                     167                                     1154                  2.1675528455091524E+006                  4.1826057276690101E+000                  3.4885445602075649E+001                 -6.0866687535269222E+000                  2.0278140762774918E+001                  5.2461553431905894E-001                  8.0932145984924375E-008                  6.6020478056084775E-001                  6.5792393209224598E-001                  5.4446959731245781E-001                  8.0932145984924375E-008                  6.6020478056084775E-001                  6.5792393209224598E-001                  5.4470813730707341E+000                 -2.4806247932204915E+001                 -1.8157419743787113E-002                  5.4470828608714887E+000                  1.5957072657131763E+000                  5.4470202168299764E+000                 -2.4806247932204915E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4864006756702245E+034                  3.6771426240433735E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6039621480982085E+000                  5.4464685134521957E+000                  1.0385687969823056E+000                  3.9475189109639772E+000                  8.4360943626614118E-008                  7.6024884893887803E+000                  4.4772205600627851E-001                  1.6277531938629238E+001                  4.4772205600627851E-001                  7.6024884893887803E+000                  7.5142590957275956E-001                  7.4045957733486079E-001                  1.6442827022529987E+000                  4.8098099516464027E-001                  5.0540967744113341E-001                  1.2770974677974370E-004                  4.1317879234109220E-004                  3.5091433743678063E-004                  6.0205298796242174E-003                  2.2198955947333346E+001                  1.5881567473737055E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                     168                                     1149                  2.1825338531862283E+006                  4.1755410265727226E+000                  3.4885307099265773E+001                 -6.0851688516900682E+000                  2.0241974861037708E+001                  5.2270352137041298E-001                  8.0957960668648354E-008                  6.6041536301898696E-001                  6.5674347942104894E-001                  5.4464326425574572E-001                  8.0957960668648354E-008                  6.6041536301898696E-001                  6.5674347942104894E-001                  5.4478111597753820E+000                 -2.4792417201620605E+001                 -1.7054265166277262E-002                  5.4478126488557628E+000                  1.5924884509199988E+000                  5.4477505570851568E+000                 -2.4792417201620605E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4851483577115468E+034                  3.6740580520875230E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6036157814919925E+000                  5.4471989446362503E+000                  1.0396267457867661E+000                  3.9452645105451825E+000                  8.5881664392174666E-008                  7.6026629231544733E+000                  4.4804140365125472E-001                  1.6277579586750687E+001                  4.4804140365125472E-001                  7.6026629231544733E+000                  7.5275218623674856E-001                  7.3945539908140712E-001                  1.6483649145124899E+000                  4.7897262996977585E-001                  5.0741857297101478E-001                  1.2782598943381502E-004                  4.0903553034476336E-004                  3.5091197564475962E-004                  6.0205292832588644E-003                  2.2147703259152607E+001                  1.5920693421790951E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                     169                                     1152                  2.1973916164935702E+006                  4.1719534355085681E+000                  3.4885169224899691E+001                 -6.0836945047958082E+000                  2.0206647336148922E+001                  5.2286948907298292E-001                  8.0983666994605130E-008                  6.5839941857178952E-001                  6.5593732703453067E-001                  5.4481619821848581E-001                  8.0983666994605130E-008                  6.5839941857178952E-001                  6.5593732703453067E-001                  5.4485344757790619E+000                 -2.4778672358167100E+001                 -1.5953636000641060E-002                  5.4485359661537096E+000                  1.5893227830525092E+000                  5.4484744133835594E+000                 -2.4778672358167100E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4838980663758950E+034                  3.6709703727711543E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6032686670168133E+000                  5.4479232737747356E+000                  1.0406831393063671E+000                  3.9430138491398949E+000                  8.6880825450024697E-008                  7.6028367278288069E+000                  4.4836162587832268E-001                  1.6277630667139217E+001                  4.4836162587832268E-001                  7.6028367278288069E+000                  7.5406921489624701E-001                  7.3845839029701987E-001                  1.6524380931121363E+000                  4.7697860375141032E-001                  5.0941311219817820E-001                  1.2794030619682497E-004                  4.0502817284009140E-004                  3.5090902085814279E-004                  6.0205285371589716E-003                  2.2096772515172653E+001                  1.5959556000563397E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                     170                                     1155                  2.2121269246798088E+006                  4.1683592234694862E+000                  3.4885031983951038E+001                 -6.0822376677368482E+000                  2.0171631231698047E+001                  5.2024065079047310E-001                  8.1009262298259443E-008                  6.6526651422188410E-001                  6.5517489248495375E-001                  5.4363133245668060E-001                  8.1009262298259443E-008                  6.6526651422188410E-001                  6.5517489248495375E-001                  5.4492595789158038E+000                 -2.4764915416181985E+001                 -1.4844837090341029E-002                  5.4492610706077658E+000                  1.5859402425141251E+000                  5.4492000819630597E+000                 -2.4764915416181985E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4826306586788717E+034                  3.6678350945966937E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6029228115793179E+000                  5.4486475251792914E+000                  1.0417369758836357E+000                  3.9407689350367101E+000                  8.7891964629996483E-008                  7.6030111531699003E+000                  4.4868825820010472E-001                  1.6277688182806006E+001                  4.4868825820010472E-001                  7.6030111531699003E+000                  7.5538513263614449E-001                  7.3746239637033040E-001                  1.6565272836063036E+000                  4.7498660724378949E-001                  5.1140560813248082E-001                  1.2805379810230071E-004                  4.0112802550290567E-004                  3.5090589072195023E-004                  6.0205277467823715E-003                  2.2046162611875392E+001                  1.5998156662351716E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                     171                                     1163                  2.2267463271548292E+006                  4.1649296224778931E+000                  3.4884895322692380E+001                 -6.0807833129290243E+000                  2.0137519909981016E+001                  5.2040438284886925E-001                  8.1034757792863843E-008                  6.6104183318848331E-001                  6.5383469872081368E-001                  5.4244493924855886E-001                  8.1034757792863843E-008                  6.6104183318848331E-001                  6.5383469872081368E-001                  5.4499719362068673E+000                 -2.4751233342463081E+001                 -1.3745719862688247E-002                  5.4499734292278408E+000                  1.5826874081362325E+000                  5.4499129800370696E+000                 -2.4751233342463081E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4813558182810634E+034                  3.6646845921011108E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6025764457389808E+000                  5.4493601038688819E+000                  1.0427859969091056E+000                  3.9385342317271075E+000                  8.8886350423820180E-008                  7.6031849222989596E+000                  4.4901459643536956E-001                  1.6277746831717995E+001                  4.4901459643536956E-001                  7.6031849222989596E+000                  7.5669559545537701E-001                  7.3647077705498198E-001                  1.6606186774294112E+000                  4.7300335996767989E-001                  5.1338933991393287E-001                  1.2816551259131067E-004                  3.9734455256550599E-004                  3.5090327592097938E-004                  6.0205270865310162E-003                  2.1995829850368921E+001                  1.6036534689877051E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                     172                                     1161                  2.2412749085194715E+006                  4.1622232099218071E+000                  3.4884759021271016E+001                 -6.0793584133114216E+000                  2.0102747260740625E+001                  5.2056773511791921E-001                  8.1060194223603332E-008                  6.5902158954143752E-001                  6.5325822205268003E-001                  5.4261520993531964E-001                  8.1060194223603332E-008                  6.5902158954143752E-001                  6.5325822205268003E-001                  5.4506783035554420E+000                 -2.4737607120086729E+001                 -1.2648553355876479E-002                  5.4506797979205110E+000                  1.5795031542540547E+000                  5.4506198732203650E+000                 -2.4737607120086729E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4800825062637196E+034                  3.6616678497794008E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6022302373737149E+000                  5.4500672590757135E+000                  1.0438319912430531E+000                  3.9363059416378530E+000                  8.9772038387021288E-008                  7.6033584001502090E+000                  4.4934144694518929E-001                  1.6277807975485977E+001                  4.4934144694518929E-001                  7.6033584001502090E+000                  7.5800035157250878E-001                  7.3548371045295535E-001                  1.6647114162521526E+000                  4.7102921813415050E-001                  5.1536395180333061E-001                  1.2827568453981352E-004                  3.9367437301940795E-004                  3.5090060081077474E-004                  6.0205264110512920E-003                  2.1945737948589777E+001                  1.6074706524080806E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                     173                                     1152                  2.2555761180645595E+006                  4.1553727700904242E+000                  3.4884624374645661E+001                 -6.0779483590738357E+000                  2.0068124220028167E+001                  5.1793243503856290E-001                  8.1085329894925451E-008                  6.5922594118228461E-001                  6.5276854294040565E-001                  5.4142513185009744E-001                  8.1085329894925451E-008                  6.5922594118228461E-001                  6.5276854294040565E-001                  5.4513779371691138E+000                 -2.4724108074841929E+001                 -1.1556344731398653E-002                  5.4513794328856031E+000                  1.5762341034369431E+000                  5.4513200383872551E+000                 -2.4724108074841929E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4788125257478686E+034                  3.6590149361790418E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6018832409793813E+000                  5.4507666642048518E+000                  1.0448756865962880E+000                  3.9340839043060263E+000                  9.1353486978864838E-008                  7.6035306944104919E+000                  4.4967083193125762E-001                  1.6277874309005476E+001                  4.4967083193125762E-001                  7.6035306944104919E+000                  7.5929115889525356E-001                  7.3450743131274765E-001                  1.6687793272173963E+000                  4.6907665130293058E-001                  5.1731697196960602E-001                  1.2838394222404521E-004                  3.9013562685818993E-004                  3.5089798867433736E-004                  6.0205257514728688E-003                  2.1896336658414626E+001                  1.6112335865129982E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                     174                                     1163                  2.2696744275984769E+006                  4.1491670414422757E+000                  3.4884491172508383E+001                 -6.0765608347180464E+000                  2.0034668231327142E+001                  5.1809131407378062E-001                  8.1110202776457641E-008                  6.5942816289005979E-001                  6.5287799310121630E-001                  5.4023246669781955E-001                  8.1110202776457641E-008                  6.5942816289005979E-001                  6.5287799310121630E-001                  5.4520653678681796E+000                 -2.4710754109923045E+001                 -1.0475651662862281E-002                  5.4520668649396820E+000                  1.5730377244738785E+000                  5.4520079845894278E+000                 -2.4710754109923045E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4779913213557856E+034                  3.6563668013865994E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6015428153541134E+000                  5.4514543852670121E+000                  1.0459003983779043E+000                  3.9319012786055159E+000                  9.2833806007090374E-008                  7.6037014915933039E+000                  4.4999899514859887E-001                  1.6277942597055812E+001                  4.4999899514859887E-001                  7.6037014915933039E+000                  7.6056833982559047E-001                  7.3354173331079098E-001                  1.6728227631899268E+000                  4.6714524681816905E-001                  5.1924881377448728E-001                  1.2849006521572083E-004                  3.8672229849793209E-004                  3.5089531153019665E-004                  6.0205250754797237E-003                  2.1847545628021571E+001                  1.6149484579543991E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                     175                                     1169                  2.2836130709414016E+006                  4.1442205056591588E+000                  3.4884359024416710E+001                 -6.0751972714472933E+000                  2.0001169998365150E+001                  5.1824898403893838E-001                  8.1134887586209459E-008                  6.5962884568987235E-001                  6.5305133084293787E-001                  5.4039687484728560E-001                  8.1134887586209459E-008                  6.5962884568987235E-001                  6.5305133084293787E-001                  5.4527442634624510E+000                 -2.4697521049769648E+001                 -9.4020539191266694E-003                  5.4527457618951605E+000                  1.5699221997933588E+000                  5.4526873793888919E+000                 -2.4697521049769648E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4771740713372971E+034                  3.6537246512004105E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6012023663635819E+000                  5.4521341053066070E+000                  1.0469211563787653E+000                  3.9297276145121240E+000                  9.4129825054143389E-008                  7.6038711367227254E+000                  4.5032653785941484E-001                  1.6278013333642292E+001                  4.5032653785941484E-001                  7.6038711367227254E+000                  7.6183341472234067E-001                  7.3258546718178708E-001                  1.6768460695430838E+000                  4.6523270614097856E-001                  5.2116177691372134E-001                  1.2859428408235562E-004                  3.8342540362946265E-004                  3.4751959382874639E-004                  6.0204024668488411E-003                  2.1799218626618178E+001                  1.6186264696138590E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                     176                                     1161                  2.2973420027045249E+006                  4.1376367464552866E+000                  3.4884228418617759E+001                 -6.0738433249253845E+000                  1.9968082486965312E+001                  5.1840486099373839E-001                  8.1159291287491442E-008                  6.5982724634077761E-001                  6.5322267859362582E-001                  5.3782012577120342E-001                  8.1159291287491442E-008                  6.5982724634077761E-001                  6.5322267859362582E-001                  5.4534134689285541E+000                 -2.4684426043928479E+001                 -8.3377591283699936E-003                  5.4534149687250455E+000                  1.5667479607358834E+000                  5.4533570860824838E+000                 -2.4684426043928479E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4763576053453792E+034                  3.6510818087783572E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6008633336438622E+000                  5.4528032851361514E+000                  1.0479338117329775E+000                  3.9275716980047433E+000                  9.5725882625027506E-008                  7.6040393753873001E+000                  4.5065406532009761E-001                  1.6278086988008635E+001                  4.5065406532009761E-001                  7.6040393753873001E+000                  7.6308482104118813E-001                  7.3163982718099230E-001                  1.6808437525353337E+000                  4.6334141779760551E-001                  5.2305347297013527E-001                  1.2869666528145753E-004                  3.8024430427500272E-004                  3.4308661635574871E-004                  6.0202418408257900E-003                  2.1751532411950759E+001                  1.6222542021187706E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                     177                                     1158                  2.3109807734336527E+006                  4.1347752288531030E+000                  3.4884098233097149E+001                 -6.0725119790708799E+000                  1.9935563580503615E+001                  5.1644533062507214E-001                  8.1183623490410639E-008                  6.6002506794171312E-001                  6.5339385218593216E-001                  5.3798136864028079E-001                  8.1183623490410639E-008                  6.6002506794171312E-001                  6.5339385218593216E-001                  5.4540781723132756E+000                 -2.4671379361994894E+001                 -7.2747853889340297E-003                  5.4540796734857864E+000                  1.5636343898935703E+000                  5.4540222778904663E+000                 -2.4671379361994894E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4755399749122767E+034                  3.6484284292580022E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6005265159645932E+000                  5.4534686142086075E+000                  1.0489401116277424E+000                  3.9254289126946049E+000                  9.6687660727184359E-008                  7.6042073598353577E+000                  4.5098298838482115E-001                  1.6278163503664192E+001                  4.5098298838482115E-001                  7.6042073598353577E+000                  7.6433115011150721E-001                  7.3069833324573741E-001                  1.6848428962534900E+000                  4.6145842160185896E-001                  5.2493686535144557E-001                  1.2879780785075636E-004                  3.7715360796683212E-004                  3.4035400645800949E-004                  6.0201429134028837E-003                  2.1704074274591097E+001                  1.6258631190522024E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
