          1 -- mesa/star zams

     year_month_day_when_created   20170919
                        net_name   'basic.net'
                         species          8
                       initial_z        8.80000000000000E-03
                       initial_y        2.64000000000000E-01

          M/Msun           n_shells
       20.00000000           1164
       -1.00000000             -1

                          M/Msun      1.9999999999999932E+01
                        n_shells       1164

             lnd                      lnT                      lnR                        L                       dq                       h1                      he3                      he4                      c12                      n14                      o16                     ne20                     mg24
  913   5.3568816746152326E-01   1.6866249425818459E+01   2.5498990688926771E+01   1.5338581927002629E+38   1.3525603756899820E-03   7.2719707322339533E-01   2.6102925703643519E-05   2.6397342100207855E-01   1.4938874574698684E-03   4.6741931185428790E-04   4.1185910168852861E-03   9.2376237786695058E-04   1.7997426847460205E-03
  914   5.3935205732902591E-01   1.6867799956532892E+01   2.5497484856763595E+01   1.5329242577526279E+38   1.3525603756855411E-03   7.2719698798863119E-01   2.6053624010586424E-05   2.6397345795669508E-01   1.4933018255579957E-03   4.6810271342991050E-04   4.1185908290623328E-03   9.2376237786695242E-04   1.7997426847460246E-03
  915   5.4483632148511618E-01   1.6870127817201514E+01   2.5495977735751875E+01   1.5319953881696676E+38   2.7146554968784380E-03   7.2719685544539825E-01   2.5977619038681259E-05   2.6397351493935484E-01   1.4923922119507685E-03   4.6916418636472118E-04   4.1185905352798076E-03   9.2376237786695220E-04   1.7997426847460238E-03
  916   5.5032612158020011E-01   1.6872458042810074E+01   2.5492948882720530E+01   1.5301465423446193E+38   1.3620951211928969E-03   7.2719671701935507E-01   2.5899071911691893E-05   2.6397357384508169E-01   1.4914435755733391E-03   4.7027119914165729E-04   4.1185902263237099E-03   9.2376237786695274E-04   1.7997426847460251E-03
  917   5.5397824540604512E-01   1.6874012952352302E+01   2.5491427101168778E+01   1.5292269678165749E+38   1.3620951211928969E-03   7.2719662135770502E-01   2.5845273576942900E-05   2.6397361420090421E-01   1.4907887895338249E-03   4.7103530409811975E-04   4.1185900115689456E-03   9.2376237786695253E-04   1.7997426847460242E-03
  918   5.5762102809161651E-01   1.6875566281843636E+01   2.5489903926078181E+01   1.5283128591298258E+38   1.3620951211928969E-03   7.2719652307049187E-01   2.5790398789881700E-05   2.6397365537320960E-01   1.4901166851071913E-03   4.7181961989690150E-04   4.1185897898915998E-03   9.2376237786695339E-04   1.7997426847460257E-03
  919   5.6126710723176876E-01   1.6877123455152045E+01   2.5488379335507492E+01   1.5274043020290271E+38   1.3715795395319310E-03   7.2719642173416743E-01   2.5734236792542918E-05   2.6397369752100958E-01   1.4894244097611675E-03   4.7262747538521376E-04   4.1185895602711122E-03   9.2376237786695285E-04   1.7997426847460251E-03
  920   5.6491648410235540E-01   1.6878684484898621E+01   2.5486842676387990E+01   1.5264951160711290E+38   1.3715795395319310E-03   7.2719631724991407E-01   2.5676761565370441E-05   2.6397374066483192E-01   1.4887113374162102E-03   4.7345960124887433E-04   4.1185893224106821E-03   9.2376237786695361E-04   1.7997426847460266E-03
  921   5.7036618622976742E-01   1.6881022831824538E+01   2.5485304537031187E+01   1.5255917380027535E+38   2.7431590790638620E-03   7.2719615515353464E-01   2.5588439964361922E-05   2.6397380698464046E-01   1.4876064699930653E-03   4.7474893803276555E-04   4.1185889512218125E-03   9.2376237786695307E-04   1.7997426847460253E-03
  922   5.7763374150556079E-01   1.6884146587415767E+01   2.5482223714164679E+01   1.5238025894981143E+38   2.7620187997313699E-03   7.2719592768367325E-01   2.5466168904405775E-05   2.6397389884087530E-01   1.4860587719061616E-03   4.7655504597313419E-04   4.1185884260548922E-03   9.2376237786694884E-04   1.7997426847460166E-03
  923   5.8488888665968941E-01   1.6887275250021379E+01   2.5479115450093463E+01   1.5220257423023411E+38   2.7620187997313699E-03   7.2719568672031321E-01   2.5338688809112054E-05   2.6397399466922727E-01   1.4844226523034920E-03   4.7846434223603536E-04   4.1185878644979775E-03   9.2376237786694938E-04   1.7997426847460181E-03
  924   5.9032474555936165E-01   1.6889623756470410E+01   2.5476000716170400E+01   1.5202743785508963E+38   1.3903803343734424E-03   7.2719549675690631E-01   2.5239607585120416E-05   2.6397406919094002E-01   1.4831351837147609E-03   4.7996678007995692E-04   4.1185874181607603E-03   9.2376237786694895E-04   1.7997426847460171E-03
  925   5.9575047110646384E-01   1.6891978956765836E+01   2.5474430279348571E+01   1.5194027594222380E+38   2.7807606687468849E-03   7.2719529806490968E-01   2.5137263565737208E-05   2.6397414620663096E-01   1.4817907093850515E-03   4.8153574489222261E-04   4.1185869480034167E-03   9.2376237786694906E-04   1.7997426847460173E-03
  926   6.0116878996861778E-01   1.6894331993741602E+01   2.5471284230891413E+01   1.5176797407520024E+38   1.3903803343734424E-03   7.2719509113757697E-01   2.5032032242222076E-05   2.6397422543907273E-01   1.4803927824587647E-03   4.8316709118273265E-04   4.1185864548537385E-03   9.2376237786694895E-04   1.7997426847460173E-03
  927   6.0477683537829785E-01   1.6895904014145540E+01   2.5469708582232915E+01   1.5168287782851928E+38   1.3996878682005500E-03   7.2719494796534656E-01   2.4960005642116624E-05   2.6397427969665171E-01   1.4794268773332666E-03   4.8429428077906950E-04   4.1185861116343784E-03   9.2376237786695036E-04   1.7997426847460199E-03
  928   6.0838757867230453E-01   1.6897479997659499E+01   2.5468120580620162E+01   1.5159793007043127E+38   1.3996878682005500E-03   7.2719480036836215E-01   2.4886405371776703E-05   2.6397433516204510E-01   1.4784322194806520E-03   4.8545502600567497E-04   4.1185857561216689E-03   9.2376237786694993E-04   1.7997426847460190E-03
  929   6.1377942476134673E-01   1.6899841158149862E+01   2.5466530742192912E+01   1.5151371472973277E+38   2.7993757364009890E-03   7.2719457140117116E-01   2.4773505411925458E-05   2.6397442028852580E-01   1.4768913593692483E-03   4.8725318160857767E-04   4.1185852013002717E-03   9.2376237786694949E-04   1.7997426847460181E-03
  930   6.2096851762590899E-01   1.6902996114610378E+01   2.5463345438665769E+01   1.5134750632406817E+38   2.8178548978120559E-03   7.2719425014442451E-01   2.4617617930792681E-05   2.6397453791936454E-01   1.4747336927614866E-03   4.8977114659814862E-04   4.1185844163077068E-03   9.2376237786694971E-04   1.7997426847460181E-03
  931   6.2814393815577729E-01   1.6906156771149522E+01   2.5460131372170068E+01   1.5118330840088312E+38   2.8178548978119449E-03   7.2719390990604948E-01   2.4455592005893887E-05   2.6397466029954780E-01   1.4724537535652869E-03   4.9243180931423194E-04   4.1185835769043944E-03   9.2376237786695144E-04   1.7997426847460225E-03
  932   6.3351925551998789E-01   1.6908529978945754E+01   2.5456909329006436E+01   1.5102233380629361E+38   1.4180943824340100E-03   7.2719364172137058E-01   2.4330006910578405E-05   2.6397475523904129E-01   1.4706602739317628E-03   4.9452478645757721E-04   4.1185829096751910E-03   9.2376237786695112E-04   1.7997426847460212E-03
  933   6.3710209547599594E-01   1.6910117255928565E+01   2.5455284745836806E+01   1.5094258973079030E+38   1.4180943824340100E-03   7.2719345604438745E-01   2.4244120455762474E-05   2.6397482021053120E-01   1.4694203736639014E-03   4.9597174344515483E-04   4.1185824449036694E-03   9.2376237786695112E-04   1.7997426847460214E-03
  934   6.4245209139053616E-01   1.6912495644269718E+01   2.5453658058994176E+01   1.5086370420458478E+38   2.8361887648680200E-03   7.2719316803009415E-01   2.4112560563708833E-05   2.6397491980256382E-01   1.4674999367189202E-03   4.9821288791516549E-04   4.1185817195312814E-03   9.2376237786695112E-04   1.7997426847460214E-03
  935   6.4958431782722303E-01   1.6915674178598071E+01   2.5450398247814149E+01   1.5070854008208406E+38   2.8543676357180030E-03   7.2719276400362554E-01   2.3931286772478358E-05   2.6397505716943714E-01   1.4648115702174092E-03   5.0135021413522693E-04   4.1185806931992195E-03   9.2376237786695274E-04   1.7997426847460246E-03
  936   6.5670183704756480E-01   1.6918859028950180E+01   2.5447108699808553E+01   1.5055603074602883E+38   2.8543676357178920E-03   7.2719233621092005E-01   2.3743338967675288E-05   2.6397519977281675E-01   1.4619719171680950E-03   5.0466410182358195E-04   4.1185795956910597E-03   9.2376237786695242E-04   1.7997426847460240E-03
  937   6.6203310383893310E-01   1.6921250924960361E+01   2.5443810044396901E+01   1.5040731222197099E+38   1.4361907413954491E-03   7.2719199907959875E-01   2.3597979260628629E-05   2.6397531018959280E-01   1.4597388208793349E-03   5.0727014482173228E-04   4.1185787232337224E-03   9.2376237786694993E-04   1.7997426847460186E-03
  938   6.6558596986287288E-01   1.6922850718411762E+01   2.5442146794373134E+01   1.5033397557642138E+38   1.4361907413953381E-03   7.2719176573070154E-01   2.3498739761479668E-05   2.6397538563841999E-01   1.4581955276983243E-03   5.0907118525977740E-04   4.1185781155458198E-03   9.2376237786695003E-04   1.7997426847460194E-03
  939   6.6912940215129646E-01   1.6924449678112740E+01   2.5440481146748780E+01   1.5026165085908483E+38   1.4361907413953381E-03   7.2719152601009796E-01   2.3397924103101915E-05   2.6397546234088970E-01   1.4566120543608979E-03   5.1091911983460055E-04   4.1185774881007057E-03   9.2376237786694797E-04   1.7997426847460151E-03
  940   6.7266342201693430E-01   1.6926047836111572E+01   2.5438813070255389E+01   1.5019035638011034E+38   1.4361907413953381E-03   7.2719127975872788E-01   2.3295527579093944E-05   2.6397554030400772E-01   1.4549874598398503E-03   5.1281504695011243E-04   4.1185768402824379E-03   9.2376237786694906E-04   1.7997426847460177E-03
  941   6.7796201677903922E-01   1.6928452867432163E+01   2.5437142533376132E+01   1.5012011088901272E+38   2.8902199399223343E-03   7.2719089629092359E-01   2.3138356943676745E-05   2.6397566008668089E-01   1.4524615637683421E-03   5.1576281408534559E-04   4.1185758249851793E-03   9.2376237786695014E-04   1.7997426847460192E-03
  942   6.8501721595353471E-01   1.6931664567674609E+01   2.5433773110398537E+01   1.4998196973493024E+38   2.8902199399222232E-03   7.2719035909250174E-01   2.2922665454377446E-05   2.6397582470283243E-01   1.4489308447911888E-03   5.1988324204735087E-04   4.1185743897600262E-03   9.2376237786695068E-04   1.7997426847460207E-03
  943   6.9205592360305201E-01   1.6934883399244224E+01   2.5430393332209473E+01   1.4984831681839673E+38   2.9078722895516944E-03   7.2718979057567534E-01   2.2699834690292904E-05   2.6397599505954356E-01   1.4452037483991061E-03   5.2423286414088083E-04   4.1185728549378289E-03   9.2376237786695014E-04   1.7997426847460194E-03
  944   6.9733270990973206E-01   1.6937304051394626E+01   2.5426982191643535E+01   1.4971854893705867E+38   1.4539361447758472E-03   7.2718934224877996E-01   2.2527862602840553E-05   2.6397612674321280E-01   1.4422711408769208E-03   5.2765530850187978E-04   4.1185716334127950E-03   9.2376237786694949E-04   1.7997426847460181E-03
  945   7.0083429521105578E-01   1.6938916617693941E+01   2.5425272509886625E+01   1.4965551046326002E+38   1.4539361447757362E-03   7.2718903332756402E-01   2.2411214896950203E-05   2.6397621616960698E-01   1.4402536492098578E-03   5.3000979002120288E-04   4.1185707860880100E-03   9.2376237786694873E-04   1.7997426847460168E-03
  946   7.0433684559461518E-01   1.6940533502844222E+01   2.5423560036260358E+01   1.4959372047428952E+38   1.4626637098017483E-03   7.2718871510351979E-01   2.2292582297786232E-05   2.6397630720766746E-01   1.4381780755075540E-03   5.3243205984991571E-04   4.1185699085445407E-03   9.2376237786695123E-04   1.7997426847460216E-03
  947   7.0784034379863969E-01   1.6942154744223519E+01   2.5421834430398292E+01   1.4953284392473919E+38   1.4626637098016373E-03   7.2718838729380297E-01   2.2171952346809267E-05   2.6397639987233107E-01   1.4360427448238278E-03   5.3492407442717990E-04   4.1185689996552349E-03   9.2376237786695068E-04   1.7997426847460210E-03
  948   7.1307118445576867E-01   1.6944584947392265E+01   2.5420105927123515E+01   1.4947328112995470E+38   2.9253274196032746E-03   7.2718787908649574E-01   2.1988001352305336E-05   2.6397654136455562E-01   1.4327376918701075E-03   5.3878121223161358E-04   4.1185675808817638E-03   9.2376237786695144E-04   1.7997426847460220E-03
  949   7.2004132269196053E-01   1.6947834485916783E+01   2.5416640068595459E+01   1.4935815751085035E+38   2.9425736821165902E-03   7.2718716684624207E-01   2.1736199225274085E-05   2.6397673542403954E-01   1.4281162857066685E-03   5.4417460901873326E-04   4.1185655731548667E-03   9.2376237786695036E-04   1.7997426847460199E-03
  950   7.2699362187410832E-01   1.6951092290187901E+01   2.5413141636927758E+01   1.4924798277771685E+38   2.9425736821165902E-03   7.2718641360240466E-01   2.1477133894039107E-05   2.6397693554936069E-01   1.4232415700267292E-03   5.4986365584683012E-04   4.1185634258542681E-03   9.2376237786694938E-04   1.7997426847460181E-03
  951   7.3219901529787490E-01   1.6953540598185260E+01   2.5409630722725868E+01   1.4914368782077174E+38   1.4797994782720374E-03   7.2718582058904058E-01   2.1278136155999709E-05   2.6397708960669081E-01   1.4194125678891087E-03   5.5433231917641072E-04   4.1185617184343465E-03   9.2376237786695112E-04   1.7997426847460212E-03
  952   7.3566625470591862E-01   1.6955178231261861E+01   2.5407860299710375E+01   1.4909356448472228E+38   1.4797994782719264E-03   7.2718541057416031E-01   2.1142995531778194E-05   2.6397719439787887E-01   1.4167694901649668E-03   5.5741695031852171E-04   4.1185605293327298E-03   9.2376237786695112E-04   1.7997426847460216E-03
  953   7.3912381867902621E-01   1.6956815711976112E+01   2.5406086600261030E+01   1.4904502427868435E+38   1.4797994782720374E-03   7.2718498960871891E-01   2.1006256200101124E-05   2.6397730057196556E-01   1.4140593850248361E-03   5.6057981417519370E-04   4.1185593013024092E-03   9.2376237786695025E-04   1.7997426847460203E-03
  954   7.4429539496460950E-01   1.6959275398046461E+01   2.5404309583545679E+01   1.4899810128767295E+38   2.9679948195993075E-03   7.2718433605349908E-01   2.0797866203214859E-05   2.6397746266400768E-01   1.4098588254052532E-03   5.6548214773243747E-04   4.1185573805392903E-03   9.2376237786695166E-04   1.7997426847460229E-03
  955   7.4946768032486466E-01   1.6961741596945103E+01   2.5400735289353179E+01   1.4890894885420121E+38   1.4881953413273812E-03   7.2718365449219879E-01   2.0585393460381437E-05   2.6397762829417110E-01   1.4054868862880172E-03   5.7058451184704116E-04   4.1185553594217375E-03   9.2376237786695166E-04   1.7997426847460225E-03
  956   7.5290592659899547E-01   1.6963388164275443E+01   2.5398937901946038E+01   1.4886687045535564E+38   1.4881953413273812E-03   7.2718318432343232E-01   2.0441594955046634E-05   2.6397774060349627E-01   1.4024758849402880E-03   5.7409857603223774E-04   4.1185539545309227E-03   9.2376237786695274E-04   1.7997426847460246E-03
  957   7.5633443055963634E-01   1.6965034786040988E+01   2.5397136989648278E+01   1.4882657670630266E+38   1.4881953413272701E-03   7.2718270173318800E-01   2.0296268843863079E-05   2.6397785428521769E-01   1.3993893889519392E-03   5.7770075756747913E-04   4.1185525036179478E-03   9.2376237786695155E-04   1.7997426847460225E-03
  958   7.5976266312684693E-01   1.6966686078493037E+01   2.5395332508767808E+01   1.4878810789665548E+38   1.4964679212311487E-03   7.2718220504476228E-01   2.0149026878008333E-05   2.6397796965348175E-01   1.3962168892169156E-03   5.8140332205513753E-04   4.1185510009929815E-03   9.2376237786694960E-04   1.7997426847460188E-03
  959   7.6319059446150150E-01   1.6968342094499540E+01   2.5393514354117382E+01   1.4875130728721914E+38   1.4964679212311487E-03   7.2718169385848341E-01   1.9999878855258641E-05   2.6397808671229550E-01   1.3929560690913729E-03   5.8520897393407113E-04   4.1185494447273409E-03   9.2376237786695036E-04   1.7997426847460203E-03
  960   7.6830778095563301E-01   1.6970825372668283E+01   2.5391692501083657E+01   1.4871643755685010E+38   2.9929358424621863E-03   7.2718090211172526E-01   1.9773490689781825E-05   2.6397826478205361E-01   1.3879138557311814E-03   5.9109368228147676E-04   4.1185470149058320E-03   9.2376237786695047E-04   1.7997426847460201E-03
  961   7.7512306013647514E-01   1.6974147804756967E+01   2.5388037502741184E+01   1.4865260317944081E+38   3.0092209407515122E-03   7.2717979417708367E-01   1.9465667090377035E-05   2.6397850768562886E-01   1.3808741519235220E-03   5.9930967986852619E-04   4.1185435757921957E-03   9.2376237786695123E-04   1.7997426847460216E-03
  962   7.8191721794258662E-01   1.6977480677059116E+01   2.5384347140087254E+01   1.4859676937777269E+38   3.0092209407514012E-03   7.2717862463834959E-01   1.9151437448983765E-05   2.6397875661373860E-01   1.3734623440855877E-03   6.0796000690477119E-04   4.1185398968595641E-03   9.2376237786695242E-04   1.7997426847460242E-03
  963   7.8700183214440744E-01   1.6979987153872720E+01   2.5380640871949112E+01   1.4854971528258373E+38   1.5126159922262965E-03   7.2717770539115090E-01   1.8911725329471943E-05   2.6397894719763282E-01   1.3676498981930979E-03   6.1474375432666846E-04   4.1185369707541315E-03   9.2376237786695123E-04   1.7997426847460218E-03
  964   7.9206950421756905E-01   1.6982501204211410E+01   2.5378771753016867E+01   1.4852955552603463E+38   3.0252319844525930E-03   7.2717674763291829E-01   1.8668416466232206E-05   2.6397914127601607E-01   1.3616056577557298E-03   6.2179806413500635E-04   4.1185338900957781E-03   9.2376237786695079E-04   1.7997426847460205E-03
  965   7.9712684700854619E-01   1.6985019185435224E+01   2.5375020940073853E+01   1.4849637252941028E+38   1.5126159922261855E-03   7.2717575225261355E-01   1.8422182855458491E-05   2.6397933836591359E-01   1.3553360887745565E-03   6.2911539319306987E-04   4.1185306540368286E-03   9.2376237786695014E-04   1.7997426847460194E-03
  966   8.0049039031635594E-01   1.6986702179476939E+01   2.5373139154831946E+01   1.4848355718132962E+38   1.5204772310408736E-03   7.2717506585730896E-01   1.8256146853079023E-05   2.6397947166360325E-01   1.3510195963520437E-03   6.3415327090303843E-04   4.1185284023668983E-03   9.2376237786695047E-04   1.7997426847460199E-03
  967   8.0385249249406387E-01   1.6988390286882463E+01   2.5371243228433958E+01   1.4847326906522612E+38   1.5204772310408736E-03   7.2717436016646941E-01   1.8088521126636778E-05   2.6397960657418046E-01   1.3465874108929963E-03   6.3932619439711360E-04   4.1185260703205323E-03   9.2376237786694949E-04   1.7997426847460188E-03
  968   8.0887047198044482E-01   1.6990922583971560E+01   2.5369342874984806E+01   1.4846564926625393E+38   3.0409544620817472E-03   7.2717326844073593E-01   1.7835107268907211E-05   2.6397981119374397E-01   1.3397415596686194E-03   6.4731620738874452E-04   4.1185224285809176E-03   9.2376237786695090E-04   1.7997426847460210E-03
  969   8.1555399651727367E-01   1.6994309902215985E+01   2.5365528652426466E+01   1.4845859988460373E+38   3.0563733983263184E-03   7.2717174360906611E-01   1.7492549983175736E-05   2.6398008912007043E-01   1.3302009184366246E-03   6.5845146615704678E-04   4.1185172736735495E-03   9.2376237786694862E-04   1.7997426847460164E-03
  970   8.2223576400116394E-01   1.6997694298944459E+01   2.5361676583925675E+01   1.4846273807351160E+38   3.0563733983263184E-03   7.2717013825122212E-01   1.7145342991771781E-05   2.6398037246352257E-01   1.3201814542529269E-03   6.7014566431019510E-04   4.1185117610873659E-03   9.2376237786694938E-04   1.7997426847460181E-03
  971   8.2725126052368114E-01   1.7000229341330982E+01   2.5357805583202275E+01   1.4847632193857045E+38   1.5357366728400161E-03   7.2716887951729570E-01   1.6882135497380336E-05   2.6398058842497241E-01   1.3123422877416855E-03   6.7929519400137866E-04   4.1185073778785847E-03   9.2376237786695188E-04   1.7997426847460231E-03
  972   8.3059474994724913E-01   1.7001921394363482E+01   2.5355853264263772E+01   1.4848603107672616E+38   1.5357366728400161E-03   7.2716801222882754E-01   1.6705164233797680E-05   2.6398073422322693E-01   1.3069492304232497E-03   6.8558976407076728E-04   4.1185043266047860E-03   9.2376237786695155E-04   1.7997426847460227E-03
  973   8.3559332566589772E-01   1.7004454208146363E+01   2.5353896017610271E+01   1.4849742292871509E+38   3.0714733456799212E-03   7.2716667230115406E-01   1.6438448952315405E-05   2.6398095489925871E-01   1.2986298558787536E-03   6.9529986954512647E-04   4.1184995625982270E-03   9.2376237786695177E-04   1.7997426847460227E-03
  974   8.4226922649423042E-01   1.7007829750393537E+01   2.5349966514065823E+01   1.4852450901434755E+38   3.0862382942956632E-03   7.2716480472149136E-01   1.6079530511650868E-05   2.6398125374191533E-01   1.2870588706858511E-03   7.0880525078867755E-04   4.1184928219942544E-03   9.2376237786695003E-04   1.7997426847460192E-03
  975   8.4894349580014683E-01   1.7011202433911382E+01   2.5345997648769170E+01   1.4855558395189519E+38   3.0862382942955522E-03   7.2716284266171838E-01   1.5717497617105506E-05   2.6398155750679542E-01   1.2749314921093008E-03   7.2296016511496416E-04   4.1184856140318972E-03   9.2376237786694982E-04   1.7997426847460190E-03
  976   8.5395366247125970E-01   1.7013728845107405E+01   2.5342007837545893E+01   1.4858852102624979E+38   1.5503258206374109E-03   7.2716130714966887E-01   1.5444207379476357E-05   2.6398178846359521E-01   1.2654601236726198E-03   7.3401511030943094E-04   4.1184798827614806E-03   9.2376237786694971E-04   1.7997426847460190E-03
  977   8.5729326092026170E-01   1.7015414963885828E+01   2.5339995587664131E+01   1.4860501297193473E+38   1.5503258206372998E-03   7.2716025080376057E-01   1.5261041538313813E-05   2.6398194409744136E-01   1.2589538644223654E-03   7.4160923657100536E-04   4.1184758936533535E-03   9.2376237786694938E-04   1.7997426847460184E-03
  978   8.6062857105460722E-01   1.7017098421824478E+01   2.5337977886632927E+01   1.4862119725550619E+38   1.5503258206372998E-03   7.2715917006646635E-01   1.5077552192080025E-05   2.6398210071281364E-01   1.2523051065794924E-03   7.4936972599290940E-04   4.1184717733425899E-03   9.2376237786695079E-04   1.7997426847460214E-03
  979   8.6562286495927732E-01   1.7019622394070122E+01   2.5335954677751200E+01   1.4863680932110216E+38   3.1076739027878783E-03   7.2715750059940099E-01   1.4801537513980214E-05   2.6398233769543517E-01   1.2420492796145974E-03   7.6134049505669290E-04   4.1184653303657512E-03   9.2376237786695014E-04   1.7997426847460199E-03
  980   8.7063178358918458E-01   1.7022144447211105E+01   2.5331882252655731E+01   1.4866554863380023E+38   1.5573480821504675E-03   7.2715577000181919E-01   1.4524448480047924E-05   2.6398257737320197E-01   1.2314361422880386E-03   7.7372842021020409E-04   4.1184585513876198E-03   9.2376237786695264E-04   1.7997426847460249E-03
  981   8.7562235353515239E-01   1.7024664294421818E+01   2.5329832893796993E+01   1.4867787870826411E+38   3.1146961643010460E-03   7.2715397601006970E-01   1.4246812036206533E-05   2.6398281951040903E-01   1.2204538406065057E-03   7.8654735389684810E-04   4.1184514103687871E-03   9.2376237786695123E-04   1.7997426847460216E-03
  982   8.8062754093279461E-01   1.7027182258698936E+01   2.5325716707237095E+01   1.4869757965456011E+38   1.5641769942713606E-03   7.2715212555805420E-01   1.3968786183111937E-05   2.6398306381757880E-01   1.2091432121944285E-03   7.9974962529931503E-04   4.1184439380772429E-03   9.2376237786694884E-04   1.7997426847460168E-03
  983   8.8396346140160942E-01   1.7028862557369845E+01   2.5323640706815297E+01   1.4870408109020517E+38   1.5641769942713606E-03   7.2715085237677102E-01   1.3782952444629758E-05   2.6398322836641230E-01   1.2013725045919577E-03   8.0882001305465688E-04   4.1184387241125584E-03   9.2376237786694938E-04   1.7997426847460177E-03
  984   8.8924398773297564E-01   1.7031378172480494E+01   2.5321558674925303E+01   1.4870804396364441E+38   3.1283539885426101E-03   7.2679550097582180E-01   8.4599287593205273E-07   2.6416579665520534E-01   6.3800472441569080E-05   2.1631142526653182E-03   4.0874365883770874E-03   9.2376237786694949E-04   1.7997426847460181E-03
  985   8.9590359079720527E-01   1.7034730858146993E+01   2.5317377464102965E+01   1.4898923207794671E+38   3.1416065575247129E-03   7.2679550094318057E-01   8.4599164836554407E-07   2.6416579667185647E-01   6.3800367018725448E-05   2.1631143781282555E-03   4.0874365855546654E-03   9.2376237786694949E-04   1.7997426847460181E-03
  986   9.0256164593329080E-01   1.7038080799145064E+01   2.5313153490736624E+01   1.4927138446175831E+38   3.1416065575247129E-03   7.2679550089512390E-01   8.4598985976202788E-07   2.6416579669643420E-01   6.3800212287013847E-05   2.1631145622965494E-03   4.0874365813855637E-03   9.2376237786694949E-04   1.7997426847460181E-03
  987   9.0756016153154684E-01   1.7040590468383726E+01   2.5308903875324319E+01   1.4955324075900089E+38   1.5772172979138248E-03   7.2679550084910649E-01   8.4598816490217212E-07   2.6416579672003193E-01   6.3800064594879283E-05   2.1631147381091379E-03   4.0874365773797368E-03   9.2376237786694949E-04   1.7997426847460181E-03
  988   9.1089120132709511E-01   1.7042265034361339E+01   2.5306760563549389E+01   1.4969461005704257E+38   1.5772172979137138E-03   7.2679550081530675E-01   8.4598692659167055E-07   2.6416579673738838E-01   6.3799956294534896E-05   2.1631148670385476E-03   4.0874365744323002E-03   9.2376237786694949E-04   1.7997426847460181E-03
  989   9.1587231628241794E-01   1.7044772274641662E+01   2.5304610578073930E+01   1.4983587697235494E+38   3.1544345958275386E-03   7.2679550076028110E-01   8.4598492129486982E-07   2.6416579676568430E-01   6.3799780279505305E-05   2.1631150765954944E-03   4.0874365696253519E-03   9.2376237786694949E-04   1.7997426847460181E-03
  990   9.2086838895322032E-01   1.7047277862123096E+01   2.5300290267332912E+01   1.5011806453024939E+38   1.5834090289676976E-03   7.2679550069708443E-01   8.4598264261087207E-07   2.6416579679827651E-01   6.3799578824521100E-05   2.1631153164746167E-03   4.0874365640844292E-03   9.2376237786694949E-04   1.7997426847460181E-03
  991   9.2419758977250543E-01   1.7048949603389790E+01   2.5298111288643664E+01   1.5025951737558930E+38   1.5834090289676976E-03   7.2679550065228204E-01   8.4598103581716398E-07   2.6416579682141694E-01   6.3799436260760390E-05   2.1631154862425833E-03   4.0874365601489106E-03   9.2376237786694949E-04   1.7997426847460181E-03
  992   9.2917616262408387E-01   1.7051452724992501E+01   2.5295925286139440E+01   1.5040082588122592E+38   3.1668180579353953E-03   7.2679550058137077E-01   8.4597850628827389E-07   2.6416579685809877E-01   6.3799211026096354E-05   2.1631157544771016E-03   4.0874365539080608E-03   9.2376237786694949E-04   1.7997426847460181E-03
  993   9.3582547975307850E-01   1.7054788822345287E+01   2.5291531871166026E+01   1.5068296603885539E+38   3.1787360925086281E-03   7.2679550047719987E-01   8.4597483021907279E-07   2.6416579691215553E-01   6.3798881381855847E-05   2.1631161471153491E-03   4.0874365447042893E-03   9.2376237786694949E-04   1.7997426847460181E-03
  994   9.4082115946193257E-01   1.7057289952512164E+01   2.5287092722814304E+01   1.5096545013289228E+38   1.5893680462543140E-03   7.2679550039219054E-01   8.4597186278284122E-07   2.6416579695641407E-01   6.3798613416577625E-05   2.1631164663399949E-03   4.0874365371631602E-03   9.2376237786694949E-04   1.7997426847460181E-03
  995   9.4414160252913926E-01   1.7058954482617384E+01   2.5284861990262385E+01   1.5110639147156967E+38   1.5893680462542030E-03   7.2679550033335549E-01   8.4596982017935185E-07   2.6416579698709719E-01   6.3798428327558644E-05   2.1631166868534293E-03   4.0874365319331649E-03   9.2376237786694949E-04   1.7997426847460181E-03
  996   9.4746458162024394E-01   1.7060619827733980E+01   2.5282623698181030E+01   1.5124711565288938E+38   1.5950835008230473E-03   7.2679550027238293E-01   8.4596771487723742E-07   2.6416579701894993E-01   6.3798236902885480E-05   2.1631169149346785E-03   4.0874365265017778E-03   9.2376237786694949E-04   1.7997426847460181E-03
  997   9.5079016243622050E-01   1.7062286001100517E+01   2.5280369671645634E+01   1.5139532063947153E+38   1.5950835008229363E-03   7.2679550021335981E-01   8.4596568200973765E-07   2.6416579704982690E-01   6.3798051878164350E-05   2.1631171354057213E-03   4.0874365212344999E-03   9.2376237786694949E-04   1.7997426847460181E-03
  998   9.5576375610638031E-01   1.7064781014281763E+01   2.5278107859441423E+01   1.5154325504826085E+38   3.1901670016459835E-03   7.2679550012744387E-01   8.4596273034157465E-07   2.6416579709483423E-01   6.3797782956067194E-05   2.1631174558691692E-03   4.0874365135533551E-03   9.2376237786694949E-04   1.7997426847460181E-03
