                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        9575      6.0000000000000000E+001      1.4000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                            model_number                                num_zones                                 star_age                                   log_dt                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                   total_angular_momentum                              num_retries                              num_backups                                num_iters 
                                     110                                     1420                  3.6468729097528309E+006                  2.2809091095111618E+000                  3.4965441969123148E+001                 -4.7133175621975170E+000                  1.2022723429369581E+001                  2.5513189416066562E-001                  5.0487740654858726E-008                  6.7084062050226967E-001                  5.3163515622589841E-001                  2.5513189416066562E-001                  5.0487740654858726E-008                  6.7677351261720842E-001                  5.2528820207918059E-001                  5.8326268797822900E+000                  5.5636654006714348E-001                  2.0348778844222357E+000                  5.8326983615430210E+000                  4.3993968251133375E-001                  5.8326251214619775E+000                  5.5636654006714348E-001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2978637331810154E+033                  4.1266064989755432E+034                  4.4017287120730562E+034                  5.8599701219560022E+034                  6.2130213608021803E+034                  2.3701390770610910E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2336687585529154E+000                  5.9347781530126040E+000                  2.0233103958530982E+000                  2.0580320802698959E+000                  1.7106120513014033E-004                  8.1331118865210978E+000                  1.9755934085217239E+000                  1.8219500885263798E+001                  1.9755934085217239E+000                  8.1331118865210978E+000                  1.3379460790025439E+000                  4.9996980403216862E-001                  4.0413107310130361E+000                  0.0000000000000000E+000                  9.8643986775441250E-001                  2.5491882796482547E-004                  1.7694931448611212E-004                  6.6540914136357590E-005                  5.5717906173982038E-003                  9.4831938951511603E+000                  3.6309739738335765E+001                  0.0000000000000000E+000                                        6                                        2                                        6 
                                     111                                     1427                  3.6470433811393185E+006                  2.2316514933955873E+000                  3.4965412170656592E+001                 -4.7284932695406727E+000                  1.1855067214742714E+001                  2.5514940025470578E-001                  5.0491204550695556E-008                  6.6918247207501791E-001                  5.3149508645929400E-001                  2.5514940025470578E-001                  5.0491204550695556E-008                  6.7512830182389627E-001                  5.2538465927363931E-001                  5.8267470200798508E+000                  8.6531456901091519E-001                  2.3587572047012340E+000                  5.8268995804097896E+000                  4.1207037407355229E-001                  5.8267453485716905E+000                  8.6531456901091519E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3046519360235852E+032                  3.2990001860611561E+033                  4.1423050067154445E+034                  4.4033648563352720E+034                  5.8290171933074225E+034                  6.1781273726638852E+034                  2.3735438103219476E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2212014666260096E+000                  5.9344287963612770E+000                  2.0480703013812458E+000                  2.0084824707470381E+000                  1.8685586546115645E-004                  8.1415827882830119E+000                  2.0035869571183977E+000                  1.8254632116350798E+001                  2.0035869571183977E+000                  8.1415827882830119E+000                  1.3379462253958943E+000                  4.9996976403937632E-001                  4.0413114134805630E+000                  0.0000000000000000E+000                  9.8643969702855350E-001                  2.5492953663079702E-004                  1.7694935349243105E-004                  6.6530512701374874E-005                  5.5717155912822936E-003                  9.4797657078361013E+000                  3.6310026303275045E+001                  0.0000000000000000E+000                                        6                                        2                                        6 
                                     112                                     1428                  3.6471985857374114E+006                  2.1909045835251426E+000                  3.4965385904123572E+001                 -4.7425655549846146E+000                  1.1739366367896944E+001                  2.4881927541814852E-001                  5.0494258330147090E-008                  6.6858227931411429E-001                  5.3133658241917814E-001                  2.4881927541814852E-001                  5.0494258330147090E-008                  6.7390032256598342E-001                  5.2553727148223817E-001                  5.8216113525230320E+000                  1.1454420953777569E+000                  2.6572585657804839E+000                  5.8219178604455655E+000                  3.9580172509312250E-001                  5.8216097233189172E+000                  1.1454420953777569E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3634946592857902E+032                  4.2478029280352518E+033                  4.1606650295047847E+034                  4.4052676821248694E+034                  5.8034087159125146E+034                  6.1450400142221213E+034                  2.3777997268980133E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2092881322901743E+000                  5.9342399028463122E+000                  2.0718025232954322E+000                  1.9609917603856510E+000                  2.0193641182469875E-004                  8.1493935826915482E+000                  2.0292729699300698E+000                  1.8286968069878021E+001                  2.0292729699300698E+000                  8.1493935826915482E+000                  1.3379464995699704E+000                  4.9996968905441469E-001                  4.0413126902720435E+000                  0.0000000000000000E+000                  9.8643937795755332E-001                  2.5494859306202111E-004                  1.7694940785245792E-004                  6.6521509113848311E-005                  5.5716520529187916E-003                  9.4767226737525156E+000                  3.6310299131613853E+001                  0.0000000000000000E+000                                        6                                        2                                        6 
                                     113                                     1430                  3.6473425139152519E+006                  2.1581458271718645E+000                  3.4965362270010395E+001                 -4.7556951909926140E+000                  1.1620024510198393E+001                  2.4883281642125676E-001                  5.0497006798266852E-008                  6.6765761181476302E-001                  5.3126139810614503E-001                  2.4883281642125676E-001                  5.0497006798266852E-008                  6.7266811499205814E-001                  5.2580755590597128E-001                  5.8174789819352606E+000                  1.4034061390910124E+000                  2.9340812132937892E+000                  5.8180633768489063E+000                  3.7755381976860070E-001                  5.8174774048326965E+000                  1.4034061390910124E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2650946365341433E+033                  5.1967212635860178E+033                  4.1813470621839129E+034                  4.4015635746366374E+034                  5.7791458583776911E+034                  6.1154819827096541E+034                  2.3831865977378737E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1978638753483697E+000                  5.9341927385319888E+000                  2.0946274550218806E+000                  1.9153182628195768E+000                  2.1615294997366901E-004                  8.1566990536286923E+000                  2.0532011994096395E+000                  1.8317168095974150E+001                  2.0532011994096395E+000                  8.1566990536286923E+000                  1.3379469824036763E+000                  4.9996955687465189E-001                  4.0413149366778303E+000                  0.0000000000000000E+000                  9.8643881708802350E-001                  2.5498061337912562E-004                  1.7694948107929573E-004                  6.6513519818427335E-005                  5.5715966283323357E-003                  9.4739654625812157E+000                  3.6310559979288229E+001                  0.0000000000000000E+000                                        6                                        2                                        6 
                                     114                                     1432                  3.6474783055627090E+006                  2.1328730573172283E+000                  3.4965340593339512E+001                 -4.7679918036418645E+000                  1.1519161943881681E+001                  2.4461790700106190E-001                  5.0499526671465844E-008                  6.6608910300930302E-001                  5.3113720255075914E-001                  2.4461790700106190E-001                  5.0499526671465844E-008                  6.7142334557629191E-001                  5.2583380086447284E-001                  5.8133875572235585E+000                  1.6447339550048705E+000                  3.1938367605625371E+000                  5.8144585666347774E+000                  3.6193965841503545E-001                  5.8133860214146571E+000                  1.6447339550048705E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0009439708726716E+033                  6.0677249193874287E+033                  4.2022819094561623E+034                  4.4081772747288772E+034                  5.7550433062853299E+034                  6.0858622068948566E+034                  2.3882818271596719E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1869494389403537E+000                  5.9343107181967509E+000                  2.1165153176702942E+000                  1.8715208608518645E+000                  2.2904149627214185E-004                  8.1636339703988909E+000                  2.0758350012135285E+000                  1.8345799172941621E+001                  2.0758350012135285E+000                  8.1636339703988909E+000                  1.3379478332576862E+000                  4.9996932375065511E-001                  4.0413188921185821E+000                  0.0000000000000000E+000                  9.8643783031325127E-001                  2.5503462986697478E-004                  1.7694958189662006E-004                  6.6505703699087094E-005                  5.5715430701094850E-003                  9.4714201128202475E+000                  3.6310810333530164E+001                  0.0000000000000000E+000                                        6                                        2                                        6 
                                     115                                     1445                  3.6476086927926596E+006                  2.1152350589302431E+000                  3.4965320317128189E+001                 -4.7793805565970482E+000                  1.1444812233138675E+001                  2.4462932791559822E-001                  5.0501884230058636E-008                  6.6483867486097536E-001                  5.3103229849420164E-001                  2.4462932791559822E-001                  5.0501884230058636E-008                  6.6975015431562990E-001                  5.2585835141635218E-001                  5.8091589932153163E+000                  1.8745791896980968E+000                  3.4415124875291516E+000                  5.8110679595631458E+000                  3.5330743405726034E-001                  5.8091574729005551E+000                  1.8745791896980968E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7126409847525895E+033                  6.9650516368727714E+033                  4.2232141667038450E+034                  4.4085407793620855E+034                  5.7339629758984541E+034                  6.0585192197126903E+034                  2.3928056442148339E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1764410469378310E+000                  5.9345447901286956E+000                  2.1376491376413109E+000                  1.8292329446985056E+000                  2.4062007906416855E-004                  8.1703319335373941E+000                  2.0976162338132700E+000                  1.8373415146143216E+001                  2.0976162338132700E+000                  8.1703319335373941E+000                  1.3379492788362217E+000                  4.9996892738873905E-001                  4.0413256075605313E+000                  1.1966445738884585E-028                  9.8643615621947034E-001                  2.5512269865884436E-004                  1.7694971781101077E-004                  6.6497901278197253E-005                  5.5714902210249918E-003                  9.4684057760486748E+000                  3.6311671076811223E+001                  0.0000000000000000E+000                                        6                                        2                                        6 
                                     116                                     1438                  3.6477359728783257E+006                  2.1047604589404068E+000                  3.4965301004898890E+001                 -4.7900801506107431E+000                  1.1380934193251109E+001                  2.4464020634696659E-001                  5.0504129878170545E-008                  6.6336889452311087E-001                  5.3099520059271077E-001                  2.4464020634696659E-001                  5.0504129878170545E-008                  6.6775180367076747E-001                  5.2588173583054376E-001                  5.8059083415216035E+000                  2.0960412493251463E+000                  3.6801369439417391E+000                  5.8092312728453104E+000                  3.3397417359006260E-001                  5.8059068764769028E+000                  2.0960412493251463E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4767386341201246E+033                  7.9118190867916150E+033                  4.2443543654496047E+034                  4.4239589868570152E+034                  5.7133377104206808E+034                  6.0317142305076244E+034                  2.3928056442148350E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1663153586282000E+000                  5.9349024794821963E+000                  2.1580793589373233E+000                  1.7883531898771883E+000                  2.5016723586825991E-004                  8.1768734898315660E+000                  2.1188273827681630E+000                  1.8400357703361784E+001                  2.1188273827681630E+000                  8.1768734898315660E+000                  1.3379517226346767E+000                  4.9996825690426155E-001                  4.0413369533394627E+000                  0.0000000000000000E+000                  9.8643332972435460E-001                  2.5526587373625459E-004                  1.7694990238200416E-004                  6.6490700151170882E-005                  5.5714434295532573E-003                  9.4661113030130917E+000                  3.6311898863959449E+001                  0.0000000000000000E+000                                        6                                        2                                        6 
                                     117                                     1439                  3.6478620507732462E+006                  2.1006389489409822E+000                  3.4965282310490892E+001                 -4.8000983362267764E+000                  1.1348034953785007E+001                  2.4042632390852414E-001                  5.0506304472008878E-008                  6.6125097511769448E-001                  5.3088142261122284E-001                  2.4042632390852414E-001                  5.0506304472008878E-008                  6.6617849897688552E-001                  5.2590437313860650E-001                  5.8019417554114874E+000                  2.3119392050701220E+000                  3.9125302953984571E+000                  5.8076470337998378E+000                  3.1931201987765834E-001                  5.8019403260065081E+000                  2.3119392050701220E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2966755865205956E+033                  8.7363626146698240E+033                  4.2494187555963892E+034                  4.4402115766847676E+034                  5.6924815325434397E+034                  6.0039048312224231E+034                  2.3922401670829437E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1467499904467839E+000                  5.9347482704676899E+000                  2.1971329907929045E+000                  1.7102272317580243E+000                  3.3110359853593844E-004                  8.1833359341166645E+000                  2.1397216434408519E+000                  1.8426946079813419E+001                  2.1397216434408519E+000                  8.1833359341166645E+000                  1.3379559246982808E+000                  4.9996710342895490E-001                  4.0413564525004464E+000                  0.0000000000000000E+000                  9.8642847504013231E-001                  2.5550307343315330E-004                  1.7695015980316562E-004                  6.6484747068293155E-005                  5.5714050027604817E-003                  9.4638795209786490E+000                  3.6312106220563813E+001                  0.0000000000000000E+000                                        6                                        2                                        6 
                                     118                                     1454                  3.6479685950552626E+006                  2.0275301470997582E+000                  3.4965267266293317E+001                 -4.8213490921436879E+000                  1.1357568233524816E+001                  2.4465921220678333E-001                  5.0508054072473385E-008                  6.6084457172884559E-001                  5.3076498372710534E-001                  2.4465921220678333E-001                  5.0508054072473385E-008                  6.6556073436436303E-001                  5.2592259106564676E-001                  5.7983155146591505E+000                  2.4914321897489127E+000                  4.1054403911858852E+000                  5.8072459502224056E+000                  3.0800293877400747E-001                  5.7983141103185964E+000                  2.4914321897489127E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9536903036216877E+033                  9.4883029749853834E+033                  4.2505437177142117E+034                  4.4506412819640818E+034                  5.6739664384712339E+034                  5.9834405270815544E+034                  2.3922401670829391E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1299455257794877E+000                  5.9349650899968047E+000                  2.2308503298920526E+000                  1.6427775093621515E+000                  3.8380587350132648E-004                  8.1887743916451896E+000                  2.1572550967133726E+000                  1.8449297704087076E+001                  2.1572550967133726E+000                  8.1887743916451896E+000                  1.3379612917062520E+000                  4.9996562967241520E-001                  4.0413813491746478E+000                  0.0000000000000000E+000                  9.8642227961480122E-001                  2.5579695671495235E-004                  1.7695043636434089E-004                  6.6479623411387086E-005                  5.5713726105220997E-003                  9.4620569480103693E+000                  3.6312271567500083E+001                  0.0000000000000000E+000                                        6                                        2                                        6 
                                     119                                     1461                  3.6480538304808750E+006                  1.9306201340917020E+000                  3.4965255705415238E+001                 -4.8388305891286150E+000                  1.1410306071657887E+001                  2.4466572509858209E-001                  5.0509398663578509E-008                  6.5913865581919207E-001                  5.3068071101713288E-001                  2.4466572509858209E-001                  5.0509398663578509E-008                  6.6386741274005812E-001                  5.2593659125979597E-001                  5.7951666356074254E+000                  2.6325710985002377E+000                  4.2568104092662242E+000                  5.8078509402399732E+000                  2.9861410194218113E-001                  5.7951652513002507E+000                  2.6325710985002377E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5510209986664931E+033                  1.0124096649441816E+034                  4.2546691158714671E+034                  4.4512524770490325E+034                  5.6600633227036287E+034                  5.9633773570872692E+034                  2.3922401670829398E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1120700861385826E+000                  5.9347296107636796E+000                  2.2664834695573015E+000                  1.5714996691535799E+000                  4.9079264215510501E-004                  8.1930935291279052E+000                  2.1711504324896946E+000                  1.8467034898765380E+001                  2.1711504324896946E+000                  8.1930935291279052E+000                  1.3379674513061541E+000                  4.9996393797305594E-001                  4.0414099175377176E+000                  0.0000000000000000E+000                  9.8641517306674276E-001                  2.5612680590608608E-004                  1.7695071537841131E-004                  6.6472455625414889E-005                  5.5713304769247612E-003                  9.4606393861765561E+000                  3.6312389341154422E+001                  0.0000000000000000E+000                                        6                                        2                                        6 
                                     120                                     1465                  3.6481223061935194E+006                  1.8355365607626972E+000                  3.4965246828015609E+001                 -4.8584622849069286E+000                  1.1480105370086539E+001                  2.4467072635396869E-001                  5.0510431059969108E-008                  6.5829035789191737E-001                  5.3062009604892080E-001                  2.4467072635396869E-001                  5.0510431059969108E-008                  6.6302232280338047E-001                  5.2630996462410951E-001                  5.7920311674132394E+000                  2.7442276070304379E+000                  4.3762936899275964E+000                  5.8087677888238725E+000                  2.9749954519270100E-001                  5.7920297766494180E+000                  2.7442276070304379E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9617242924965672E+033                  1.0527373900096322E+034                  4.2659288498964819E+034                  4.4518140868528647E+034                  5.6508804968619169E+034                  5.9503645102417869E+034                  2.3922401670829355E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1023127301319198E+000                  5.9354464718990538E+000                  2.2863566121383139E+000                  1.5317445065919204E+000                  4.7353344625748539E-004                  8.1965376894896096E+000                  2.1822081487617910E+000                  1.8481167852266196E+001                  2.1822081487617910E+000                  8.1965376894896096E+000                  1.3379739617330382E+000                  4.9996214977794123E-001                  4.0414401105834417E+000                  0.0000000000000000E+000                  9.8640766445801831E-001                  2.5646949152925117E-004                  1.7695098169777872E-004                  6.6462922240350305E-005                  5.5712708059392100E-003                  9.4595352988557178E+000                  3.6312472591466140E+001                  0.0000000000000000E+000                                        6                                        2                                        6 
                                     121                                     1458                  3.6482044770486923E+006                  1.9147178068103221E+000                  3.4965236389652873E+001                 -4.8673065752302795E+000                  1.1549786211987092E+001                  2.4467660713899120E-001                  5.0511644422712720E-008                  6.5744438802429650E-001                  5.3063768860165339E-001                  2.4467660713899120E-001                  5.0511644422712720E-008                  6.6217957807495909E-001                  5.2632261475129860E-001                  5.7889500053628833E+000                  2.8747798411745520E+000                  4.5154945144234580E+000                  5.8119949809290938E+000                  2.8443517595301127E-001                  5.7889486462042079E+000                  2.8747798411745520E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5769617289616059E+033                  1.1055005111349819E+034                  4.2762279269032560E+034                  4.4525821562450611E+034                  5.6377154106461098E+034                  5.9327233770092341E+034                  2.3922401670829309E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0822081282067195E+000                  5.9347299957131874E+000                  2.3262075778957816E+000                  1.4520321367142495E+000                  5.8245316179137091E-004                  8.2005956767094137E+000                  2.1952152218116283E+000                  1.8497809029452633E+001                  2.1952152218116283E+000                  8.2005956767094137E+000                  1.3379847142216514E+000                  4.9995919649413079E-001                  4.0414899775525051E+000                  0.0000000000000000E+000                  9.8639526696631297E-001                  2.5702495467849415E-004                  1.7695137328985821E-004                  6.6450430743512611E-005                  5.5711868271348065E-003                  9.4581143533090515E+000                  3.6312651716154683E+001                  0.0000000000000000E+000                                        6                                        2                                        6 
                                     122                                     1471                  3.6483030820748997E+006                  1.9938990528579470E+000                  3.4965224511652728E+001                 -4.8903880379228246E+000                  1.1705713759080608E+001                  2.4891175879503735E-001                  5.0513025540155354E-008                  6.5616497853914479E-001                  5.3060589035251515E-001                  2.4891175879503735E-001                  5.0513025540155354E-008                  6.6090963256689017E-001                  5.2633700992514798E-001                  5.7848122950507106E+000                  3.0254527926849955E+000                  4.6753670223128072E+000                  5.8180205754514045E+000                  2.6961171186657934E-001                  5.7848109689259282E+000                  3.0254527926849955E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.1208762311640393E+033                  1.1740408224372405E+034                  4.2872147678458960E+034                  4.4520719953113240E+034                  5.6208217891435944E+034                  5.9123858024891842E+034                  2.3922401670829331E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0730889978058542E+000                  5.9364533161531314E+000                  2.3453074989174829E+000                  1.4138204166707049E+000                  3.9087224494242556E-004                  8.2053214631782101E+000                  2.2103249014912372E+000                  1.8517169879379999E+001                  2.2103249014912372E+000                  8.2053214631782101E+000                  1.3380019282900233E+000                  4.9995446934923177E-001                  4.0415698251283070E+000                  0.0000000000000000E+000                  9.8637542348671869E-001                  2.5789373296565137E-004                  1.7695190695629911E-004                  6.6432688052248278E-005                  5.5710594875660159E-003                  9.4565953087394874E+000                  3.6312672370915607E+001                  0.0000000000000000E+000                                        6                                        2                                        6 
                                     123                                     1470                  3.6483819660958657E+006                  1.8969890398498905E+000                  3.4965215137959326E+001                 -4.8963212325775762E+000                  1.1890751490798062E+001                  2.5526518385856423E-001                  5.0514115668143234E-008                  6.5553043172373537E-001                  5.3055648665982513E-001                  2.5526518385856423E-001                  5.0514115668143234E-008                  6.6006206323157657E-001                  5.2634837035931004E-001                  5.7803754258030526E+000                  3.1408933752624200E+000                  4.7971519594721963E+000                  5.8242216911172440E+000                  2.5924661849848618E-001                  5.7803741176572316E+000                  3.1408933752624200E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6101047084270556E+033                  1.2239003458984555E+034                  4.2982496828927020E+034                  4.4526238199402246E+034                  5.6086808065254112E+034                  5.8954978061156565E+034                  2.3922401670829331E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0333775035593673E+000                  5.9319845299382639E+000                  2.4224960943030234E+000                  1.2594338522062232E+000                  1.1249889040472840E-003                  8.2089733078903535E+000                  2.2219804014040143E+000                  1.8532120574536275E+001                  2.2219804014040143E+000                  8.2089733078903535E+000                  1.3380193012807875E+000                  4.9994970005526751E-001                  4.0416504333482290E+000                  0.0000000000000000E+000                  9.8635539600343214E-001                  2.5875809286631765E-004                  1.7695238933047373E-004                  6.6407969641009578E-005                  5.5708704901525534E-003                  9.4552609847812938E+000                  3.6312758482599051E+001                  0.0000000000000000E+000                                        6                                        2                                        6 
                                     124                                     1476                  3.6484450733126383E+006                  1.8000790268418341E+000                  3.4965208490530316E+001                 -4.9486762660028170E+000                  1.2060142142917130E+001                  2.5526909104653650E-001                  5.0514888827457582E-008                  6.5489174614372536E-001                  5.3053683642907867E-001                  2.5526909104653650E-001                  5.0514888827457582E-008                  6.5921031882397907E-001                  5.2635642685054607E-001                  5.7769964358540360E+000                  3.2301566814090918E+000                  4.8905090573710321E+000                  5.8311152076961141E+000                  2.5197780413138565E-001                  5.7769951393725245E+000                  3.2301566814090918E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0569675598699181E+033                  1.2626168412201054E+034                  4.3073668259599920E+034                  4.4531326218495745E+034                  5.5985787453642190E+034                  5.8838610762045378E+034                  2.3922401670829345E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0346704251077856E+000                  5.9373206591415526E+000                  2.4225783158078302E+000                  1.2592627617675938E+000                  3.5846653103205312E-004                  8.2118162438089648E+000                  2.2310296988260134E+000                  1.8543746948880209E+001                  2.2310296988260134E+000                  8.2118162438089648E+000                  1.3380378447811494E+000                  4.9994461144921526E-001                  4.0417365045756695E+000                  0.0000000000000000E+000                  9.8633401308097013E-001                  2.5967803893411733E-004                  1.7695289183269433E-004                  6.6372320285751325E-005                  5.5705807820851426E-003                  9.4540531776406009E+000                  3.6313007957597058E+001                  0.0000000000000000E+000                                        6                                        2                                        6 
                                     125                                     1479                  3.6484955590860569E+006                  1.7031690138337778E+000                  3.4965203008587537E+001                 -4.9354915280834826E+000                  1.2277258896713082E+001                  2.6162860253880682E-001                  5.0515527205696742E-008                  6.5425128508665598E-001                  5.3053336922817329E-001                  2.6162860253880682E-001                  5.0515527205696742E-008                  6.5878771062456953E-001                  5.2636307089950152E-001                  5.7739354436727801E+000                  3.2989510467447212E+000                  4.9623154984701756E+000                  5.8375145184787032E+000                  2.4600352843566561E-001                  5.7739341558590827E+000                  3.2989510467447212E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.3008990426175370E+033                  1.2926851356308717E+034                  4.3142410205203240E+034                  4.4535971105942461E+034                  5.5905431643319808E+034                  5.8716144191737564E+034                  2.3922401670829380E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0251127418720838E+000                  5.9358431966624412E+000                  2.4409549510396800E+000                  1.2225040093611148E+000                  7.4764819018300439E-004                  8.2140185465577762E+000                  2.2380310833777268E+000                  1.8552749140649002E+001                  2.2380310833777268E+000                  8.2140185465577762E+000                  1.3380527347044970E+000                  4.9994052719177551E-001                  4.0418056453280355E+000                  0.0000000000000000E+000                  9.8631684027068034E-001                  2.6040694046291731E-004                  1.7695324488660379E-004                  6.6344437169493369E-005                  5.5703459347124472E-003                  9.4532630319511863E+000                  3.6312976944391195E+001                  0.0000000000000000E+000                                        6                                        2                                        5 
                                     126                                     1483                  3.6485431978770639E+006                  1.6779607312819627E+000                  3.4965197993869353E+001                 -4.9489764602764836E+000                  1.2403962804485325E+001                  2.6163162353340830E-001                  5.0516110516873880E-008                  6.5361010458644975E-001                  5.3054045543106287E-001                  2.6163162353340830E-001                  5.0516110516873880E-008                  6.5793344916418162E-001                  5.2636914875167584E-001                  5.7706672583934440E+000                  3.3613429923357456E+000                  5.0266201219235827E+000                  5.8440845091425375E+000                  2.4009942420117536E-001                  5.7706659783723779E+000                  3.3613429923357456E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5681831097802167E+033                  1.3198566745241006E+034                  4.3196055717474825E+034                  4.4540875534406426E+034                  5.5828984009141609E+034                  5.8625889824616271E+034                  2.3922401670829391E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0104522951510502E+000                  5.9343496095937009E+000                  2.4695290509473762E+000                  1.1653507948275383E+000                  1.0620795894873700E-003                  8.2160247429590463E+000                  2.2444014149113691E+000                  1.8560945239782388E+001                  2.2444014149113691E+000                  8.2160247429590463E+000                  1.3380713809935405E+000                  4.9993541452570656E-001                  4.0418922595439364E+000                  0.0000000000000000E+000                  9.8629532699827460E-001                  2.6132398229144100E-004                  1.7695370292523718E-004                  6.6319273918201448E-005                  5.5701268656025149E-003                  9.4525681690466996E+000                  3.6312876360700024E+001                  0.0000000000000000E+000                                        6                                        2                                        6 
