                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        9575      5.0000000000000000E+001      8.8000000000000005E-003      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62 
                                     187                                     1349                  4.1087940113842725E+006                  1.7164827304163544E+000                  3.8064824396632019E+001                  3.4879202281175800E+001                 -4.6646331558676772E+000                  2.4148534652410927E+001                  6.3374664404194470E-001                  5.1313621018955757E-008                  9.9746986972410456E-001                  9.9609608551630080E-001                  6.8327933538463737E-001                  5.1313621018955757E-008                  1.0000000000000000E+000                  9.5576667963060635E-001                  5.8302991728680125E+000                 -2.0243369963712201E+001                 -9.8999999999999986E+001                  5.8302991728680125E+000                  6.4334031837254901E-001                  5.8302963491139508E+000                 -2.0243369963712201E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9097018785947164E+034                  3.9975993590553772E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2705465157686016E+000                  5.8291615480638850E+000                  1.8967465789473652E+000                  2.2249200261340083E+000                  7.2273153662832706E-004                  7.6809807134295465E+000                  5.7567097197256489E-001                  1.6425177227222271E+001                  5.7567097197256489E-001                  7.6809807134295465E+000                  1.1340868822618790E+000                  5.5487358435749246E-001                  3.0237728189952877E+000                  1.0974716870020695E-001                  8.8171616017132726E-001                  1.0207133580935001E-004                  1.2898237873724895E-004                  8.9233336567393334E-004                  3.1711848362223254E-003                  7.5937361376963421E+000                  3.0145581758472037E+001                  2.0042531863849105E+052                                       28                                        4                                        5 
                                     188                                     1349                  4.1088564803012223E+006                  1.7956639764639792E+000                  3.8063529683286717E+001                  3.4879187509101229E+001                 -4.6834903519344140E+000                  2.4148001877403271E+001                  6.3376820064072670E-001                  5.1315367066706585E-008                  9.9746810921000950E-001                  9.9610107025061523E-001                  6.8330257681499007E-001                  5.1315367066706585E-008                  1.0000000000000000E+000                  9.5430398066060163E-001                  5.8303027980878808E+000                 -2.0243127602300287E+001                 -9.3319298655834153E+000                  5.8303027980878817E+000                  6.4323240175644736E-001                  5.8302999750589661E+000                 -2.0243127602300287E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9096657196405413E+034                  3.9975399320732694E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2771664459480450E+000                  5.8291955676440832E+000                  1.8835237283785775E+000                  2.2513509551970166E+000                  6.0557508174888968E-004                  7.6809853268755193E+000                  5.7568447377978182E-001                  1.6425190609959909E+001                  5.7568447377978182E-001                  7.6809853268755193E+000                  1.1341120816558969E+000                  5.5486537158562921E-001                  3.0238854587594615E+000                  1.0973074315648605E-001                  8.8173258614405059E-001                  1.0207261934299618E-004                  1.2898065823802553E-004                  8.9233278499045688E-004                  3.1711837777037028E-003                  7.5923826045704157E+000                  3.0145651984956952E+001                  1.9999264141331758E+052                                       28                                        4                                        5 
                                     189                                     1349                  4.1089314430015618E+006                  1.8748452225116041E+000                  3.8062024211932020E+001                  3.4879170331744383E+001                 -4.6971727261051068E+000                  2.4147304008981155E+001                  6.3379326814281922E-001                  5.1317396332350995E-008                  9.9747187177220187E-001                  9.9610708252155966E-001                  6.8332960355561378E-001                  5.1317396332350995E-008                  1.0000000000000000E+000                  9.5583699442043935E-001                  5.8303413473312951E+000                 -2.0242733377331685E+001                 -9.8999999999999986E+001                  5.8303413473312951E+000                  6.4311461358747768E-001                  5.8303385253184343E+000                 -2.0242733377331685E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9096590370128420E+034                  3.9974968045475476E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2833217590086585E+000                  5.8292260740084609E+000                  1.8712283554395381E+000                  2.2759245237182517E+000                  5.1287361342191857E-004                  7.6809930001418492E+000                  5.7570610117465315E-001                  1.6425214784355685E+001                  5.7570610117465315E-001                  7.6809930001418492E+000                  1.1341417751053182E+000                  5.5485551541856382E-001                  3.0240206490113941E+000                  1.0971103082236312E-001                  8.8175229902651608E-001                  1.0207436011058182E-004                  1.2897859270471899E-004                  8.9233202816837499E-004                  3.1711823980645026E-003                  7.5907928135570399E+000                  3.0145749569421369E+001                  1.9953725460779579E+052                                       28                                        4                                        5 
                                     190                                     1350                  4.1090213982419698E+006                  1.9540264685592290E+000                  3.8060260991299181E+001                  3.4879150212616608E+001                 -4.7077198093346526E+000                  2.4146668552947688E+001                  6.3382262993220939E-001                  5.1319773985980532E-008                  9.9744516799917682E-001                  9.9611409321072009E-001                  6.8336126021861721E-001                  5.1319773985980532E-008                  1.0000000000000000E+000                  9.5438593821144402E-001                  5.8303641100551893E+000                 -2.0242329451458918E+001                 -9.8999999999999986E+001                  5.8303641100551893E+000                  6.4295800509719103E-001                  5.8303612892076329E+000                 -2.0242329451458918E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9096176421161295E+034                  3.9974118261276572E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2888174306326938E+000                  5.8292529343370560E+000                  1.8602504423557666E+000                  2.2978602307580172E+000                  4.3919383860619067E-004                  7.6810008106250613E+000                  5.7572822999207085E-001                  1.6425238348642679E+001                  5.7572822999207085E-001                  7.6810008106250613E+000                  1.1341777705978819E+000                  5.5484368730310285E-001                  3.0241829030737959E+000                  1.0968737459144998E-001                  8.8177595591783653E-001                  1.0207646278649240E-004                  1.2897611323409541E-004                  8.9233125301787402E-004                  3.1711809849564905E-003                  7.5889160616555111E+000                  3.0145878637015127E+001                  1.9905575903708993E+052                                       28                                        4                                        5 
                                     191                                     1348                  4.1091293445304595E+006                  2.0332077146068537E+000                  3.8058204543771581E+001                  3.4879126746462703E+001                 -4.7200900820962826E+000                  2.4146217096162260E+001                  6.3385687807911717E-001                  5.1322547545140651E-008                  9.9749906422665879E-001                  9.9612180105640402E-001                  6.8339818514954553E-001                  5.1322547545140651E-008                  1.0000000000000000E+000                  9.5637212165366403E-001                  5.8303509456554892E+000                 -2.0241966835938861E+001                 -9.8999999999999986E+001                  5.8303509456554892E+000                  6.4275415014295401E-001                  5.8303481260462462E+000                 -2.0241966835938861E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9095250558510620E+034                  3.9972774232997567E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2955204811464309E+000                  5.8292877809423009E+000                  1.8468617646309151E+000                  2.3246141200538117E+000                  3.6775129988540496E-004                  7.6810076561451952E+000                  5.7574842469275411E-001                  1.6425257057019362E+001                  5.7574842469275411E-001                  7.6810076561451952E+000                  1.1342216164907746E+000                  5.5482949392097980E-001                  3.0243776261569999E+000                  1.0965898782721437E-001                  8.8180434342471536E-001                  1.0207868692320603E-004                  1.2897313785105338E-004                  8.9233042079334959E-004                  3.1711794677233293E-003                  7.5867065167642567E+000                  3.0146049853706717E+001                  1.9855279669971017E+052                                       28                                        4                                        6 
                                     192                                     1350                  4.1092588800766473E+006                  2.1123889606544783E+000                  3.8055828594231478E+001                  3.4879099632887652E+001                 -4.7365517476982735E+000                  2.4145584154332802E+001                  6.3389645183203747E-001                  5.1325752314923534E-008                  9.9745185732448050E-001                  9.9612852879734159E-001                  6.8344085192789938E-001                  5.1325752314923534E-008                  1.0000000000000000E+000                  9.5449709641217828E-001                  5.8303247211771492E+000                 -2.0241564029954038E+001                 -9.8999999999999986E+001                  5.8303247211771492E+000                  6.4250963962185259E-001                  5.8303219029847533E+000                 -2.0241564029954038E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9094091949728813E+034                  3.9971189064281957E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3039971718204697E+000                  5.8293257387422486E+000                  1.8299273621828098E+000                  2.3584558113749732E+000                  2.9565398810198733E-004                  7.6810151659084189E+000                  5.7577142075019772E-001                  1.6425277105725279E+001                  5.7577142075019772E-001                  7.6810151659084189E+000                  1.1342744133755549E+000                  5.5481246282046626E-001                  3.0246113139307278E+000                  1.0962492562619940E-001                  8.8183840646546019E-001                  1.0208104751582083E-004                  1.2896956775688100E-004                  8.9232960767774902E-004                  3.1711779852463878E-003                  7.5841208243365612E+000                  3.0146280530565196E+001                  1.9804230589451799E+052                                       28                                        4                                        5 
                                     193                                     1341                  4.1094143227320719E+006                  2.1915702067021030E+000                  3.8052951056156445E+001                  3.4879066793078266E+001                 -4.7325491278608522E+000                  2.4144586767855817E+001                  6.3394438664721453E-001                  5.1329634098706833E-008                  9.9752728395021650E-001                  9.9614052836425449E-001                  6.8349253325665060E-001                  5.1329634098706833E-008                  1.0000000000000000E+000                  9.5650415580494863E-001                  5.8302944288434890E+000                 -2.0241076815316898E+001                 -9.9339898569113778E+000                  5.8302944288434890E+000                  6.4221890740744914E-001                  5.8302916123406190E+000                 -2.0241076815316898E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9092727457393465E+034                  3.9969329795188852E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3081787129056259E+000                  5.8293171384166236E+000                  1.8215599798496862E+000                  2.3751577362318370E+000                  2.4684667354410412E-004                  7.6810242242468547E+000                  5.7579998318825498E-001                  1.6425301764705218E+001                  5.7579998318825498E-001                  7.6810242242468547E+000                  1.1343377585025496E+000                  5.5479202683593232E-001                  3.0248917686693551E+000                  1.0958405365714599E-001                  8.8187927940984734E-001                  1.0208368654816115E-004                  1.2896528414130991E-004                  8.9232869025157634E-004                  3.1711763124877175E-003                  7.5809991694061525E+000                  3.0146549999695992E+001                  1.9747658472326321E+052                                       28                                        4                                        5 
                                     194                                     1342                  4.1096008539185822E+006                  2.2707514527497281E+000                  3.8049523832044372E+001                  3.4879027676754568E+001                 -4.7358089481281693E+000                  2.4143231085349285E+001                  6.3400148774254506E-001                  5.1334258288626700E-008                  9.9756238286382115E-001                  9.9616189902520613E-001                  6.8269304878490833E-001                  5.1334258288626700E-008                  1.0000000000000000E+000                  9.5527242289824121E-001                  5.8303031185795895E+000                 -2.0240358182948345E+001                 -9.8999999999999986E+001                  5.8303031185795895E+000                  6.4188834439268050E-001                  5.8303003042760020E+000                 -2.0240358182948345E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9091631466489111E+034                  3.9967572457832289E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3121514945063639E+000                  5.8293310978676081E+000                  1.8136213963737018E+000                  2.3909957868601039E+000                  2.0553605094974123E-004                  7.6810378301743016E+000                  5.7584172821545410E-001                  1.6425342005860532E+001                  5.7584172821545410E-001                  7.6810378301743016E+000                  1.1344130779850274E+000                  5.5476750304925193E-001                  3.0252283912025524E+000                  1.0953500608380323E-001                  8.8192832820717315E-001                  1.0208717376861958E-004                  1.2896014233401557E-004                  8.9232760804220182E-004                  3.1711743391216831E-003                  7.5772716432054441E+000                  3.0146880498627613E+001                  1.9686110679830975E+052                                       28                                        4                                        5 
                                     195                                     1331                  4.1098246913423939E+006                  2.3499326987973528E+000                  3.8045523055931042E+001                  3.4878982009787741E+001                 -4.7477884502084828E+000                  2.4141883964159785E+001                  6.3406815782102577E-001                  5.1339655859905520E-008                  9.9755777045600946E-001                  9.9617955026625504E-001                  6.8276483915136765E-001                  5.1339655859905520E-008                  1.0000000000000000E+000                  9.5625156134157907E-001                  5.8303079926661976E+000                 -2.0239512703072641E+001                 -9.9339898569113778E+000                  5.8303079926661976E+000                  6.4148727309863529E-001                  5.8303051809919859E+000                 -2.0239512703072641E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9090237851364280E+034                  3.9965391590172908E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3173560042281975E+000                  5.8293565867891335E+000                  1.8032251213907986E+000                  2.4117426698590840E+000                  1.6735829260335178E-004                  7.6810538001372199E+000                  5.7589131395183613E-001                  1.6425389136712365E+001                  5.7589131395183613E-001                  7.6810538001372199E+000                  1.1345035650991702E+000                  5.5473807407629927E-001                  3.0256324430015296E+000                  1.0947614813791912E-001                  8.8198718763952355E-001                  1.0209146323792863E-004                  1.2895397041057485E-004                  8.9232647033879757E-004                  3.1711722643539327E-003                  7.5728786957365335E+000                  3.0147307921811102E+001                  1.9622203871931363E+052                                       28                                        4                                        5 
                                     196                                     1334                  4.1100932962509682E+006                  2.4291139448449779E+000                  3.8040694007132963E+001                  3.4878926882083157E+001                 -4.7452523508281850E+000                  2.4140417991843840E+001                  6.3414864915156888E-001                  5.1346172758037767E-008                  9.9757404994543086E-001                  9.9620001110431089E-001                  6.8198406096789843E-001                  5.1346172758037767E-008                  1.0000000000000000E+000                  9.5681234992797570E-001                  5.8303163579941240E+000                 -2.0238490243760332E+001                 -9.8999999999999986E+001                  5.8303163579941240E+000                  6.4100682641399098E-001                  5.8303135494827698E+000                 -2.0238490243760332E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9088576429923696E+034                  3.9962775877863626E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3199875626729538E+000                  5.8293614486866607E+000                  1.7979644354500484E+000                  2.4222089140359979E+000                  1.3944355242351294E-004                  7.6810731116173754E+000                  5.7595178062107832E-001                  1.6425446546424119E+001                  5.7595178062107832E-001                  7.6810731116173754E+000                  1.1346121289587903E+000                  5.5470275862241536E-001                  3.0261174570502232E+000                  1.0940551723017725E-001                  8.8205782034385460E-001                  1.0209668557966265E-004                  1.2894656143857023E-004                  8.9232518982549193E-004                  3.1711699287808809E-003                  7.5675869951206867E+000                  3.0147813123637007E+001                  1.9550365295400902E+052                                       28                                        4                                        5 
                                     197                                     1334                  4.1104156221412569E+006                  2.5082951908926026E+000                  3.8034915354964966E+001                  3.4878860904648988E+001                 -4.7464686369463829E+000                  2.4138725690903502E+001                  6.3424499548051572E-001                  5.1353973740120296E-008                  9.9761441271472506E-001                  9.9622644730836574E-001                  6.8122009186879340E-001                  5.1353973740120296E-008                  9.5086725909946468E-001                  8.9544345500636868E-001                  5.8303552227697821E+000                 -2.0237176418843212E+001                 -9.8999999999999986E+001                  5.8303552227697812E+000                  6.4042704248345994E-001                  5.8303524182562922E+000                 -2.0237176418843212E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9086939303565716E+034                  3.9959951473726919E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3223919569973104E+000                  5.8293791446529495E+000                  1.7931644947844803E+000                  2.4317428179329665E+000                  1.1690243136513797E-004                  7.6810980663335302E+000                  5.7602887160985639E-001                  1.6425522169902603E+001                  5.7602887160985639E-001                  7.6810980663335302E+000                  1.1347421542446530E+000                  5.5466032240800989E-001                  3.0267004715178252E+000                  1.0932064480139872E-001                  8.8214269499310893E-001                  1.0210332661227704E-004                  1.2893765311136992E-004                  8.9232365932462050E-004                  3.1711671364132409E-003                  7.5612483594414943E+000                  3.0148424026102646E+001                  1.9470435214217175E+052                                       28                                        4                                        5 
                                     198                                     1326                  4.1108024132096041E+006                  2.5874764369402272E+000                  3.8027953460752116E+001                  3.4878781404301556E+001                 -4.7447490171195508E+000                  2.4136813891462413E+001                  6.3436110865942075E-001                  5.1363374886648216E-008                  9.9762955365715333E-001                  9.9625732250305399E-001                  6.8308028872818216E-001                  5.1363374886648216E-008                  1.0000000000000000E+000                  9.0596757828603081E-001                  5.8304218723808692E+000                 -2.0235539013286527E+001                 -9.8999999999999986E+001                  5.8304218723808692E+000                  6.3975071680360507E-001                  5.8304190726611536E+000                 -2.0235539013286527E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9085184305125409E+034                  3.9956706667530797E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3240233234920558E+000                  5.8293449098871548E+000                  1.7898846444120933E+000                  2.4382230183303109E+000                  9.8723156162972957E-005                  7.6811292969048077E+000                  5.7612392707527615E-001                  1.6425617435290430E+001                  5.7612392707527615E-001                  7.6811292969048077E+000                  1.1348979086813034E+000                  5.5460939154463218E-001                  3.0274004871485336E+000                  1.0921878307468108E-001                  8.8224455945052316E-001                  1.0211168435192613E-004                  1.2892695210460774E-004                  8.9232178943988224E-004                  3.1711637232629333E-003                  7.5536218967970843E+000                  3.0149149941144593E+001                  1.9379460533690806E+052                                       28                                        4                                        5 
                                     199                                     1315                  4.1112665624916200E+006                  2.6666576829878523E+000                  3.8011244914641281E+001                  3.4878590544070299E+001                 -4.4437190214555695E+000                  2.4134555742854140E+001                  6.3463995382375937E-001                  5.1385952826166204E-008                  9.9801211270483559E-001                  9.9638618078908492E-001                  6.8164430264031872E-001                  5.1385952826166204E-008                  1.0000000000000000E+000                  9.5252768868845361E-001                  5.8301840547620989E+000                 -2.0234473193372860E+001                 -9.8999999999999986E+001                  5.8301840547620989E+000                  6.3881323254170652E-001                  5.8301812595492324E+000                 -2.0234473193372860E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9077669570573640E+034                  3.9947079060332399E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2723103356116665E+000                  5.8285028408278619E+000                  1.8928895856432237E+000                  2.2320222756367905E+000                  1.4714171422759327E-004                  7.6811482342487549E+000                  5.7620507567126078E-001                  1.6425668412696439E+001                  5.7620507567126078E-001                  7.6811482342487549E+000                  1.1350895288265199E+000                  5.5454830742172234E-001                  3.0282404821460771E+000                  1.0909661482890154E-001                  8.8236673034542146E-001                  1.0211796333226968E-004                  1.2891413209814248E-004                  8.9231616146100926E-004                  3.1711534430127011E-003                  7.5384912868290694E+000                  3.0147719136381163E+001                  1.9056923384411829E+052                                       28                                        4                                        6 
                                     200                                     1337                  4.1118133733351533E+006                  2.7378371182587036E+000                  3.7971876484926639E+001                  3.4878140510089032E+001                 -4.1426890257915883E+000                  2.4131818475491933E+001                  6.3529793495951292E-001                  5.1439229098448891E-008                  9.9829623747621121E-001                  9.9705197599519568E-001                  6.8235101687998934E-001                  5.1439229098448891E-008                  1.0000000000000000E+000                  9.5244583785613668E-001                  5.8295106041040192E+000                 -2.0234305342250455E+001                 -9.9339898569113778E+000                  5.8295106041040192E+000                  6.3756565340000027E-001                  5.8295078125839375E+000                 -2.0234305342250455E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9060906008848764E+034                  3.9926963116939285E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2363496300014143E+000                  5.8275097247360019E+000                  1.9643144388177993E+000                  2.0887225353063741E+000                  2.3634265052987393E-004                  7.6811475727557514E+000                  5.7628474560938781E-001                  1.6425662404991225E+001                  5.7628474560938781E-001                  7.6811475727557514E+000                  1.1353209025826863E+000                  5.5447645612949525E-001                  3.0292291403950906E+000                  1.0895291224448825E-001                  8.8251043504903337E-001                  1.0211941323842239E-004                  1.2889911269238740E-004                  8.9229865164141252E-004                  3.1711214372478944E-003                  7.5065804454363292E+000                  3.0140608110763282E+001                  1.8339041264728203E+052                                       28                                        4                                        6 
                                     201                                     1345                  4.1122508220099802E+006                  2.6409271052506469E+000                  3.7908886997383185E+001                  3.4877419484314217E+001                 -3.8416590301276070E+000                  2.4126259120113449E+001                  6.3635354736415262E-001                  5.1524701061289591E-008                  9.9827987253500217E-001                  9.9735468338291677E-001                  6.8348481278597295E-001                  5.1524701061289591E-008                  1.0000000000000000E+000                  9.5402842389311493E-001                  5.8283231038122478E+000                 -2.0235984577550600E+001                 -9.8999999999999986E+001                  5.8283231038122478E+000                  6.3632079940277431E-001                  5.8283203126607965E+000                 -2.0235984577550600E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9035338174725207E+034                  3.9897246455888455E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2356055655895748E+000                  5.8253397766214619E+000                  1.9647175935842078E+000                  2.0871951999987455E+000                  3.8399463894556109E-004                  7.6811090611890167E+000                  5.7630761350795146E-001                  1.6425541117845285E+001                  5.7630761350795146E-001                  7.6811090611890167E+000                  1.1355153419001653E+000                  5.5441913198889359E-001                  3.0300183746147340E+000                  1.0883826396330633E-001                  8.8262508356195568E-001                  1.0211188524697441E-004                  1.2888722196435871E-004                  8.9224233682121828E-004                  3.1710184248435491E-003                  7.4585137776352921E+000                  3.0126239709951271E+001                  1.7306954069648130E+052                                       28                                        4                                        6 
                                     202                                     1352                  4.1127757604197725E+006                  2.7201083512982720E+000                  3.7757712227278908E+001                  3.4875684122701877E+001                 -3.5406290344636262E+000                  2.4118786736336208E+001                  6.3799054699885571E-001                  5.1730996153409592E-008                  9.9837589508657409E-001                  9.9733531385581053E-001                  6.8622135727841216E-001                  5.1730996153409592E-008                  1.0000000000000000E+000                  9.5784817406195022E-001                  5.8254642611538978E+000                 -2.0241951964006432E+001                 -9.3319298655834153E+000                  5.8254642611538978E+000                  6.3428640618773369E-001                  5.8254614646987726E+000                 -2.0241951964006432E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8976079572783912E+034                  3.9829459291281378E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2585766878309821E+000                  5.8209721205492384E+000                  1.9165915210652795E+000                  2.1817119834242602E+000                  3.4096055677724759E-004                  7.6809795999203629E+000                  5.7628023224111391E-001                  1.6425157681572514E+001                  5.7628023224111391E-001                  7.6809795999203629E+000                  1.1357687527378260E+000                  5.5435079424609612E-001                  3.0309597886167290E+000                  1.0870158847771302E-001                  8.8276175590583783E-001                  1.0208260671545022E-004                  1.2887331764843270E-004                  8.9196676092749973E-004                  3.1705133141946744E-003                  7.3467469273456674E+000                  3.0088162298912728E+001                  1.5562525446639624E+052                                       28                                        4                                        6 
                                     203                                     1353                  4.1134056865115226E+006                  2.7992895973458967E+000                  3.7394892779028652E+001                  3.4871490742885172E+001                 -3.2395990387996449E+000                  2.4102486048540232E+001                  6.4418057352517377E-001                  5.2232909886207324E-008                  9.9858682333082194E-001                  9.9730634514859384E-001                  6.9199690547454762E-001                  5.2232909886207324E-008                  9.6103798390529271E-001                  9.2680426837183028E-001                  5.8189661512084481E+000                 -2.0257433981403430E+001                 -9.8999999999999986E+001                  5.8189661512084481E+000                  6.3066425884565480E-001                  5.8189633361732698E+000                 -2.0257433981403430E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8835455801809248E+034                  3.9667175751959225E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3080236062126094E+000                  5.8112825448398828E+000                  1.8128528964473500E+000                  2.3849958528434105E+000                  2.4891696791060986E-004                  7.6806479726289494E+000                  5.7621462540321666E-001                  1.6424235681144463E+001                  5.7621462540321666E-001                  7.6806479726289494E+000                  1.1361148441057933E+000                  5.5426990366222206E-001                  3.0320749027880614E+000                  1.0853980730991528E-001                  8.8292352589192569E-001                  1.0200372323607848E-004                  1.2885759216326823E-004                  8.9106656807835870E-004                  3.1688527972585060E-003                  7.0828301252108510E+000                  2.9992452764105039E+001                  1.2999055688328092E+052                                       28                                        4                                        6 
