line time mass lg(L) lg(Teff) 1H_surf 4He_surf 12C_surf 13C_surf 14N_surf 16O_surf 17O_surf 18O_surf 20Ne_surf 22Ne_surf 26Al_surf Mcc/Mt lg(Teff) lg(Md) lg(rhoc) lg(Tc) 1H_cen 4He_cen 12C_cen 13C_cen 14N_cen 16O_cen 17O_cen 18O_cen 20Ne_cen 22Ne_cen 26Al_cen Omeg_surf Omeg_cen Rp/Req Md/Md(0) v_crit1 v_crit2 v_equa Om/Om_cr Gamma_Ed lg(Mdot_mech) L_tot 
42 0.280301952211380E+07 38.014955 5.477218 4.585876 0.7200000E+00 0.2659559E+00 2.2831521E-03 2.7707839E-05 6.5875805E-04 5.7184752E-03 2.2656013E-06 1.2899740E-05 1.8768898E-03 1.5180834E-04 5.557E-27 0.5007 4.585876 -6.013 0.524278 7.629361 0.3730311E+00 0.6132849E+00 7.1903020E-05 1.9730313E-05 8.1525322E-03 1.2869763E-04 2.5559454E-07 3.7197372E-10 1.8213083E-03 2.1331580E-06 8.621E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.208699 0.0000000E+00 0.0000000000E+00 
43 0.285176034861209E+07 37.967437 5.480178 4.583572 0.7200000E+00 0.2659559E+00 2.2831520E-03 2.7707895E-05 6.5875805E-04 5.7184752E-03 2.2656013E-06 1.2899740E-05 1.8768898E-03 1.5180834E-04 6.585E-27 0.4981 4.583572 -6.009 0.526341 7.630232 0.3648141E+00 0.6215019E+00 7.2360986E-05 1.9857677E-05 8.1522259E-03 1.2828420E-04 2.5166625E-07 3.7061758E-10 1.8200028E-03 2.1685925E-06 8.295E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.210389 0.0000000E+00 0.0000000000E+00 
44 0.290130739809413E+07 37.918682 5.483226 4.581105 0.7200000E+00 0.2659559E+00 2.2831520E-03 2.7707958E-05 6.5875806E-04 5.7184752E-03 2.2656013E-06 1.2899740E-05 1.8768898E-03 1.5180834E-04 8.048E-27 0.4953 4.581105 -6.005 0.528591 7.631171 0.3563524E+00 0.6299633E+00 7.2608904E-05 1.9926811E-05 8.1522234E-03 1.2787379E-04 2.4922520E-07 3.6913785E-10 1.8186541E-03 2.2046344E-06 7.973E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.212143 0.0000000E+00 0.0000000000E+00 
45 0.294943456569879E+07 37.870907 5.486146 4.578612 0.7200000E+00 0.2659559E+00 2.2831519E-03 2.7708043E-05 6.5875806E-04 5.7184752E-03 2.2656013E-06 1.2899740E-05 1.8768898E-03 1.5180834E-04 1.083E-26 0.4926 4.578612 -6.001 0.530945 7.632138 0.3480228E+00 0.6382929E+00 7.2786457E-05 1.9973539E-05 8.1523116E-03 1.2748049E-04 2.4757385E-07 3.6815209E-10 1.8173221E-03 2.2394844E-06 7.668E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.213844 0.0000000E+00 0.0000000000E+00 
46 0.299701373068073E+07 37.823283 5.489045 4.576094 0.7200000E+00 0.2659559E+00 2.2831518E-03 2.7708135E-05 6.5875807E-04 5.7184752E-03 2.2656013E-06 1.2899740E-05 1.8768898E-03 1.5180834E-04 1.382E-26 0.4892 4.576094 -5.998 0.533164 7.633081 0.3396658E+00 0.6466497E+00 7.3118144E-05 2.0070518E-05 8.1521628E-03 1.2709234E-04 2.4400953E-07 3.6566949E-10 1.8159813E-03 2.2759719E-06 7.376E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.215547 0.0000000E+00 0.0000000000E+00 
47 0.304461163752568E+07 37.775281 5.492056 4.573395 0.7200000E+00 0.2659559E+00 2.2831517E-03 2.7708231E-05 6.5875807E-04 5.7184752E-03 2.2656013E-06 1.2899740E-05 1.8768898E-03 1.5180834E-04 1.676E-26 0.4864 4.573395 -5.995 0.535789 7.634116 0.3311888E+00 0.6551265E+00 7.3131745E-05 2.0073688E-05 8.1524845E-03 1.2670359E-04 2.4319605E-07 3.6412219E-10 1.8146166E-03 2.3120858E-06 7.093E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.217322 0.0000000E+00 0.0000000000E+00 
48 0.309084034717644E+07 37.728338 5.495042 4.570664 0.7200000E+00 0.2659559E+00 2.2831516E-03 2.7708362E-05 6.5875808E-04 5.7184752E-03 2.2656013E-06 1.2899740E-05 1.8768898E-03 1.5180834E-04 2.304E-26 0.4836 4.570664 -5.992 0.538291 7.635104 0.3228454E+00 0.6634698E+00 7.3462991E-05 2.0169256E-05 8.1523304E-03 1.2632362E-04 2.3995615E-07 3.6201255E-10 1.8132687E-03 2.3481518E-06 6.825E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.219094 0.0000000E+00 0.0000000000E+00 
49 0.313654572070105E+07 37.681641 5.497997 4.567877 0.7200000E+00 0.2659559E+00 2.2831515E-03 2.7708493E-05 6.5875808E-04 5.7184752E-03 2.2656013E-06 1.2899740E-05 1.8768898E-03 1.5180834E-04 2.890E-26 0.4809 4.567877 -5.989 0.540960 7.636139 0.3144847E+00 0.6718303E+00 7.3666907E-05 2.0223413E-05 8.1523678E-03 1.2594406E-04 2.3826685E-07 3.6108888E-10 1.8119132E-03 2.3846261E-06 6.569E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.220863 0.0000000E+00 0.0000000000E+00 
50 0.318173360195106E+07 37.635210 5.500789 4.565142 0.7200000E+00 0.2659559E+00 2.2831513E-03 2.7708645E-05 6.5875809E-04 5.7184752E-03 2.2656013E-06 1.2899740E-05 1.8768898E-03 1.5180834E-04 3.597E-26 0.4776 4.565142 -5.987 0.543545 7.637181 0.3061063E+00 0.6802085E+00 7.3936837E-05 2.0299421E-05 8.1523070E-03 1.2556243E-04 2.3588141E-07 3.5963614E-10 1.8105500E-03 2.4218026E-06 6.322E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.222562 0.0000000E+00 0.0000000000E+00 
51 0.322640977023463E+07 37.589081 5.503807 4.562136 0.7200000E+00 0.2659559E+00 2.2831512E-03 2.7708797E-05 6.5875810E-04 5.7184752E-03 2.2656013E-06 1.2899740E-05 1.8768898E-03 1.5180834E-04 4.318E-26 0.4750 4.562136 -5.985 0.546386 7.638261 0.2977030E+00 0.6886117E+00 7.4219129E-05 2.0378683E-05 8.1522320E-03 1.2517661E-04 2.3338770E-07 3.5806678E-10 1.8091775E-03 2.4601378E-06 6.086E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.224389 0.0000000E+00 0.0000000000E+00 
52 0.327067866737697E+07 37.543199 5.506779 4.558979 0.7199999E+00 0.2659559E+00 2.2831510E-03 2.7709009E-05 6.5875811E-04 5.7184752E-03 2.2656013E-06 1.2899740E-05 1.8768898E-03 1.5180834E-04 5.833E-26 0.4722 4.558979 -5.984 0.549329 7.639361 0.2892743E+00 0.6970403E+00 7.4509586E-05 2.0460054E-05 8.1521494E-03 1.2478619E-04 2.3086232E-07 3.5646518E-10 1.8077957E-03 2.4994806E-06 5.859E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.226206 0.0000000E+00 0.0000000000E+00 
53 0.331444623209359E+07 37.497715 5.509685 4.555815 0.7199999E+00 0.2659559E+00 2.2831508E-03 2.7709210E-05 6.5875812E-04 5.7184752E-03 2.2656014E-06 1.2899740E-05 1.8768898E-03 1.5180834E-04 7.148E-26 0.4698 4.555815 -5.983 0.552307 7.640484 0.2808358E+00 0.7054787E+00 7.4804302E-05 2.0542822E-05 8.1520643E-03 1.2439110E-04 2.2833107E-07 3.5484678E-10 1.8064068E-03 2.5398992E-06 5.642E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.228001 0.0000000E+00 0.0000000000E+00 
54 0.335695171148267E+07 37.453447 5.512530 4.552605 0.7199999E+00 0.2659559E+00 2.2831506E-03 2.7709437E-05 6.5875813E-04 5.7184752E-03 2.2656014E-06 1.2899740E-05 1.8768898E-03 1.5180834E-04 8.667E-26 0.4664 4.552605 -5.982 0.555176 7.641576 0.2725111E+00 0.7138033E+00 7.5389683E-05 2.0708388E-05 8.1515535E-03 1.2399488E-04 2.2394925E-07 3.5297157E-10 1.8050311E-03 2.5828479E-06 5.437E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.229770 0.0000000E+00 0.0000000000E+00 
55 0.339941761146616E+07 37.409173 5.515547 4.549285 0.7199999E+00 0.2659559E+00 2.2831504E-03 2.7709652E-05 6.5875814E-04 5.7184752E-03 2.2656014E-06 1.2899739E-05 1.8768898E-03 1.5180834E-04 9.961E-26 0.4635 4.549285 -5.982 0.558498 7.642796 0.2640761E+00 0.7222381E+00 7.5456374E-05 2.0727345E-05 8.1518134E-03 1.2358677E-04 2.2277361E-07 3.5114528E-10 1.8036314E-03 2.6266967E-06 5.239E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.231646 0.0000000E+00 0.0000000000E+00 
56 0.344064373581146E+07 37.366181 5.518446 4.545915 0.7199999E+00 0.2659559E+00 2.2831501E-03 2.7709968E-05 6.5875816E-04 5.7184752E-03 2.2656014E-06 1.2899739E-05 1.8768898E-03 1.5180834E-04 1.340E-25 0.4608 4.545915 -5.982 0.561790 7.643988 0.2557837E+00 0.7305304E+00 7.5750457E-05 2.0808589E-05 8.1517421E-03 1.2317832E-04 2.2060105E-07 3.4990634E-10 1.8022494E-03 2.6713532E-06 5.052E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.233466 0.0000000E+00 0.0000000000E+00 
57 0.348191304853571E+07 37.323187 5.521349 4.542334 0.7199999E+00 0.2659559E+00 2.2831498E-03 2.7710268E-05 6.5875818E-04 5.7184752E-03 2.2656014E-06 1.2899739E-05 1.8768898E-03 1.5180834E-04 1.636E-25 0.4580 4.542334 -5.983 0.565135 7.645184 0.2473780E+00 0.7389360E+00 7.6339651E-05 2.0974710E-05 8.1512490E-03 1.2275606E-04 2.1638648E-07 3.4796914E-10 1.8008426E-03 2.7207159E-06 4.870E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.235302 0.0000000E+00 0.0000000000E+00 
58 0.352290351455236E+07 37.280593 5.524217 4.538644 0.7199999E+00 0.2659559E+00 2.2831495E-03 2.7710594E-05 6.5875819E-04 5.7184752E-03 2.2656014E-06 1.2899739E-05 1.8768898E-03 1.5180834E-04 1.958E-25 0.4552 4.538644 -5.984 0.568757 7.646468 0.2389194E+00 0.7473944E+00 7.6643389E-05 2.1059659E-05 8.1511854E-03 1.2232153E-04 2.1407249E-07 3.4635850E-10 1.7994205E-03 2.7728983E-06 4.696E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.237132 0.0000000E+00 0.0000000000E+00 
59 0.356305744044623E+07 37.239020 5.527121 4.534936 0.7199999E+00 0.2659559E+00 2.2831492E-03 2.7710916E-05 6.5875821E-04 5.7184752E-03 2.2656014E-06 1.2899739E-05 1.8768898E-03 1.5180834E-04 2.255E-25 0.4521 4.534936 -5.986 0.572308 7.647775 0.2305130E+00 0.7558007E+00 7.6951295E-05 2.1146497E-05 8.1511215E-03 1.2187941E-04 2.1173153E-07 3.4469425E-10 1.7980004E-03 2.8257438E-06 4.530E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.238990 0.0000000E+00 0.0000000000E+00 
60 0.360237482621730E+07 37.198524 5.530016 4.531028 0.7199999E+00 0.2659559E+00 2.2831489E-03 2.7711285E-05 6.5875823E-04 5.7184752E-03 2.2656014E-06 1.2899739E-05 1.8768898E-03 1.5180834E-04 2.725E-25 0.4491 4.531028 -5.988 0.576132 7.649107 0.2221646E+00 0.7641490E+00 7.7271525E-05 2.1236102E-05 8.1510467E-03 1.2143002E-04 2.0936764E-07 3.4302284E-10 1.7965832E-03 2.8801334E-06 4.372E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.240850 0.0000000E+00 0.0000000000E+00 
61 0.364085567186559E+07 37.159143 5.532941 4.527064 0.7199999E+00 0.2659559E+00 2.2831485E-03 2.7711735E-05 6.5875825E-04 5.7184752E-03 2.2656014E-06 1.2899738E-05 1.8768898E-03 1.5180834E-04 3.448E-25 0.4463 4.527064 -5.991 0.580098 7.650481 0.2138855E+00 0.7724280E+00 7.7597178E-05 2.1327158E-05 8.1509704E-03 1.2097331E-04 2.0703532E-07 3.4136192E-10 1.7951707E-03 2.9367699E-06 4.223E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.242735 0.0000000E+00 0.0000000000E+00 
62 0.367933651751388E+07 37.120069 5.535824 4.522935 0.7199999E+00 0.2659559E+00 2.2831481E-03 2.7712160E-05 6.5875828E-04 5.7184752E-03 2.2656014E-06 1.2899738E-05 1.8768898E-03 1.5180834E-04 4.070E-25 0.4434 4.522935 -5.995 0.584291 7.651910 0.2054956E+00 0.7808177E+00 7.7937126E-05 2.1422214E-05 8.1508895E-03 1.2049786E-04 2.0464555E-07 3.3964457E-10 1.7937318E-03 2.9974504E-06 4.077E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.244608 0.0000000E+00 0.0000000000E+00 
63 0.371781736316217E+07 37.081359 5.538724 4.518734 0.7199999E+00 0.2659559E+00 2.2831477E-03 2.7712628E-05 6.5875830E-04 5.7184752E-03 2.2656014E-06 1.2899738E-05 1.8768898E-03 1.5180834E-04 4.754E-25 0.4403 4.518734 -6.000 0.588657 7.653401 0.1969906E+00 0.7893226E+00 7.8295118E-05 2.1522315E-05 8.1507998E-03 1.2000236E-04 2.0217084E-07 3.3785195E-10 1.7922651E-03 3.0627078E-06 3.937E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.246504 0.0000000E+00 0.0000000000E+00 
64 0.375462512856488E+07 37.044733 5.541462 4.514584 0.7199999E+00 0.2659559E+00 2.2831473E-03 2.7713073E-05 6.5875832E-04 5.7184752E-03 2.2656014E-06 1.2899737E-05 1.8768898E-03 1.5180834E-04 5.362E-25 0.4377 4.514584 -6.005 0.593001 7.654898 0.1887374E+00 0.7975757E+00 7.8646941E-05 2.1621466E-05 8.1507177E-03 1.1950738E-04 1.9977307E-07 3.3606743E-10 1.7908336E-03 3.1302286E-06 3.806E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.248308 0.0000000E+00 0.0000000000E+00 
65 0.379143289396758E+07 37.008601 5.544340 4.510000 0.7199999E+00 0.2659559E+00 2.2831469E-03 2.7713491E-05 6.5875834E-04 5.7184752E-03 2.2656015E-06 1.2899737E-05 1.8768898E-03 1.5180834E-04 5.878E-25 0.4342 4.510000 -6.011 0.597506 7.656426 0.1803687E+00 0.8059443E+00 7.9321957E-05 2.1811089E-05 8.1501842E-03 1.1898770E-04 1.9572949E-07 3.3400942E-10 1.7893737E-03 3.2096224E-06 3.679E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.250203 0.0000000E+00 0.0000000000E+00 
66 0.382832431338255E+07 36.972947 5.547338 4.505233 0.7199999E+00 0.2659559E+00 2.2831463E-03 2.7714147E-05 6.5875838E-04 5.7184752E-03 2.2656015E-06 1.2899737E-05 1.8768898E-03 1.5180834E-04 7.527E-25 0.4313 4.505233 -6.018 0.602490 7.658086 0.1718729E+00 0.8144400E+00 7.9721200E-05 2.1922669E-05 8.1500773E-03 1.1844284E-04 1.9319763E-07 3.3210371E-10 1.7878824E-03 3.2927104E-06 3.556E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.252180 0.0000000E+00 0.0000000000E+00 
67 0.386446284668702E+07 36.938589 5.550350 4.500424 0.7199999E+00 0.2659559E+00 2.2831457E-03 2.7714762E-05 6.5875841E-04 5.7184752E-03 2.2656015E-06 1.2899736E-05 1.8768898E-03 1.5180834E-04 8.969E-25 0.4285 4.500424 -6.026 0.607635 7.659809 0.1634378E+00 0.8228750E+00 8.0131722E-05 2.2037319E-05 8.1499673E-03 1.1788258E-04 1.9068120E-07 3.3018365E-10 1.7863918E-03 3.3795752E-06 3.439E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.254171 0.0000000E+00 0.0000000000E+00 
68 0.389984849388098E+07 36.905590 5.553101 4.495688 0.7199999E+00 0.2659559E+00 2.2831452E-03 2.7715328E-05 6.5875844E-04 5.7184752E-03 2.2656015E-06 1.2899736E-05 1.8768898E-03 1.5180834E-04 1.018E-24 0.4251 4.495688 -6.035 0.612881 7.661568 0.1550652E+00 0.8312475E+00 8.0554454E-05 2.2155341E-05 8.1498537E-03 1.1730609E-04 1.8813649E-07 3.2821798E-10 1.7849020E-03 3.4711937E-06 3.328E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.256015 0.0000000E+00 0.0000000000E+00 
69 0.393448125496443E+07 36.873966 5.556015 4.490789 0.7199999E+00 0.2659559E+00 2.2831446E-03 2.7715931E-05 6.5875847E-04 5.7184752E-03 2.2656015E-06 1.2899736E-05 1.8768898E-03 1.5180834E-04 1.146E-24 0.4225 4.490789 -6.044 0.618397 7.663407 0.1467520E+00 0.8395606E+00 8.0992001E-05 2.2278395E-05 8.1497331E-03 1.1671160E-04 1.8554815E-07 3.2616840E-10 1.7834121E-03 3.5693863E-06 3.222E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.257959 0.0000000E+00 0.0000000000E+00 
70 0.396911401604788E+07 36.843060 5.559058 4.485539 0.7199999E+00 0.2659559E+00 2.2831441E-03 2.7716526E-05 6.5875850E-04 5.7184752E-03 2.2656016E-06 1.2899735E-05 1.8768898E-03 1.5180834E-04 1.264E-24 0.4197 4.485539 -6.055 0.624364 7.665367 0.1383274E+00 0.8479851E+00 8.1460117E-05 2.2409067E-05 8.1495978E-03 1.1608388E-04 1.8290159E-07 3.2406966E-10 1.7818905E-03 3.6777181E-06 3.119E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.259991 0.0000000E+00 0.0000000000E+00 
71 0.400290354468756E+07 36.813681 5.561963 4.480147 0.7199999E+00 0.2659559E+00 2.2831436E-03 2.7717071E-05 6.5875853E-04 5.7184752E-03 2.2656016E-06 1.2899735E-05 1.8768898E-03 1.5180834E-04 1.361E-24 0.4169 4.480147 -6.067 0.630561 7.667385 0.1300078E+00 0.8563047E+00 8.1977598E-05 2.2553578E-05 8.1494075E-03 1.1543646E-04 1.8006364E-07 3.2187680E-10 1.7803757E-03 3.7960835E-06 3.021E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.261945 0.0000000E+00 0.0000000000E+00 
72 0.403637008518582E+07 36.785427 5.564749 4.474875 0.7199999E+00 0.2659559E+00 2.2831431E-03 2.7717619E-05 6.5875856E-04 5.7184752E-03 2.2656016E-06 1.2899735E-05 1.8768898E-03 1.5180834E-04 1.474E-24 0.4138 4.474875 -6.080 0.636853 7.669478 0.1216497E+00 0.8646627E+00 8.2787140E-05 2.2780050E-05 8.1488198E-03 1.1475391E-04 1.7612569E-07 3.1958067E-10 1.7788408E-03 3.9311686E-06 2.928E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.263833 0.0000000E+00 0.0000000000E+00 
73 0.406991116140903E+07 36.758009 5.567827 4.469100 0.7199999E+00 0.2659559E+00 2.2831423E-03 2.7718440E-05 6.5875860E-04 5.7184752E-03 2.2656016E-06 1.2899734E-05 1.8768898E-03 1.5180834E-04 1.788E-24 0.4104 4.469100 -6.094 0.643946 7.671785 0.1131486E+00 0.8731637E+00 8.3341561E-05 2.2935341E-05 8.1486464E-03 1.1402456E-04 1.7328104E-07 3.1717730E-10 1.7772651E-03 4.0781517E-06 2.836E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.265908 0.0000000E+00 0.0000000000E+00 
74 0.410211059458330E+07 36.732571 5.570755 4.463227 0.7199999E+00 0.2659559E+00 2.2831417E-03 2.7719177E-05 6.5875864E-04 5.7184752E-03 2.2656016E-06 1.2899734E-05 1.8768898E-03 1.5180834E-04 2.047E-24 0.4071 4.463227 -6.111 0.651391 7.674177 0.1048728E+00 0.8814395E+00 8.3915939E-05 2.3095502E-05 8.1484605E-03 1.1327691E-04 1.7046520E-07 3.1475885E-10 1.7757157E-03 4.2335113E-06 2.751E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.267892 0.0000000E+00 0.0000000000E+00 
75 0.413431002775758E+07 36.708082 5.573774 4.457231 0.7199999E+00 0.2659559E+00 2.2831410E-03 2.7719864E-05 6.5875868E-04 5.7184752E-03 2.2656017E-06 1.2899733E-05 1.8768898E-03 1.5180834E-04 2.268E-24 0.4038 4.457231 -6.128 0.659417 7.676768 0.9649489E-01 0.8898173E+00 8.4541086E-05 2.3269628E-05 8.1482463E-03 1.1247694E-04 1.6751010E-07 3.1218274E-10 1.7741304E-03 4.4074217E-06 2.668E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.269941 0.0000000E+00 0.0000000000E+00 
76 0.416583863940739E+07 36.685067 5.576759 4.451405 0.7199999E+00 0.2659559E+00 2.2831405E-03 2.7720490E-05 6.5875871E-04 5.7184752E-03 2.2656017E-06 1.2899733E-05 1.8768898E-03 1.5180834E-04 2.451E-24 0.3995 4.451405 -6.145 0.667818 7.679523 0.8815204E-01 0.8981602E+00 8.5202724E-05 2.3454987E-05 8.1480186E-03 1.1162985E-04 1.6446625E-07 3.0943709E-10 1.7725331E-03 4.6021073E-06 2.589E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.271973 0.0000000E+00 0.0000000000E+00 
77 0.419716600459986E+07 36.663179 5.579779 4.444834 0.7199999E+00 0.2659559E+00 2.2831399E-03 2.7721119E-05 6.5875874E-04 5.7184752E-03 2.2656017E-06 1.2899733E-05 1.8768898E-03 1.5180834E-04 2.627E-24 0.3957 4.444834 -6.166 0.677340 7.682512 0.7973615E-01 0.9065761E+00 8.6231359E-05 2.3741166E-05 8.1473144E-03 1.1071506E-04 1.6035668E-07 3.0658656E-10 1.7709011E-03 4.8313242E-06 2.513E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.274034 0.0000000E+00 0.0000000000E+00 
78 0.422795671257277E+07 36.642683 5.582742 4.438325 0.7199999E+00 0.2659559E+00 2.2831393E-03 2.7721750E-05 6.5875877E-04 5.7184752E-03 2.2656017E-06 1.2899732E-05 1.8768898E-03 1.5180834E-04 2.794E-24 0.3919 4.438325 -6.188 0.687751 7.685810 0.7135728E-01 0.9149549E+00 8.7029305E-05 2.3963196E-05 8.1470056E-03 1.0973422E-04 1.5709145E-07 3.0347921E-10 1.7692534E-03 5.0908035E-06 2.440E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.276065 0.0000000E+00 0.0000000000E+00 
79 0.425814368117366E+07 36.623634 5.585762 4.431888 0.7199999E+00 0.2659559E+00 2.2831388E-03 2.7722324E-05 6.5875880E-04 5.7184752E-03 2.2656017E-06 1.2899732E-05 1.8768898E-03 1.5180834E-04 2.930E-24 0.3870 4.431888 -6.211 0.698905 7.689431 0.6299373E-01 0.9233185E+00 8.7902558E-05 2.4207507E-05 8.1466550E-03 1.0867334E-04 1.5366174E-07 3.0007940E-10 1.7675826E-03 5.3847872E-06 2.371E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.278136 0.0000000E+00 0.0000000000E+00 
80 0.428833064977455E+07 36.605642 5.589084 4.424832 0.7199999E+00 0.2659559E+00 2.2831383E-03 2.7722854E-05 6.5875883E-04 5.7184752E-03 2.2656018E-06 1.2899732E-05 1.8768898E-03 1.5180834E-04 3.040E-24 0.3827 4.424832 -6.237 0.712053 7.693600 0.5448086E-01 0.9318314E+00 8.8915655E-05 2.4489686E-05 8.1462071E-03 1.0749099E-04 1.4994120E-07 2.9630392E-10 1.7658511E-03 5.7354582E-06 2.303E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.280409 0.0000000E+00 0.0000000000E+00 
81 0.431712901781980E+07 36.589428 5.592194 4.417995 0.7199999E+00 0.2659559E+00 2.2831379E-03 2.7723321E-05 6.5875886E-04 5.7184752E-03 2.2656018E-06 1.2899731E-05 1.8768898E-03 1.5180834E-04 3.123E-24 0.3783 4.417995 -6.263 0.726571 7.698180 0.4623766E-01 0.9400748E+00 9.0328437E-05 2.4882611E-05 8.1452512E-03 1.0622072E-04 1.4543426E-07 2.9232264E-10 1.7641399E-03 6.1482405E-06 2.240E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.282550 0.0000000E+00 0.0000000000E+00 
82 0.434647075129987E+07 36.573849 5.595544 4.411521 0.7199999E+00 0.2659559E+00 2.2831375E-03 2.7723794E-05 6.5875888E-04 5.7184752E-03 2.2656018E-06 1.2899731E-05 1.8768898E-03 1.5180834E-04 3.226E-24 0.3736 4.411521 -6.288 0.744207 7.703820 0.3770566E-01 0.9486069E+00 9.1707698E-05 2.5267410E-05 8.1445312E-03 1.0473556E-04 1.4111554E-07 2.8742565E-10 1.7623259E-03 6.6741477E-06 2.177E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.284859 0.0000000E+00 0.0000000000E+00 
83 0.437445407119290E+07 36.559825 5.598645 4.405733 0.7199999E+00 0.2659559E+00 2.2831369E-03 2.7724391E-05 6.5875891E-04 5.7184752E-03 2.2656018E-06 1.2899731E-05 1.8768898E-03 1.5180834E-04 3.503E-24 0.3693 4.405733 -6.310 0.765545 7.710658 0.2944274E-01 0.9568700E+00 9.3094040E-05 2.5657085E-05 8.1439274E-03 1.0310181E-04 1.3701739E-07 2.8161281E-10 1.7605203E-03 7.2857515E-06 2.119E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.287010 0.0000000E+00 0.0000000000E+00 
