                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        9575      6.0000000000000000E+001      8.8000000000000005E-003      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                           surf_avg_v_rot                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                      66                                      954                  8.4265568328004374E+003                  2.2300552818131831E+000                  5.9990328604719572E+001                  3.5076759691407887E+001                 -5.9048731047774980E+000                  4.2930817301994182E+001                  7.1414587880047142E-001                  7.8142387449631201E-008                  9.9999999871730938E-001                  9.9999998338289697E-001                  7.6887038606242997E-001                  7.8142387449631201E-008                  9.9999999871730938E-001                  9.9999998338289697E-001                  5.7136104106703138E+000                 -2.4147227409890139E+001                 -9.8999999999999986E+001                  5.7136104106703138E+000                  2.2106977209286103E+000                  5.7134739712581961E+000                 -2.4147227409890139E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3440510970571695E+034                  6.3648751324431851E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6920753117866649E+000                  5.7116742753736300E+000                  9.9494535056611166E-001                  4.2260798931286008E+000                  1.9322523551743793E-006                  0.0000000000000000E+000                  7.6310189258728327E+000                  3.9895583184809036E-001                  1.6362759573757920E+001                  3.9895583184809036E-001                  7.6310189258728327E+000                  6.1024227442301737E-001                  8.6184782408970595E-001                  1.2641146051453931E+000                  7.2369564223425475E-001                  2.6734160107896610E-001                  4.3572369498388885E-005                  3.4595255861405200E-003                  1.5143086687572809E-003                  4.1185965080215428E-003                  4.3431532368494786E+001                  1.6021135616607889E+001                                        0                                        0                                        5 
                                      67                                      949                  8.5963583508717584E+003                  2.2299415686349708E+000                  5.9990117205224358E+001                  3.5076758160997933E+001                 -5.9048376226920327E+000                  4.2930212445957828E+001                  7.1414839538295727E-001                  7.8142662562896703E-008                  9.9999999874916723E-001                  9.9999998330570805E-001                  7.6887309548889982E-001                  7.8142662562896703E-008                  9.9999999874916723E-001                  9.9999998330570805E-001                  5.7136156719986291E+000                 -2.4148321681258395E+001                 -9.8999999999999986E+001                  5.7136156719986291E+000                  2.2105337878616251E+000                  5.7134792857391830E+000                 -2.4148321681258395E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3439861226390787E+034                  6.3647777535470333E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6920593208161430E+000                  5.7116819456894925E+000                  9.9498116766508615E-001                  4.2260067285206988E+000                  1.9330982299539522E-006                  0.0000000000000000E+000                  7.6309964045776155E+000                  3.9888634148736862E-001                  1.6362663583467963E+001                  3.9888634148736862E-001                  7.6309964045776155E+000                  6.1025310804754862E-001                  8.6183812447440555E-001                  1.2641377011940351E+000                  7.2367624300167988E-001                  2.6736138615444865E-001                  4.3611229743533381E-005                  3.4564906091634601E-003                  1.5143086687572820E-003                  4.1185965080215454E-003                  4.3430479461845998E+001                  1.6021996873594563E+001                                        0                                        0                                        5 
                                      68                                      951                  8.7667177751527724E+003                  2.2313661637332367E+000                  5.9989905093881241E+001                  3.5076756625429191E+001                 -5.9048022697564067E+000                  4.2929614008145187E+001                  7.1415092045738582E-001                  7.8142938786385230E-008                  9.9999999874083523E-001                  9.9999998333636964E-001                  7.6887581405804406E-001                  7.8142938786385230E-008                  9.9999999874083523E-001                  9.9999998333636964E-001                  5.7136204750403872E+000                 -2.4149417443713386E+001                 -9.9339898569113778E+000                  5.7136204750403872E+000                  2.2103701938318463E+000                  5.7134841416625681E+000                 -2.4149417443713386E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3439202598856659E+034                  6.3646796063684752E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6920458955609110E+000                  5.7116895185864394E+000                  9.9501180462402561E-001                  4.2259439190340791E+000                  1.9278856513235911E-006                  0.0000000000000000E+000                  7.6309738503751037E+000                  3.9881673881516672E-001                  1.6362567438699518E+001                  3.9881673881516672E-001                  7.6309738503751037E+000                  6.1026397431109758E-001                  8.6182839314523607E-001                  1.2641608739006769E+000                  7.2365678034135195E-001                  2.6738123518077805E-001                  4.3650136680686853E-005                  3.4534515093248399E-003                  1.5143086687572837E-003                  4.1185965080215497E-003                  4.3429423097591531E+001                  1.6022860906867205E+001                                        0                                        0                                        5 
                                      69                                      953                  8.9380067717364509E+003                  2.2337294652627837E+000                  5.9989691809188614E+001                  3.5076755081360574E+001                 -5.9047697778649875E+000                  4.2929018248773495E+001                  7.1415345951793063E-001                  7.8143217008275201E-008                  9.9999999871947920E-001                  9.9999998332125073E-001                  7.6887854768505093E-001                  7.8143217008275201E-008                  9.9999999871947920E-001                  9.9999998332125073E-001                  5.7136249123450611E+000                 -2.4150516804914172E+001                 -9.8999999999999986E+001                  5.7136249123450611E+000                  2.2102064868101219E+000                  5.7134886317490396E+000                 -2.4150516804914172E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3438535047872242E+034                  6.3645805823779367E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6920309751914671E+000                  5.7116969792150343E+000                  9.9504537567721052E-001                  4.2258752328590932E+000                  1.9193592884338095E-006                  0.0000000000000000E+000                  7.6309512194295648E+000                  3.9874688949632281E-001                  1.6362470952218164E+001                  3.9874688949632281E-001                  7.6309512194295648E+000                  6.1027489650523237E-001                  8.6181860888178174E-001                  1.2641841738105497E+000                  7.2363721181243723E-001                  2.6740119143383090E-001                  4.3689175086552761E-005                  3.4504017192919238E-003                  1.5143086687572822E-003                  4.1185965080215454E-003                  4.3428360972945590E+001                  1.6023729600487918E+001                                        0                                        0                                        5 
                                      70                                      952                  9.1095395492212901E+003                  2.2343471198344713E+000                  5.9989478204324655E+001                  3.5076753534968582E+001                 -5.9047359821345085E+000                  4.2928422603430612E+001                  7.1415600240806953E-001                  7.8143495230165172E-008                  9.9999999875060597E-001                  9.9999998326562312E-001                  7.6735281561740265E-001                  7.8143495230165172E-008                  9.9999999875060597E-001                  9.9999998326562312E-001                  5.7136309407044559E+000                 -2.4151614670345285E+001                 -9.8999999999999986E+001                  5.7136309407044559E+000                  2.2100322661744123E+000                  5.7134947166672827E+000                 -2.4151614670345285E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3437894073143242E+034                  6.3644835850689220E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6920163198636420E+000                  5.7117043393726021E+000                  9.9507836641164205E-001                  4.2258077049982408E+000                  1.9173036870159066E-006                  0.0000000000000000E+000                  7.6309286071368190E+000                  3.9867707717426676E-001                  1.6362374502859893E+001                  3.9867707717426676E-001                  7.6309286071368190E+000                  6.1028587572843140E-001                  8.6180876279583651E-001                  1.2642076221082847E+000                  7.2361751963876320E-001                  2.6742127303380753E-001                  4.3728388118193995E-005                  3.4473385501094154E-003                  1.5143086687572820E-003                  4.1185965080215462E-003                  4.3427297336635419E+001                  1.6024599479225710E+001                                        0                                        0                                        5 
                                      71                                      953                  9.2821177635468357E+003                  2.2369859710120830E+000                  5.9989263281129219E+001                  3.5076751979026980E+001                 -5.9047026820772510E+000                  4.2927900151602927E+001                  7.1415856101075392E-001                  7.8143774562278168E-008                  9.9999999874961909E-001                  9.9999998337434270E-001                  7.6735556480800993E-001                  7.8143774562278168E-008                  9.9999999874961909E-001                  9.9999998337434270E-001                  5.7136363281514999E+000                 -2.4152717734408935E+001                 -9.8999999999999986E+001                  5.7136363281514999E+000                  2.2098600508234636E+000                  5.7135001598198842E+000                 -2.4152717734408935E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3437238406420116E+034                  6.3643851870511534E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6920013260395690E+000                  5.7117117046305337E+000                  9.9511203668875381E-001                  4.2257388085024115E+000                  1.9077814571909455E-006                  0.0000000000000000E+000                  7.6309058864160386E+000                  3.9860692417959354E-001                  1.6362277581910153E+001                  3.9860692417959354E-001                  7.6309058864160386E+000                  6.1029691986515022E-001                  8.6179885679641099E-001                  1.2642312142688656E+000                  7.2359770763806130E-001                  2.6744147607454422E-001                  4.3767760677591042E-005                  3.4442626821481080E-003                  1.5143086687572822E-003                  4.1185965080215454E-003                  4.3426227219349634E+001                  1.6025474606581529E+001                                        0                                        0                                        5 
                                      72                                      953                  9.4546759200150591E+003                  2.2369354923172819E+000                  5.9989048366252796E+001                  3.5076750423140027E+001                 -5.9046690138831428E+000                  4.2927344725863065E+001                  7.1416111953273531E-001                  7.8144054338480373E-008                  9.9999999873269318E-001                  9.9999998332077589E-001                  7.6735831391190279E-001                  7.8144054338480373E-008                  9.9999999873269318E-001                  9.9999998332077589E-001                  5.7136411772129616E+000                 -2.4153818723147680E+001                 -9.8999999999999986E+001                  5.7136411772129616E+000                  2.2096903074482150E+000                  5.7135050636204889E+000                 -2.4153818723147680E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3436574606096750E+034                  6.3642862048044235E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6919848912197182E+000                  5.7117190225030248E+000                  9.9514856526470208E-001                  4.2256641954635619E+000                  1.9084461810396123E-006                  0.0000000000000000E+000                  7.6308832063839374E+000                  3.9853689000810888E-001                  1.6362180823289481E+001                  3.9853689000810888E-001                  7.6308832063839374E+000                  6.1030795999862031E-001                  8.6178895210613526E-001                  1.2642548044928523E+000                  7.2357789825561714E-001                  2.6746167569226070E-001                  4.3807047614497166E-005                  3.4411931371190305E-003                  1.5143086687572822E-003                  4.1185965080215480E-003                  4.3425157228881226E+001                  1.6026349578246364E+001                                        0                                        0                                        5 
                                      73                                      954                  9.6268226750028043E+003                  2.2358988405510134E+000                  5.9988833946460218E+001                  3.5076748870831700E+001                 -5.9046339690029948E+000                  4.2926766493336942E+001                  7.1416367217910381E-001                  7.8144334225704881E-008                  9.9999999875666978E-001                  9.9999998333703033E-001                  7.6736105670251376E-001                  7.8144334225704881E-008                  9.9999999875666978E-001                  9.9999998333703033E-001                  5.7136455716307148E+000                 -2.4154914868756283E+001                 -9.8999999999999986E+001                  5.7136455716307148E+000                  2.2095229172448572E+000                  5.7135095118755848E+000                 -2.4154914868756283E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3435905800544398E+034                  6.3641869877421100E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6919711722357809E+000                  5.7117261651860751E+000                  9.9517957457410167E-001                  4.2256006245364377E+000                  1.9124703799330865E-006                  0.0000000000000000E+000                  7.6308606236065026E+000                  3.9846714996292726E-001                  1.6362084467786747E+001                  3.9846714996292726E-001                  7.6308606236065026E+000                  6.1031897069038055E-001                  8.6177907119610475E-001                  1.2642783392544605E+000                  7.2355813643363653E-001                  2.6748182606596033E-001                  4.3846160176901331E-005                  3.4381368273967571E-003                  1.5143086687572813E-003                  4.1185965080215454E-003                  4.3424089792154284E+001                  1.6027222409231495E+001                                        0                                        0                                        5 
                                      74                                      950                  9.7995197166062226E+003                  2.2372848979246345E+000                  5.9988618825474212E+001                  3.5076747313441459E+001                 -5.9046021181096853E+000                  4.2926177476356330E+001                  7.1416623319144823E-001                  7.8144615112130111E-008                  9.9999999873417778E-001                  9.9999998336293627E-001                  7.6736380848227437E-001                  7.8144615112130111E-008                  9.9999999873417778E-001                  9.9999998336293627E-001                  5.7136496126778269E+000                 -2.4156012059947752E+001                 -9.3899218125611021E+000                  5.7136496126778269E+000                  2.2093565761146725E+000                  5.7135136062994745E+000                 -2.4156012059947752E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3435229562850261E+034                  6.3640870815313461E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6919548270437765E+000                  5.7117331808477507E+000                  9.9521577278894879E-001                  4.2255266707165005E+000                  1.9078227523177561E-006                  0.0000000000000000E+000                  7.6308380163751552E+000                  3.9839732885809614E-001                  1.6361987995713729E+001                  3.9839732885809614E-001                  7.6308380163751552E+000                  6.1033001310432444E-001                  8.6176915887518346E-001                  1.2643019500113424E+000                  7.2353831178984729E-001                  2.6750203974819109E-001                  4.3885317008340440E-005                  3.4350766822475801E-003                  1.5143086687572826E-003                  4.1185965080215462E-003                  4.3423018947873302E+001                  1.6028097975215339E+001                                        0                                        0                                        5 
                                      75                                      951                  9.9721413655350625E+003                  2.2370952607925427E+000                  5.9988403781427849E+001                  3.5076745756602648E+001                 -5.9045678374733050E+000                  4.2925579474100495E+001                  7.1416879330618466E-001                  7.8144895221399224E-008                  9.9999999871884249E-001                  9.9999998345566532E-001                  7.6736655929756525E-001                  7.8144895221399224E-008                  9.9999999871884249E-001                  9.9999998345566532E-001                  5.7136533845106063E+000                 -2.4157106024133171E+001                 -9.9339898569113778E+000                  5.7136533845106063E+000                  2.2091916269553957E+000                  5.7135174309679826E+000                 -2.4157106024133171E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3434550198156247E+034                  6.3639870043288385E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6919392377863369E+000                  5.7117402430967719E+000                  9.9525048242833813E-001                  4.2254556945989092E+000                  1.9088866487310355E-006                  0.0000000000000000E+000                  7.6308154722604167E+000                  3.9832769627643161E-001                  1.6361891779167024E+001                  3.9832769627643161E-001                  7.6308154722604167E+000                  6.1034104679760848E-001                  8.6175925106106088E-001                  1.2643255512121458E+000                  7.2351849615964126E-001                  2.6752224349513282E-001                  4.3924376827802741E-005                  3.4320237810575218E-003                  1.5143086687572833E-003                  4.1185965080215454E-003                  4.3421948575292348E+001                  1.6028973103246635E+001                                        0                                        0                                        5 
                                      76                                      953                  1.0143350549678131E+004                  2.2335270577457704E+000                  5.9988190480463963E+001                  3.5076744212377584E+001                 -5.9045342397614160E+000                  4.2924977165546593E+001                  7.1417133268753230E-001                  7.8145172777155381E-008                  9.9999999875251444E-001                  9.9999998337124751E-001                  7.6736928783505665E-001                  7.8145172777155381E-008                  9.9999999875251444E-001                  9.9999998337124751E-001                  5.7136593659086383E+000                 -2.4158180690328063E+001                 -9.3899218125611021E+000                  5.7136593659086383E+000                  2.2090306384087266E+000                  5.7135234646331856E+000                 -2.4158180690328063E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3433925796232187E+034                  6.3638924320115723E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6919267775633138E+000                  5.7117477370918044E+000                  9.9527914987190103E-001                  4.2253968154867261E+000                  1.9221663552500759E-006                  0.0000000000000000E+000                  7.6307933114988851E+000                  3.9825915901118791E-001                  1.6361797105791901E+001                  3.9825915901118791E-001                  7.6307933114988851E+000                  6.1035197526280338E-001                  8.6174942444176406E-001                  1.2643489601616826E+000                  7.2349884291909727E-001                  2.6754228094387361E-001                  4.3963049395896965E-005                  3.4290016321017022E-003                  1.5143086687572820E-003                  4.1185965080215462E-003                  4.3420886960482214E+001                  1.6029841020926703E+001                                        0                                        0                                        5 
                                      77                                      950                  1.0313187635504406E+004                  2.2300325293184122E+000                  5.9987978873678017E+001                  3.5076742680412366E+001                 -5.9045029384987400E+000                  4.2924922979513354E+001                  7.1417385191727112E-001                  7.8145448667577000E-008                  9.9999999874471202E-001                  9.9999998320144912E-001                  7.6737199471986417E-001                  7.8145448667577000E-008                  9.9999999874471202E-001                  9.9999998320144912E-001                  5.7136618622886557E+000                 -2.4159253902522373E+001                 -9.5360498482393403E+000                  5.7136618622886557E+000                  2.2088696369573366E+000                  5.7135260121740119E+000                 -2.4159253902522373E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3433236104270008E+034                  6.3637921939209975E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6919117493237410E+000                  5.7117551633779602E+000                  9.9531291949412426E-001                  4.2253277442770569E+000                  1.9356260669744971E-006                  0.0000000000000000E+000                  7.6307711916735377E+000                  3.9819084772233831E-001                  1.6361702695823229E+001                  3.9819084772233831E-001                  7.6307711916735377E+000                  6.1036282667886399E-001                  8.6173967677328711E-001                  1.2643721821777367E+000                  7.2347934758020060E-001                  2.6756215668710437E-001                  4.4001326685942323E-005                  3.4260093871876568E-003                  1.5143086687572809E-003                  4.1185965080215454E-003                  4.3419833860890257E+001                  1.6030701927163928E+001                                        0                                        0                                        5 
                                      78                                      951                  1.0483957125315981E+004                  2.2324102809309574E+000                  5.9987766088624376E+001                  3.5076741139911412E+001                 -5.9044691617856513E+000                  4.2923962362937345E+001                  7.1417638519249216E-001                  7.8145725557199341E-008                  9.9999999872359646E-001                  9.9999998331390505E-001                  7.6737471669638879E-001                  7.8145725557199341E-008                  9.9999999872359646E-001                  9.9999998331390505E-001                  5.7136651095447233E+000                 -2.4160327284395493E+001                 -9.9339898569113778E+000                  5.7136651095447233E+000                  2.2087091938821763E+000                  5.7135293106318272E+000                 -2.4160327284395493E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3432561484919797E+034                  6.3636933391754593E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6918970915146918E+000                  5.7117629904606950E+000                  9.9534614865359061E-001                  4.2252597454571728E+000                  1.9269619564214806E-006                  0.0000000000000000E+000                  7.6307490608513788E+000                  3.9812245057047146E-001                  1.6361608185627343E+001                  3.9812245057047146E-001                  7.6307490608513788E+000                  6.1037372939802093E-001                  8.6172987577440174E-001                  1.2643955323916323E+000                  7.2345974558047332E-001                  2.6758214045191031E-001                  4.4039737456427823E-005                  3.4230064339594623E-003                  1.5143086687572824E-003                  4.1185965080215471E-003                  4.3418774984694231E+001                  1.6031567504900543E+001                                        0                                        0                                        5 
                                      79                                      948                  1.0655839416878240E+004                  2.2352311351340943E+000                  5.9987551900072553E+001                  3.5076739589244028E+001                 -5.9044348806371358E+000                  4.2922947384532812E+001                  7.1417893519496500E-001                  7.8146004112156220E-008                  9.9999999874950851E-001                  9.9999998323787054E-001                  7.6737745664616275E-001                  7.8146004112156220E-008                  9.9999999874950851E-001                  9.9999998323787054E-001                  5.7136683463297535E+000                 -2.4161404299906000E+001                 -9.6329598612473966E+000                  5.7136683463297535E+000                  2.2085484709173864E+000                  5.7135325986835293E+000                 -2.4161404299906000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3431883924727083E+034                  6.3635940730344782E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6918816021020531E+000                  5.7117703496430554E+000                  9.9538080707004795E-001                  4.2251888779568763E+000                  1.9168873339160809E-006                  0.0000000000000000E+000                  7.6307268507867834E+000                  3.9805379499750476E-001                  1.6361513316431441E+001                  3.9805379499750476E-001                  7.6307268507867834E+000                  6.1038469835671716E-001                  8.6172001109408747E-001                  1.2644190354836675E+000                  7.2344001621787457E-001                  2.6760225333310234E-001                  4.4078321894383389E-005                  3.4199896838490399E-003                  1.5143086687572822E-003                  4.1185965080215471E-003                  4.3417709213279643E+001                  1.6032438667623964E+001                                        0                                        0                                        5 
                                      80                                      949                  1.0829008147565621E+004                  2.2384694736170281E+000                  5.9987336091490285E+001                  3.5076738026842463E+001                 -5.9044007619243990E+000                  4.2922215096440290E+001                  7.1418150450298157E-001                  7.8146284998581450E-008                  9.9999999871778744E-001                  9.9999998335928142E-001                  7.6738021733953199E-001                  7.8146284998581450E-008                  9.9999999871778744E-001                  9.9999998335928142E-001                  5.7136715976924233E+000                 -2.4162485911508572E+001                 -1.0235019852575359E+001                  5.7136715976924233E+000                  2.2083872361201005E+000                  5.7135359014580178E+000                 -2.4162485911508572E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3431202720557895E+034                  6.3634942589755422E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6918679229072593E+000                  5.7117777499690723E+000                  9.9541186562264294E-001                  4.2251251984501206E+000                  1.9050224238372939E-006                  0.0000000000000000E+000                  7.6307045413681749E+000                  3.9798482333550000E-001                  1.6361418004752363E+001                  3.9798482333550000E-001                  7.6307045413681749E+000                  6.1039574446148437E-001                  8.6171007276988121E-001                  1.2644427152133169E+000                  7.2342013956747864E-001                  2.6762251563022432E-001                  4.4117118055685173E-005                  3.4169561906553167E-003                  1.5143086687572820E-003                  4.1185965080215471E-003                  4.3416635470173844E+001                  1.6033316294463887E+001                                        0                                        0                                        5 
                                      81                                      951                  1.1003305672734834E+004                  2.2412912206556941E+000                  5.9987118859982672E+001                  3.5076736454133588E+001                 -5.9043684043770979E+000                  4.2921604229441840E+001                  7.1418409077029843E-001                  7.8146567550341217E-008                  9.9999999874536316E-001                  9.9999998328979267E-001                  7.6738299625548423E-001                  7.8146567550341217E-008                  9.9999999874536316E-001                  9.9999998328979267E-001                  5.7136748253096483E+000                 -2.4163571188343486E+001                 -9.6329598612473966E+000                  5.7136748253096483E+000                  2.2082255509987707E+000                  5.7135391806008426E+000                 -2.4163571188343486E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3430517592350692E+034                  6.3633938925669705E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6918556294986411E+000                  5.7117849281690507E+000                  9.9544004153986976E-001                  4.2250672739067916E+000                  1.8946286955772932E-006                  0.0000000000000000E+000                  7.6306821518493599E+000                  3.9791559805930604E-001                  1.6361322334917272E+001                  3.9791559805930604E-001                  7.6306821518493599E+000                  6.1040685773860304E-001                  8.6170006985313674E-001                  1.2644665500376568E+000                  7.2340013373199641E-001                  2.6764290887715880E-001                  4.4156089379666126E-005                  3.4139088129583519E-003                  1.5143086687572824E-003                  4.1185965080215462E-003                  4.3415554733685411E+001                  1.6034199585715694E+001                                        0                                        0                                        5 
                                      82                                      951                  1.1177908270952561E+004                  2.2420507020455278E+000                  5.9986901232994072E+001                  3.5076734878555804E+001                 -5.9043379494842414E+000                  4.2921020376113283E+001                  7.1418668176482858E-001                  7.8146851101301706E-008                  9.9999999873311618E-001                  9.9999998339444929E-001                  7.6738578025077553E-001                  7.8146851101301706E-008                  9.9999999873311618E-001                  9.9999998339444929E-001                  5.7136780086612413E+000                 -2.4164654996992127E+001                 -9.9339898569113778E+000                  5.7136780086612413E+000                  2.2080641264831402E+000                  5.7135424153632677E+000                 -2.4164654996992127E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3429831614601529E+034                  6.3632934289639975E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6918424835227048E+000                  5.7117919986955732E+000                  9.9546986875500276E-001                  4.2250060438987429E+000                  1.8919459876352090E-006                  0.0000000000000000E+000                  7.6306597881199307E+000                  3.9784644733715641E-001                  1.6361226759865758E+001                  3.9784644733715641E-001                  7.6306597881199307E+000                  6.1041798566202676E-001                  8.6169004961923035E-001                  1.2644904273224238E+000                  7.2338009326219055E-001                  2.6766333668766151E-001                  4.4195051210034971E-005                  3.4108619886594940E-003                  1.5143086687572820E-003                  4.1185965080215454E-003                  4.3414472112103383E+001                  1.6035084366806839E+001                                        0                                        0                                        5 
