          1 -- mesa/star zams

     year_month_day_when_created   20170124
                        net_name   'basic.net'
                         species          8
                       initial_z        1.90000000000000E-02
                       initial_y        2.78000000000000E-01

          M/Msun           n_shells
       20.00000000           1191
       -1.00000000             -1

                          M/Msun      1.9999999999999932E+01
                        n_shells       1191

             lnd                      lnT                      lnR                        L                       dq                       h1                      he3                      he4                      c12                      n14                      o16                     ne20                     mg24
  632  -3.1131441469837022E+00   1.5633933143227599E+01   2.6228449108225153E+01   1.7385395919742425E+38   4.0516683105045631E-04   7.0299999998664175E-01   2.9584808358047102E-05   2.7797041520500049E-01   3.2695300802713535E-03   9.5775061949481910E-04   8.8924242786829165E-03   1.9944869522127533E-03   3.8858080693380203E-03
  633  -3.0864732517608431E+00   1.5641699627229260E+01   2.6226504609093254E+01   1.7384825067449271E+38   8.3402902164846473E-04   7.0299999998566109E-01   2.9584809338254862E-05   2.7797041520500088E-01   3.2695300802713530E-03   9.5775061949483547E-04   8.8924242786829286E-03   1.9944869522127567E-03   3.8858080693380311E-03
  634  -3.0597198874428178E+00   1.5649405389818057E+01   2.6222572747570670E+01   1.7383642582968082E+38   4.2921243820071724E-04   7.0299999998461571E-01   2.9584810383695299E-05   2.7797041520500071E-01   3.2695300802713374E-03   9.5775061949485195E-04   8.8924242786829234E-03   1.9944869522127550E-03   3.8858080693380303E-03
  635  -3.0419500957073362E+00   1.5654558139456606E+01   2.6220585149490262E+01   1.7383030390675342E+38   4.2921243820071724E-04   7.0299999998387708E-01   2.9584811122239670E-05   2.7797041520500071E-01   3.2695300802713270E-03   9.5775061949486550E-04   8.8924242786829234E-03   1.9944869522127550E-03   3.8858080693380316E-03
  636  -3.0241983094240115E+00   1.5659710168047155E+01   2.6218620949850219E+01   1.7382415693908567E+38   4.4177094338245334E-04   7.0299999998310447E-01   2.9584811894961560E-05   2.7797041520500060E-01   3.2695300802713079E-03   9.5775061949487938E-04   8.8924242786829200E-03   1.9944869522127541E-03   3.8858080693380255E-03
  637  -3.0064640332653809E+00   1.5664859875637788E+01   2.6216623011638550E+01   1.7381780423917104E+38   4.4177094338245334E-04   7.0299999998229601E-01   2.9584812703235963E-05   2.7797041520500082E-01   3.2695300802713010E-03   9.5775061949489933E-04   8.8924242786829269E-03   1.9944869522127559E-03   3.8858080693380337E-03
  638  -2.9799588246671012E+00   1.5672610887471761E+01   2.6214648462190365E+01   1.7381142562435419E+38   9.0939985696702390E-04   7.0299999998101181E-01   2.9584813987720428E-05   2.7797041520500065E-01   3.2695300802712563E-03   9.5775061949492676E-04   8.8924242786829217E-03   1.9944869522127546E-03   3.8858080693380164E-03
  639  -2.9533636689227012E+00   1.5680304643538646E+01   2.6210654528609876E+01   1.7379821298980145E+38   4.6801002474458647E-04   7.0299999997964080E-01   2.9584815358509076E-05   2.7797041520500082E-01   3.2695300802712277E-03   9.5775061949496666E-04   8.8924242786829269E-03   1.9944869522127559E-03   3.8858080693380211E-03
  640  -2.9356956843607542E+00   1.5685450540699730E+01   2.6208634905188458E+01   1.7379137292991808E+38   4.6801002474458300E-04   7.0299999997867324E-01   2.9584816326117621E-05   2.7797041520500071E-01   3.2695300802712021E-03   9.5775061949499789E-04   8.8924242786829234E-03   1.9944869522127550E-03   3.8858080693380207E-03
  641  -2.9180432161165504E+00   1.5690596852954691E+01   2.6206638662177834E+01   1.7378450529106444E+38   4.8171264891559040E-04   7.0299999997766105E-01   2.9584817338247471E-05   2.7797041520500071E-01   3.2695300802711713E-03   9.5775061949503377E-04   8.8924242786829234E-03   1.9944869522127550E-03   3.8858080693380224E-03
  642  -2.9004057658486810E+00   1.5695741997616731E+01   2.6204607692661067E+01   1.7377740810948776E+38   4.8171264891559040E-04   7.0299999997660301E-01   2.9584818396685249E-05   2.7797041520500054E-01   3.2695300802711371E-03   9.5775061949507486E-04   8.8924242786829182E-03   1.9944869522127537E-03   3.8858080693380233E-03
  643  -2.8740406857165595E+00   1.5703487889500041E+01   2.6202600105278389E+01   1.7377028240218999E+38   9.9163884767444819E-04   7.0299999997492157E-01   2.9584820078140578E-05   2.7797041520500060E-01   3.2695300802710759E-03   9.5775061949514892E-04   8.8924242786829200E-03   1.9944869522127541E-03   3.8858080693380237E-03
  644  -2.8475789418402018E+00   1.5711179933328248E+01   2.6198538088686941E+01   1.7375552306774809E+38   5.1034245389727122E-04   7.0299999997312734E-01   2.9584821872124332E-05   2.7797041520500071E-01   3.2695300802709978E-03   9.5775061949523890E-04   8.8924242786829217E-03   1.9944869522127546E-03   3.8858080693380255E-03
  645  -2.8299959361803619E+00   1.5716325849923392E+01   2.6196483407991447E+01   1.7374788263191159E+38   5.1034245389727816E-04   7.0299999997186124E-01   2.9584823138064915E-05   2.7797041520500076E-01   3.2695300802709341E-03   9.5775061949530992E-04   8.8924242786829217E-03   1.9944869522127546E-03   3.8858080693380216E-03
  646  -2.8037087243939522E+00   1.5724074065263396E+01   2.6194452127397369E+01   1.7374021173167198E+38   1.0505896645179112E-03   7.0299999996985041E-01   2.9584825148774273E-05   2.7797041520500082E-01   3.2695300802708283E-03   9.5775061949543926E-04   8.8924242786829217E-03   1.9944869522127546E-03   3.8858080693380246E-03
  647  -2.7773204493455510E+00   1.5731770670632743E+01   2.6190341348974162E+01   1.7372432405487485E+38   5.4069070886702435E-04   7.0299999996770524E-01   2.9584827293788518E-05   2.7797041520500110E-01   3.2695300802706943E-03   9.5775061949559658E-04   8.8924242786829304E-03   1.9944869522127567E-03   3.8858080693380259E-03
  648  -2.7597843278090948E+00   1.5736920414829157E+01   2.6188261583351814E+01   1.7371610010280058E+38   5.4069070886701741E-04   7.0299999996619189E-01   2.9584828807177830E-05   2.7797041520500104E-01   3.2695300802705867E-03   9.5775061949572127E-04   8.8924242786829269E-03   1.9944869522127559E-03   3.8858080693380255E-03
  649  -2.7422588858286168E+00   1.5742072476768614E+01   2.6186205252478274E+01   1.7370784386293249E+38   5.5654404085007968E-04   7.0299999996460960E-01   2.9584830389704667E-05   2.7797041520500082E-01   3.2695300802704575E-03   9.5775061949586275E-04   8.8924242786829182E-03   1.9944869522127537E-03   3.8858080693380194E-03
  650  -2.7247437232828373E+00   1.5747225284809934E+01   2.6184112415792217E+01   1.7369931225126881E+38   5.5654404085007274E-04   7.0299999996295481E-01   2.9584832044145273E-05   2.7797041520500099E-01   3.2695300802703183E-03   9.5775061949602766E-04   8.8924242786829234E-03   1.9944869522127550E-03   3.8858080693380216E-03
  651  -2.6985537392487760E+00   1.5754985603785331E+01   2.6182043036694427E+01   1.7369074730895178E+38   1.1457351297756789E-03   7.0299999996032747E-01   2.9584834671274330E-05   2.7797041520500115E-01   3.2695300802700672E-03   9.5775061949632202E-04   8.8924242786829252E-03   1.9944869522127554E-03   3.8858080693380211E-03
  652  -2.6722564233424664E+00   1.5762697533460191E+01   2.6177853890771360E+01   1.7367300913159597E+38   5.8967428293507684E-04   7.0299999995752505E-01   2.9584837473521758E-05   2.7797041520500132E-01   3.2695300802697632E-03   9.5775061949668230E-04   8.8924242786829269E-03   1.9944869522127559E-03   3.8858080693380259E-03
  653  -2.6547777987582464E+00   1.5767858643638581E+01   2.6175733846826077E+01   1.7366382762929965E+38   5.8967428293506990E-04   7.0299999995554840E-01   2.9584839450184610E-05   2.7797041520500121E-01   3.2695300802695147E-03   9.5775061949696691E-04   8.8924242786829217E-03   1.9944869522127546E-03   3.8858080693380224E-03
  654  -2.6286395330509920E+00   1.5775632516272617E+01   2.6173637317890680E+01   1.7365461034324736E+38   1.2139552763698886E-03   7.0299999995240980E-01   2.9584842588538980E-05   2.7797041520500154E-01   3.2695300802690749E-03   9.5775061949747615E-04   8.8924242786829269E-03   1.9944869522127559E-03   3.8858080693380190E-03
  655  -2.6023895394959293E+00   1.5783359963093918E+01   2.6169392407615764E+01   1.7363552118876885E+38   6.2479142303927709E-04   7.0299999994906215E-01   2.9584845935898258E-05   2.7797041520500182E-01   3.2695300802685532E-03   9.5775061949810196E-04   8.8924242786829286E-03   1.9944869522127563E-03   3.8858080693380316E-03
  656  -2.5849406315450039E+00   1.5788532115796230E+01   2.6167243746713609E+01   1.7362564054746898E+38   6.2479142303927015E-04   7.0299999994670093E-01   2.9584848296781801E-05   2.7797041520500193E-01   3.2695300802681273E-03   9.5775061949859451E-04   8.8924242786829286E-03   1.9944869522127563E-03   3.8858080693380290E-03
  657  -2.5674982780992273E+00   1.5793708291623194E+01   2.6165118672886731E+01   1.7361572163198382E+38   6.4312962632902292E-04   7.0299999994423235E-01   2.9584850765002162E-05   2.7797041520500210E-01   3.2695300802676477E-03   9.5775061949916133E-04   8.8924242786829286E-03   1.9944869522127563E-03   3.8858080693380329E-03
  658  -2.5500621031913577E+00   1.5798886902031251E+01   2.6162955176928648E+01   1.7360547209764264E+38   6.4312962632901598E-04   7.0299999994165241E-01   2.9584853344877891E-05   2.7797041520500210E-01   3.2695300802670730E-03   9.5775061949980611E-04   8.8924242786829234E-03   1.9944869522127550E-03   3.8858080693380146E-03
  659  -2.5239841246474626E+00   1.5806688467342644E+01   2.6160815308549275E+01   1.7359518303589607E+38   1.3240121717699456E-03   7.0299999993755657E-01   2.9584857440194306E-05   2.7797041520500249E-01   3.2695300802660851E-03   9.5775061950096653E-04   8.8924242786829252E-03   1.9944869522127554E-03   3.8858080693380211E-03
  660  -2.4977888299361659E+00   1.5814446076912292E+01   2.6156481498104558E+01   1.7357387538113770E+38   6.8143406886473528E-04   7.0299999993318840E-01   2.9584861807974220E-05   2.7797041520500282E-01   3.2695300802648669E-03   9.5775061950238033E-04   8.8924242786829200E-03   1.9944869522127541E-03   3.8858080693380164E-03
  661  -2.4803744017929481E+00   1.5819639205228061E+01   2.6154287277892291E+01   1.7356284698484564E+38   6.8143406886474222E-04   7.0299999993010787E-01   2.9584864888022925E-05   2.7797041520500304E-01   3.2695300802639089E-03   9.5775061950350074E-04   8.8924242786829217E-03   1.9944869522127546E-03   3.8858080693380177E-03
  662  -2.4543273896503277E+00   1.5827463302434229E+01   2.6152116773837008E+01   1.7355177610256481E+38   1.4028518813357449E-03   7.0299999992521811E-01   2.9584869776717263E-05   2.7797041520500365E-01   3.2695300802622084E-03   9.5775061950550261E-04   8.8924242786829234E-03   1.9944869522127550E-03   3.8858080693380298E-03
  663  -2.4281596933308003E+00   1.5835244735191079E+01   2.6147720222208136E+01   1.7352884961631186E+38   7.2199316339350466E-04   7.0299999992000373E-01   2.9584874990440610E-05   2.7797041520500426E-01   3.2695300802601042E-03   9.5775061950793871E-04   8.8924242786829200E-03   1.9944869522127541E-03   3.8858080693380172E-03
  664  -2.4107628262939569E+00   1.5840454178252946E+01   2.6145493911849048E+01   1.7351698370380396E+38   7.2199316339350466E-04   7.0299999991632656E-01   2.9584878666584977E-05   2.7797041520500487E-01   3.2695300802584480E-03   9.5775061950986761E-04   8.8924242786829217E-03   1.9944869522127546E-03   3.8858080693380133E-03
  665  -2.3933699952830225E+00   1.5845668768708068E+01   2.6143291414109843E+01   1.7350507217642472E+38   7.4314543742518739E-04   7.0299999991248296E-01   2.9584882509147076E-05   2.7797041520500554E-01   3.2695300802565528E-03   9.5775061951207819E-04   8.8924242786829252E-03   1.9944869522127554E-03   3.8858080693380159E-03
  666  -2.3759807813152158E+00   1.5850886899785186E+01   2.6141048573344804E+01   1.7349276456006625E+38   7.4314543742519433E-04   7.0299999990846673E-01   2.9584886524824166E-05   2.7797041520500587E-01   3.2695300802543866E-03   9.5775061951461013E-04   8.8924242786829182E-03   1.9944869522127537E-03   3.8858080693380168E-03
  667  -2.3499704147413749E+00   1.5858749219797554E+01   2.6138829595154135E+01   1.7348040974036435E+38   1.5297796415953283E-03   7.0299999990209217E-01   2.9584892897235885E-05   2.7797041520500726E-01   3.2695300802505233E-03   9.5775061951912670E-04   8.8924242786829234E-03   1.9944869522127550E-03   3.8858080693380237E-03
  668  -2.3238350843094677E+00   1.5866570243989186E+01   2.6134334037459407E+01   1.7345482703061955E+38   7.8723182487038012E-04   7.0299999989529471E-01   2.9584899692707707E-05   2.7797041520500854E-01   3.2695300802457958E-03   9.5775061952462924E-04   8.8924242786829234E-03   1.9944869522127550E-03   3.8858080693380159E-03
  669  -2.3064591738164295E+00   1.5871806426117139E+01   2.6132057257068521E+01   1.7344158824201659E+38   7.8723182487037318E-04   7.0299999989050255E-01   2.9584904483092373E-05   2.7797041520500959E-01   3.2695300802420722E-03   9.5775061952898199E-04   8.8924242786829217E-03   1.9944869522127546E-03   3.8858080693380216E-03
  670  -2.2890866191076844E+00   1.5877048022236824E+01   2.6129804441359415E+01   1.7342829885013769E+38   8.1017758897752911E-04   7.0299999988549389E-01   2.9584909489566825E-05   2.7797041520501098E-01   3.2695300802378074E-03   9.5775061953396444E-04   8.8924242786829286E-03   1.9944869522127563E-03   3.8858080693380255E-03
  671  -2.2717169924152278E+00   1.5882293437039690E+01   2.6127510298322292E+01   1.7341456990241189E+38   8.1017758897752911E-04   7.0299999988026085E-01   2.9584914720816697E-05   2.7797041520501214E-01   3.2695300802329181E-03   9.5775061953966474E-04   8.8924242786829269E-03   1.9944869522127559E-03   3.8858080693380233E-03
  672  -2.2543508610601428E+00   1.5887544284541134E+01   2.6125240170384075E+01   1.7340078874697716E+38   8.3373131751205603E-04   7.0299999987479167E-01   2.9584920187693194E-05   2.7797041520501359E-01   3.2695300802273175E-03   9.5775061954618871E-04   8.8924242786829217E-03   1.9944869522127546E-03   3.8858080693380168E-03
  673  -2.2369877842770665E+00   1.5892798977771077E+01   2.6122928430334017E+01   1.7338655316010923E+38   8.3373131751205603E-04   7.0299999986907702E-01   2.9584925899658027E-05   2.7797041520501509E-01   3.2695300802209185E-03   9.5775061955365442E-04   8.8924242786829182E-03   1.9944869522127537E-03   3.8858080693380168E-03
  674  -2.2110180725932014E+00   1.5900716124891307E+01   2.6120640754005546E+01   1.7337226385359031E+38   1.7157894644648586E-03   7.0299999986001149E-01   2.9584934960423074E-05   2.7797041520501820E-01   3.2695300802095166E-03   9.5775061956695877E-04   8.8924242786829217E-03   1.9944869522127546E-03   3.8858080693380190E-03
  675  -2.1849207621122293E+00   1.5908592819749718E+01   2.6116005632640807E+01   1.7334268673405408E+38   8.8267042122543214E-04   7.0299999985034534E-01   2.9584944620499768E-05   2.7797041520502180E-01   3.2695300801956375E-03   9.5775061958315816E-04   8.8924242786829182E-03   1.9944869522127537E-03   3.8858080693380220E-03
  676  -2.1675716597880963E+00   1.5913865988527695E+01   2.6113658091739641E+01   1.7332738808017488E+38   8.8267042122542520E-04   7.0299999984353334E-01   2.9584951427496436E-05   2.7797041520502491E-01   3.2695300801846806E-03   9.5775061959594893E-04   8.8924242786829286E-03   1.9944869522127563E-03   3.8858080693380263E-03
  677  -2.1416244121989751E+00   1.5921810533178984E+01   2.6111334705550448E+01   1.7331203261703351E+38   1.8161234019792038E-03   7.0299999983273020E-01   2.9584962222644455E-05   2.7797041520502958E-01   3.2695300801651441E-03   9.5775061961871880E-04   8.8924242786829217E-03   1.9944869522127546E-03   3.8858080693380133E-03
  678  -2.1155490637611276E+00   1.5929714930487071E+01   2.6106627351911282E+01   1.7328025807654285E+38   9.3407096713333442E-04   7.0299999982121308E-01   2.9584973729915906E-05   2.7797041520503546E-01   3.2695300801414049E-03   9.5775061964643534E-04   8.8924242786829252E-03   1.9944869522127554E-03   3.8858080693380259E-03
  679  -2.0982160000547743E+00   1.5935006363251308E+01   2.6104243335380939E+01   1.7326382812582150E+38   9.3407096713334135E-04   7.0299999981309891E-01   2.9584981836482556E-05   2.7797041520504023E-01   3.2695300801226660E-03   9.5775061966830272E-04   8.8924242786829304E-03   1.9944869522127567E-03   3.8858080693380290E-03
  680  -2.0722954754175125E+00   1.5942977895205754E+01   2.6101883553100649E+01   1.7324733825806789E+38   1.9214025187440028E-03   7.0299999980023264E-01   2.9584994689027458E-05   2.7797041520504800E-01   3.2695300800893020E-03   9.5775061970721192E-04   8.8924242786829252E-03   1.9944869522127554E-03   3.8858080693380198E-03
  681  -2.0462476862043610E+00   1.5950909637072389E+01   2.6097102735815199E+01   1.7321322857750950E+38   9.8795739873838782E-04   7.0299999978651895E-01   2.9585008386708278E-05   2.7797041520505750E-01   3.2695300800487477E-03   9.5775061975453279E-04   8.8924242786829234E-03   1.9944869522127550E-03   3.8858080693380242E-03
  682  -2.0289348339432487E+00   1.5956219053964775E+01   2.6094681684678665E+01   1.7319559797739471E+38   9.8795739873838782E-04   7.0299999977685901E-01   2.9585018033605857E-05   2.7797041520506505E-01   3.2695300800167641E-03   9.5775061979184680E-04   8.8924242786829286E-03   1.9944869522127563E-03   3.8858080693380246E-03
  683  -2.0116281752284073E+00   1.5961533637797624E+01   2.6092284929771250E+01   1.7317790454171787E+38   1.0158447372817382E-03   7.0299999976676952E-01   2.9585028108698178E-05   2.7797041520507354E-01   3.2695300799802174E-03   9.5775061983448533E-04   8.8924242786829304E-03   1.9944869522127567E-03   3.8858080693380242E-03
  684  -1.9943270320168540E+00   1.5966851960436612E+01   2.6089845169078185E+01   1.7315964714473448E+38   1.0158447372817382E-03   7.0299999975623306E-01   2.9585038629011138E-05   2.7797041520508270E-01   3.2695300799384657E-03   9.5775061988318975E-04   8.8924242786829269E-03   1.9944869522127559E-03   3.8858080693380211E-03
  685  -1.9684587173838086E+00   1.5974863179792656E+01   2.6087429728605795E+01   1.7314132545806316E+38   2.0887396459138437E-03   7.0299999973953264E-01   2.9585055300662835E-05   2.7797041520509902E-01   3.2695300798642499E-03   9.5775061996976796E-04   8.8924242786829252E-03   1.9944869522127554E-03   3.8858080693380155E-03
  686  -1.9424651189201869E+00   1.5982835366419620E+01   2.6082536709242714E+01   1.7310344982399454E+38   1.0735416717586605E-03   7.0299999972173599E-01   2.9585073062528899E-05   2.7797041520511878E-01   3.2695300797740993E-03   9.5775062007495454E-04   8.8924242786829252E-03   1.9944869522127554E-03   3.8858080693380216E-03
  687  -1.9251917832642325E+00   1.5988171398299636E+01   2.6080059132770501E+01   1.7308388515880708E+38   1.0735416717586605E-03   7.0299999970920557E-01   2.9585085565803943E-05   2.7797041520513410E-01   3.2695300797030767E-03   9.5775062015781263E-04   8.8924242786829252E-03   1.9944869522127554E-03   3.8858080693380198E-03
  688  -1.8993691111419879E+00   1.5996208827875270E+01   2.6077605907082248E+01   1.7306425359652805E+38   2.2067420536631146E-03   7.0299999968935034E-01   2.9585105373169031E-05   2.7797041520516086E-01   3.2695300795769254E-03   9.5775062030500002E-04   8.8924242786829321E-03   1.9944869522127576E-03   3.8858080693380255E-03
  689  -1.8734235232750076E+00   1.6004207956530585E+01   2.6072636692283563E+01   1.7302368747405341E+38   1.1338696566051000E-03   7.0299999966819637E-01   2.9585126470386483E-05   2.7797041520519233E-01   3.2695300794237494E-03   9.5775062048369095E-04   8.8924242786829182E-03   1.9944869522127550E-03   3.8858080693380159E-03
  690  -1.8561843128090407E+00   1.6009561794854207E+01   2.6070120693206835E+01   1.7300274143289645E+38   1.1338696566051000E-03   7.0299999965330562E-01   2.9585141316495492E-05   2.7797041520521676E-01   3.2695300793031765E-03   9.5775062062436163E-04   8.8924242786829078E-03   1.9944869522127524E-03   3.8858080693380177E-03
  691  -1.8389546858547952E+00   1.6014920804136235E+01   2.6067629050361830E+01   1.7298172507573840E+38   1.1650490181693569E-03   7.0299999963775883E-01   2.9585156812548371E-05   2.7797041520524468E-01   3.2695300791655709E-03   9.5775062078489880E-04   8.8924242786829130E-03   1.9944869522127541E-03   3.8858080693380146E-03
  692  -1.8217336790119878E+00   1.6020283677250045E+01   2.6065093577536967E+01   1.7296005843056262E+38   1.1650490181693569E-03   7.0299999962152959E-01   2.9585172984049508E-05   2.7797041520527616E-01   3.2695300790085884E-03   9.5775062096804841E-04   8.8924242786829182E-03   1.9944869522127559E-03   3.8858080693380155E-03
  693  -1.7959926565712583E+00   1.6028361055630953E+01   2.6062582457037738E+01   1.7293831944451859E+38   2.3938424925381021E-03   7.0299999959582338E-01   2.9585198588940992E-05   2.7797041520533100E-01   3.2695300787300391E-03   9.5775062129304582E-04   8.8924242786829182E-03   1.9944869522127563E-03   3.8858080693380281E-03
  694  -1.7701292634004271E+00   1.6036401609955696E+01   2.6057496347495686E+01   1.7289342254076576E+38   1.2294992017101998E-03   7.0299999956844084E-01   2.9585225850238697E-05   2.7797041520539606E-01   3.2695300783921544E-03   9.5775062168722768E-04   8.8924242786829113E-03   1.9944869522127559E-03   3.8858080693380142E-03
  695  -1.7529470256555948E+00   1.6041782975619125E+01   2.6054921331269881E+01   1.7287025296445838E+38   1.2294992017101998E-03   7.0299999954917269E-01   2.9585245023847890E-05   2.7797041520544624E-01   3.2695300781264373E-03   9.5775062199723014E-04   8.8924242786828991E-03   1.9944869522127537E-03   3.8858080693380120E-03
  696  -1.7272673324183381E+00   1.6049888025140330E+01   2.6052370645640796E+01   1.7284700809471135E+38   2.5255884396842162E-03   7.0299999951865910E-01   2.9585275370663394E-05   2.7797041520553462E-01   3.2695300776552582E-03   9.5775062254695523E-04   8.8924242786828991E-03   1.9944869522127550E-03   3.8858080693380198E-03
  697  -1.7014679231243175E+00   1.6057957463542603E+01   2.6047204549755289E+01   1.7279902134828221E+38   1.2968169081647169E-03   7.0299999948615843E-01   2.9585307670899438E-05   2.7797041520563959E-01   3.2695300770841022E-03   9.5775062321329927E-04   8.8924242786828905E-03   1.9944869522127546E-03   3.8858080693380133E-03
  698  -1.6843308953670757E+00   1.6063358107345220E+01   2.6044589099519555E+01   1.7277426807662327E+38   1.2968169081647169E-03   7.0299999946329395E-01   2.9585330379643624E-05   2.7797041520572063E-01   3.2695300766352165E-03   9.5775062373700589E-04   8.8924242786828766E-03   1.9944869522127533E-03   3.8858080693380120E-03
  699  -1.6672067601655940E+00   1.6068764348490596E+01   2.6041997930310824E+01   1.7274943718998438E+38   1.3315777930529994E-03   7.0299999943942992E-01   2.9585354066662202E-05   2.7797041520581234E-01   3.2695300761235637E-03   9.5775062433394982E-04   8.8924242786828801E-03   1.9944869522127559E-03   3.8858080693380181E-03
  700  -1.6500946512873667E+00   1.6074174994483432E+01   2.6039361890772970E+01   1.7272386132882339E+38   1.3315777930530133E-03   7.0299999941452718E-01   2.9585378769508920E-05   2.7797041520591520E-01   3.2695300755405349E-03   9.5775062501415572E-04   8.8924242786828627E-03   1.9944869522127533E-03   3.8858080693380172E-03
  701  -1.6245248172762079E+00   1.6082324005844189E+01   2.6036750096869145E+01   1.7269820645505650E+38   2.7341724631230065E-03   7.0299999937510149E-01   2.9585417842759090E-05   2.7797041520609533E-01   3.2695300745076887E-03   9.5775062621916316E-04   8.8924242786828575E-03   1.9944869522127559E-03   3.8858080693380246E-03
  702  -1.5988374995930799E+00   1.6090439504745216E+01   2.6031460319498560E+01   1.7264527697553367E+38   1.4033509700317618E-03   7.0299999933311308E-01   2.9585459408951804E-05   2.7797041520630911E-01   3.2695300732568117E-03   9.5775062767852520E-04   8.8924242786828350E-03   1.9944869522127550E-03   3.8858080693380168E-03
  703  -1.5817773783507778E+00   1.6095870977042775E+01   2.6028782286764098E+01   1.7261798980641074E+38   1.4033509700317618E-03   7.0299999930358026E-01   2.9585488612734307E-05   2.7797041520647447E-01   3.2695300722746100E-03   9.5775062882444265E-04   8.8924242786828193E-03   1.9944869522127550E-03   3.8858080693380151E-03
  704  -1.5647314189886661E+00   1.6101308447926058E+01   2.6026128413300842E+01   1.7259061960421346E+38   1.4403809039289376E-03   7.0299999927276069E-01   2.9585519059436765E-05   2.7797041520666083E-01   3.2695300711558192E-03   9.5775063012970986E-04   8.8924242786827951E-03   1.9944869522127541E-03   3.8858080693380129E-03
  705  -1.5476987627653374E+00   1.6106750796370566E+01   2.6023428961101700E+01   1.7256244202211900E+38   1.4403809039289237E-03   7.0299999924060241E-01   2.9585550795802914E-05   2.7797041520687032E-01   3.2695300698818304E-03   9.5775063161605671E-04   8.8924242786827812E-03   1.9944869522127554E-03   3.8858080693380177E-03
  706  -1.5222519003817381E+00   1.6114947542119069E+01   2.6020753615813238E+01   1.7253417957952511E+38   2.9563700854586279E-03   7.0299999918970069E-01   2.9585600956273462E-05   2.7797041520723575E-01   3.2695300676270278E-03   9.5775063424668821E-04   8.8924242786827395E-03   1.9944869522127546E-03   3.8858080693380133E-03
  707  -1.4966909200737577E+00   1.6123113195215588E+01   2.6015335117970569E+01   1.7247590149012624E+38   1.5167723057093749E-03   7.0299999913548716E-01   2.9585654280667977E-05   2.7797041520767024E-01   3.2695300648984673E-03   9.5775063743004879E-04   8.8924242786826962E-03   1.9944869522127559E-03   3.8858080693380133E-03
  708  -1.4797185909005859E+00   1.6128578315483431E+01   2.6012591902381882E+01   1.7244587429900599E+38   1.5167723057093749E-03   7.0299999909736077E-01   2.9585691714940154E-05   2.7797041520800575E-01   3.2695300627578246E-03   9.5775063992750004E-04   8.8924242786826476E-03   1.9944869522127537E-03   3.8858080693380129E-03
  709  -1.4627629635162405E+00   1.6134049923474262E+01   2.6009872662986279E+01   1.7241575991608952E+38   1.5561514547873532E-03   7.0299999905757393E-01   2.9585730717796383E-05   2.7797041520838350E-01   3.2695300603210620E-03   9.5775064277041897E-04   8.8924242786826025E-03   1.9944869522127541E-03   3.8858080693380051E-03
  710  -1.4458230040012430E+00   1.6139526953294084E+01   2.6007107070492847E+01   1.7238477500256994E+38   1.5561514547873393E-03   7.0299999901605847E-01   2.9585771346285725E-05   2.7797041520880833E-01   3.2695300575480051E-03   9.5775064600570937E-04   8.8924242786825522E-03   1.9944869522127554E-03   3.8858080693380107E-03
  711  -1.4205198225109921E+00   1.6147775960470941E+01   2.6004365376665177E+01   1.7235370238584501E+38   3.1926620107610316E-03   7.0299999895034837E-01   2.9585835499596068E-05   2.7797041520954796E-01   3.2695300526444167E-03   9.5775065172664091E-04   8.8924242786824498E-03   1.9944869522127537E-03   3.8858080693380077E-03
  712  -1.3951047641601888E+00   1.6155996314023199E+01   2.5998812337440238E+01   1.7228967540324431E+38   1.6373193324913252E-03   7.0299999888034470E-01   2.9585903636068173E-05   2.7797041521042670E-01   3.2695300467149419E-03   9.5775065864446703E-04   8.8924242786823319E-03   1.9944869522127546E-03   3.8858080693380064E-03
  713  -1.3782317223322416E+00   1.6161498059531869E+01   2.5996000914000287E+01   1.7225671121230590E+38   1.6373193324913252E-03   7.0299999883110897E-01   2.9585951418153932E-05   2.7797041521110583E-01   3.2695300420669381E-03   9.5775066406723712E-04   8.8924242786822382E-03   1.9944869522127563E-03   3.8858080693380125E-03
  714  -1.3530305305022023E+00   1.6169784195409115E+01   2.5993213214763401E+01   1.7222365912518063E+38   3.3582497402460127E-03   7.0299999875312824E-01   2.9586026848106089E-05   2.7797041521228738E-01   3.2695300338510891E-03   9.5775067365255100E-04   8.8924242786820474E-03   1.9944869522127533E-03   3.8858080693380120E-03
  715  -1.3277180904857493E+00   1.6178043100103398E+01   2.5987566820870892E+01   1.7215558953801975E+38   1.7217560651050521E-03   7.0299999867010898E-01   2.9586106809737217E-05   2.7797041521369042E-01   3.2695300239245265E-03   9.5775068523374458E-04   8.8924242786818184E-03   1.9944869522127533E-03   3.8858080693380177E-03
  716  -1.3109149125307784E+00   1.6183570577346913E+01   2.5984708037557478E+01   1.7212056305093776E+38   1.7217560651050521E-03   7.0299999861167628E-01   2.9586162862651155E-05   2.7797041521477395E-01   3.2695300161462619E-03   9.5775069430854029E-04   8.8924242786816345E-03   1.9944869522127541E-03   3.8858080693380133E-03
  717  -1.2941305386301505E+00   1.6189105153546826E+01   2.5981872776381696E+01   1.7208544923137255E+38   1.7652212902848085E-03   7.0299999855067474E-01   2.9586221172664626E-05   2.7797041521599125E-01   3.2695300073009841E-03   9.5775070462822322E-04   8.8924242786814194E-03   1.9944869522127533E-03   3.8858080693380164E-03
